GENEID	X2	X12	X16	X19	X20	X22	X24	X26	X32	X34	X37	X39	X40	X42	X44	X47	X48	X54	X56	X60	X62	X63	X64	X68	X69	X70	X71	X72	X74	X76	X78	X79	X80	X84	X85	X86	X88	X93	X94	X95	X96
Gm10715	13.0206736374495	0	8.00782268745052	25.0766058142306	0	0	0	3.00109916954915	9.00990220315199	4.00195439749781	5.00305424361532	1.00012209018435	15.0275330602518	4.00195439749781	0	1.00012209018435	0	4.00195439749781	0	2.00048844025395	15.0275330602518	6.00439882750478	0	1.00012209018435	26.0828704059517	6.00439882750478	12.0176125328898	11.0147970057849	0	1.00012209018435	0	14.0239804397716	15.0275330602518	1.00012209018435	1.00012209018435	9.00990220315199	0	23.0648179545339	5.00305424361532	12.0176125328898	11.0147970057849
Gm10717	31.1179048445245	1.00012209018435	15.0275330602518	40.1965934523377	0	1.00012209018435	0	17.0353762377124	15.0275330602518	12.0176125328898	9.00990220315199	5.00305424361532	37.1681275103067	3.00109916954915	1.00012209018435	0	1.00012209018435	4.00195439749781	1.00012209018435	7.00598826885697	26.0828704059517	9.00990220315199	0	1.00012209018435	78.7522410269245	10.0122269359159	31.1179048445245	23.0648179545339	4.00195439749781	2.00048844025395	0	21.0540177177831	23.0648179545339	5.00305424361532	0	22.0592944438992	5.00305424361532	47.2717340146999	9.00990220315199	9.00990220315199	17.0353762377124
Gm10719	17.0353762377124	0	3.00109916954915	18.0396670359275	0	0	0	6.00439882750478	7.00598826885697	6.00439882750478	5.00305424361532	2.00048844025395	12.0176125328898	0	0	0	2.00048844025395	4.00195439749781	1.00012209018435	1.00012209018435	11.0147970057849	9.00990220315199	1.00012209018435	0	37.1681275103067	5.00305424361532	14.0239804397716	12.0176125328898	1.00012209018435	2.00048844025395	0	8.00782268745052	8.00782268745052	2.00048844025395	0	6.00439882750478	1.00012209018435	18.0396670359275	0	6.00439882750478	11.0147970057849
Gm10827	4.00195439749781	1.00012209018435	1.00012209018435	5.00305424361532	0	0	0	6.00439882750478	0	1.00012209018435	2.00048844025395	0	2.00048844025395	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	3.00109916954915	5.00305424361532	4.00195439749781	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	0	4.00195439749781	0	1.00012209018435	1.00012209018435
Gm11273	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	3.00109916954915	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	4.00195439749781	1.00012209018435	3.00109916954915	3.00109916954915	1.00012209018435	3.00109916954915	0	4.00195439749781	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	0	3.00109916954915	0	2.00048844025395	6.00439882750478
Gm11808	8.00782268745052	2.00048844025395	2.00048844025395	3.00109916954915	3.00109916954915	2.00048844025395	2.00048844025395	6.00439882750478	3.00109916954915	0	6.00439882750478	1.00012209018435	5.00305424361532	1.00012209018435	4.00195439749781	0	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	3.00109916954915	4.00195439749781	1.00012209018435	3.00109916954915	3.00109916954915	9.00990220315199	10.0122269359159	13.0206736374495	0	3.00109916954915	4.00195439749781	3.00109916954915	4.00195439749781	0	9.00990220315199	8.00782268745052	3.00109916954915	3.00109916954915	2.00048844025395	8.00782268745052	8.00782268745052
Gm12840	2.00048844025395	0	9.00990220315199	4.00195439749781	0	1.00012209018435	0	31.1179048445245	1.00012209018435	0	8.00782268745052	3.00109916954915	2.00048844025395	0	1.00012209018435	0	4.00195439749781	0	0	8.00782268745052	0	13.0206736374495	4.00195439749781	0	1.00012209018435	2.00048844025395	6.00439882750478	3.00109916954915	2.00048844025395	0	0	18.0396670359275	2.00048844025395	0	23.0648179545339	0	5.00305424361532	11.0147970057849	0	10.0122269359159	32.1256548803621
Gm13075	0	0	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	0	0	0	0	3.00109916954915	1.00012209018435	0	1.00012209018435	1.00012209018435	0	3.00109916954915	12.0176125328898	1.00012209018435	0	0	0	0	0	4.00195439749781	0	0	3.00109916954915	2.00048844025395	1.00012209018435	0
Gm13889	6.00439882750478	3.00109916954915	0	0	5.00305424361532	4.00195439749781	0	5.00305424361532	1.00012209018435	0	3.00109916954915	2.00048844025395	2.00048844025395	0	3.00109916954915	0	25.0766058142306	3.00109916954915	0	4.00195439749781	1.00012209018435	10.0122269359159	1.00012209018435	0	4.00195439749781	0	0	0	0	5.00305424361532	1.00012209018435	5.00305424361532	0	2.00048844025395	0	0	3.00109916954915	5.00305424361532	1.00012209018435	0	29.1031482864402
Gm13936	3.00109916954915	0	3.00109916954915	6.00439882750478	0	0	0	0	3.00109916954915	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	0	0	3.00109916954915	2.00048844025395	0	0	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435
Gm14214	11.0147970057849	1.00012209018435	8.00782268745052	9.00990220315199	3.00109916954915	8.00782268745052	5.00305424361532	9.00990220315199	5.00305424361532	0	14.0239804397716	7.00598826885697	9.00990220315199	3.00109916954915	3.00109916954915	2.00048844025395	4.00195439749781	1.00012209018435	1.00012209018435	3.00109916954915	0	17.0353762377124	3.00109916954915	1.00012209018435	5.00305424361532	5.00305424361532	5.00305424361532	12.0176125328898	0	4.00195439749781	4.00195439749781	6.00439882750478	11.0147970057849	2.00048844025395	5.00305424361532	6.00439882750478	2.00048844025395	5.00305424361532	2.00048844025395	13.0206736374495	6.00439882750478
Gm15013	15.0275330602518	8.00782268745052	9.00990220315199	12.0176125328898	9.00990220315199	11.0147970057849	11.0147970057849	19.0442041347699	8.00782268745052	0	35.1503934793561	15.0275330602518	42.2168154415037	5.00305424361532	3.00109916954915	10.0122269359159	14.0239804397716	11.0147970057849	4.00195439749781	6.00439882750478	7.00598826885697	29.1031482864402	10.0122269359159	8.00782268745052	7.00598826885697	26.0828704059517	23.0648179545339	26.0828704059517	8.00782268745052	21.0540177177831	21.0540177177831	19.0442041347699	25.0766058142306	7.00598826885697	38.1773673823587	18.0396670359275	9.00990220315199	15.0275330602518	4.00195439749781	19.0442041347699	39.186855988824
Gm16519	3.00109916954915	0	4.00195439749781	4.00195439749781	0	3.00109916954915	0	4.00195439749781	0	0	2.00048844025395	2.00048844025395	2.00048844025395	0	4.00195439749781	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	7.00598826885697	4.00195439749781	3.00109916954915	0	6.00439882750478	3.00109916954915	5.00305424361532	0	1.00012209018435	3.00109916954915	1.00012209018435	5.00305424361532	0	7.00598826885697	3.00109916954915	4.00195439749781	1.00012209018435	3.00109916954915	4.00195439749781	9.00990220315199
Gm17430	4.00195439749781	2.00048844025395	3.00109916954915	1.00012209018435	0	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	0	5.00305424361532	3.00109916954915	7.00598826885697	0	1.00012209018435	0	4.00195439749781	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	2.00048844025395	4.00195439749781	0	1.00012209018435	0	9.00990220315199	5.00305424361532	0	4.00195439749781	3.00109916954915	3.00109916954915	1.00012209018435	0	8.00782268745052	1.00012209018435
Gm17541	8.00782268745052	3.00109916954915	1.00012209018435	1.00012209018435	3.00109916954915	3.00109916954915	1.00012209018435	0	2.00048844025395	0	8.00782268745052	1.00012209018435	6.00439882750478	1.00012209018435	2.00048844025395	0	1.00012209018435	2.00048844025395	0	2.00048844025395	1.00012209018435	3.00109916954915	2.00048844025395	2.00048844025395	2.00048844025395	3.00109916954915	2.00048844025395	6.00439882750478	2.00048844025395	3.00109916954915	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	3.00109916954915	2.00048844025395	4.00195439749781	3.00109916954915	0	9.00990220315199	2.00048844025395
Gm17555	78.7522410269245	8.00782268745052	26.0828704059517	48.283466760365	3.00109916954915	3.00109916954915	2.00048844025395	27.0893822675098	31.1179048445245	13.0206736374495	10.0122269359159	19.0442041347699	23.0648179545339	12.0176125328898	0	0	13.0206736374495	4.00195439749781	15.0275330602518	4.00195439749781	15.0275330602518	34.1418990756402	1.00012209018435	3.00109916954915	44.2380343327527	20.048987655079	18.0396670359275	18.0396670359275	6.00439882750478	18.0396670359275	1.00012209018435	27.0893822675098	37.1681275103067	0	1.00012209018435	14.0239804397716	14.0239804397716	69.5877872348756	2.00048844025395	8.00782268745052	46.2602511104364
Gm17615	16.0313316193744	3.00109916954915	11.0147970057849	18.0396670359275	0	4.00195439749781	4.00195439749781	14.0239804397716	3.00109916954915	4.00195439749781	4.00195439749781	7.00598826885697	5.00305424361532	0	0	0	7.00598826885697	0	3.00109916954915	3.00109916954915	6.00439882750478	11.0147970057849	0	0	8.00782268745052	6.00439882750478	11.0147970057849	2.00048844025395	2.00048844025395	4.00195439749781	0	11.0147970057849	5.00305424361532	1.00012209018435	0	7.00598826885697	4.00195439749781	16.0313316193744	2.00048844025395	1.00012209018435	16.0313316193744
Gm2000	4.00195439749781	7.00598826885697	3.00109916954915	1.00012209018435	1.00012209018435	4.00195439749781	4.00195439749781	6.00439882750478	5.00305424361532	1.00012209018435	7.00598826885697	2.00048844025395	9.00990220315199	2.00048844025395	3.00109916954915	1.00012209018435	3.00109916954915	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	8.00782268745052	6.00439882750478	2.00048844025395	2.00048844025395	11.0147970057849	8.00782268745052	8.00782268745052	1.00012209018435	2.00048844025395	10.0122269359159	5.00305424361532	9.00990220315199	2.00048844025395	11.0147970057849	6.00439882750478	4.00195439749781	9.00990220315199	6.00439882750478	4.00195439749781	9.00990220315199
Gm20503	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	3.00109916954915	0	0	4.00195439749781	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	4.00195439749781	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	6.00439882750478	2.00048844025395
Gm20521	1.00012209018435	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	0	0	5.00305424361532	1.00012209018435	3.00109916954915	0	3.00109916954915	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	3.00109916954915	0	0	0	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	6.00439882750478	0	1.00012209018435	0	0	2.00048844025395
Gm21092	6.00439882750478	0	1.00012209018435	4.00195439749781	0	1.00012209018435	1.00012209018435	3.00109916954915	0	0	10.0122269359159	4.00195439749781	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	0	0	2.00048844025395	5.00305424361532	3.00109916954915	12.0176125328898	2.00048844025395	11.0147970057849	1.00012209018435	3.00109916954915	5.00305424361532	2.00048844025395	7.00598826885697	1.00012209018435	0	3.00109916954915	1.00012209018435	3.00109916954915	5.00305424361532
Gm21738	7.00598826885697	0	0	19.0442041347699	0	0	0	0	3.00109916954915	2.00048844025395	1.00012209018435	0	5.00305424361532	0	0	0	0	4.00195439749781	1.00012209018435	1.00012209018435	7.00598826885697	2.00048844025395	0	1.00012209018435	12.0176125328898	5.00305424361532	5.00305424361532	5.00305424361532	0	2.00048844025395	0	4.00195439749781	7.00598826885697	1.00012209018435	1.00012209018435	3.00109916954915	0	11.0147970057849	0	4.00195439749781	3.00109916954915
Gm21750	25.0766058142306	4.00195439749781	16.0313316193744	27.0893822675098	1.00012209018435	1.00012209018435	2.00048844025395	19.0442041347699	15.0275330602518	5.00305424361532	4.00195439749781	9.00990220315199	10.0122269359159	3.00109916954915	0	0	8.00782268745052	3.00109916954915	7.00598826885697	2.00048844025395	8.00782268745052	19.0442041347699	1.00012209018435	2.00048844025395	25.0766058142306	8.00782268745052	16.0313316193744	6.00439882750478	6.00439882750478	15.0275330602518	0	14.0239804397716	12.0176125328898	1.00012209018435	0	5.00305424361532	5.00305424361532	24.0705883708827	1.00012209018435	3.00109916954915	14.0239804397716
Gm21833	235.650560458943	16.0313316193744	73.6583465760993	153.853679367656	1.00012209018435	5.00305424361532	11.0147970057849	91.0034964217043	94.0720444488503	35.1503934793561	36.1591362501238	49.2954494708865	71.6225612459211	9.00990220315199	1.00012209018435	1.00012209018435	36.1591362501238	10.0122269359159	35.1503934793561	13.0206736374495	18.0396670359275	94.0720444488503	11.0147970057849	23.0648179545339	99.1914051952572	43.22730021288	72.6403274332921	68.5707791601287	32.1256548803621	54.3591168236642	0	69.5877872348756	66.5375202452072	13.0206736374495	0	52.332898627509	31.1179048445245	227.185561321047	12.0176125328898	19.0442041347699	145.555879619208
Gm21962	13.0206736374495	7.00598826885697	3.00109916954915	16.0313316193744	0	2.00048844025395	0	7.00598826885697	6.00439882750478	1.00012209018435	1.00012209018435	5.00305424361532	8.00782268745052	0	0	0	3.00109916954915	4.00195439749781	8.00782268745052	1.00012209018435	2.00048844025395	12.0176125328898	0	1.00012209018435	11.0147970057849	5.00305424361532	14.0239804397716	4.00195439749781	2.00048844025395	6.00439882750478	1.00012209018435	14.0239804397716	4.00195439749781	2.00048844025395	0	6.00439882750478	2.00048844025395	21.0540177177831	2.00048844025395	2.00048844025395	8.00782268745052
Gm26300	1.00012209018435	0	3.00109916954915	6.00439882750478	2.00048844025395	0	2.00048844025395	1.00012209018435	1.00012209018435	0	5.00305424361532	0	5.00305424361532	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	0	0	0	2.00048844025395	1.00012209018435	5.00305424361532	4.00195439749781	5.00305424361532	0	4.00195439749781	2.00048844025395	1.00012209018435	5.00305424361532	2.00048844025395	7.00598826885697	4.00195439749781	1.00012209018435	2.00048844025395	0	2.00048844025395	4.00195439749781
Gm26532	0	0	0	3.00109916954915	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	5.00305424361532	0	1.00012209018435	0	1.00012209018435	0	0	0	3.00109916954915	0	0	0	0	0
Gm26764	0	0	3.00109916954915	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	6.00439882750478	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0
Gm26809	4.00195439749781	0	1.00012209018435	8.00782268745052	0	1.00012209018435	1.00012209018435	7.00598826885697	0	0	7.00598826885697	6.00439882750478	3.00109916954915	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	4.00195439749781	0	0	2.00048844025395	2.00048844025395	4.00195439749781	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	7.00598826885697	0	3.00109916954915	1.00012209018435	0	1.00012209018435	13.0206736374495
Gm26905	15.0275330602518	2.00048844025395	19.0442041347699	18.0396670359275	0	1.00012209018435	1.00012209018435	1.00012209018435	10.0122269359159	4.00195439749781	0	1.00012209018435	8.00782268745052	1.00012209018435	0	0	6.00439882750478	1.00012209018435	8.00782268745052	1.00012209018435	0	3.00109916954915	2.00048844025395	1.00012209018435	9.00990220315199	2.00048844025395	4.00195439749781	2.00048844025395	7.00598826885697	5.00305424361532	0	4.00195439749781	5.00305424361532	5.00305424361532	0	5.00305424361532	2.00048844025395	11.0147970057849	2.00048844025395	1.00012209018435	10.0122269359159
Gm26909	0	0	10.0122269359159	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0
Gm28037	18.0396670359275	5.00305424361532	9.00990220315199	9.00990220315199	1.00012209018435	15.0275330602518	6.00439882750478	17.0353762377124	4.00195439749781	1.00012209018435	21.0540177177831	4.00195439749781	24.0705883708827	1.00012209018435	7.00598826885697	6.00439882750478	10.0122269359159	4.00195439749781	3.00109916954915	3.00109916954915	0	10.0122269359159	10.0122269359159	7.00598826885697	3.00109916954915	23.0648179545339	10.0122269359159	15.0275330602518	3.00109916954915	11.0147970057849	7.00598826885697	11.0147970057849	21.0540177177831	5.00305424361532	20.048987655079	12.0176125328898	6.00439882750478	9.00990220315199	6.00439882750478	21.0540177177831	14.0239804397716
Gm29055	351.674053243559	21.0540177177831	138.309068680468	277.169824344059	2.00048844025395	6.00439882750478	10.0122269359159	154.892087282965	93.0489396602164	57.4003247346927	77.7329552185041	102.266095693696	167.373559612566	21.0540177177831	2.00048844025395	6.00439882750478	79.771780546812	20.048987655079	78.7522410269245	19.0442041347699	54.3591168236642	146.592185760093	19.0442041347699	48.283466760365	245.19464244703	84.8732882432719	158.008891491697	68.5707791601287	73.6583465760993	57.4003247346927	3.00109916954915	131.075056455736	97.1428930245265	23.0648179545339	0	80.7915739045011	59.4290518687863	327.771598145171	28.0961415204583	45.2490179242113	154.892087282965
Gm29562	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	4.00195439749781	2.00048844025395	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	0	5.00305424361532	0	0	0	1.00012209018435	3.00109916954915
Gm31258	11.0147970057849	1.00012209018435	11.0147970057849	11.0147970057849	0	1.00012209018435	0	9.00990220315199	13.0206736374495	5.00305424361532	4.00195439749781	6.00439882750478	3.00109916954915	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	4.00195439749781	1.00012209018435	2.00048844025395	9.00990220315199	4.00195439749781	5.00305424361532	2.00048844025395	3.00109916954915	5.00305424361532	0	4.00195439749781	7.00598826885697	1.00012209018435	0	5.00305424361532	6.00439882750478	16.0313316193744	1.00012209018435	0	5.00305424361532
Gm37086	1.00012209018435	0	0	4.00195439749781	0	0	1.00012209018435	4.00195439749781	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	2.00048844025395	0	1.00012209018435	0	2.00048844025395	0	0	0	2.00048844025395	0	0	0	2.00048844025395	2.00048844025395	0	1.00012209018435	3.00109916954915
Gm37140	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	5.00305424361532	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0
Gm37158	76.7139229953105	11.0147970057849	36.1591362501238	67.5540235386734	0	1.00012209018435	4.00195439749781	31.1179048445245	44.2380343327527	18.0396670359275	7.00598826885697	23.0648179545339	31.1179048445245	7.00598826885697	0	1.00012209018435	14.0239804397716	10.0122269359159	15.0275330602518	4.00195439749781	16.0313316193744	40.1965934523377	3.00109916954915	9.00990220315199	56.38633784995	21.0540177177831	30.1104026871881	12.0176125328898	6.00439882750478	16.0313316193744	0	29.1031482864402	38.1773673823587	3.00109916954915	0	23.0648179545339	5.00305424361532	82.8319226390948	4.00195439749781	4.00195439749781	33.1336529167031
