GENEID	X97	X98	X100	X102	X103	X104	X105	X106	X107	X109	X110	X111	X112	X113	X115	X117	X118	X119	X120	X121	X122	X123	X124	X126	X128	X129	X132	X134	X135	X136	X137	X138	X143	X144	X145	X146	X147	X149	X151	X152	X153	X154	X156	X157	X158	X159	X160	X163	X165	X166	X167	X168	X169	X170	X173	X174	X175	X176	X177	X179	X181	X182	X184	X186	X187	X188	X190	X191	X192
Cnot6l	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	2.00048844025395	2.00048844025395	2.00048844025395	5.00305424361532	0	3.00109916954915	1.00012209018435	4.00195439749781	0	2.00048844025395	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	2.00048844025395	4.00195439749781	2.00048844025395	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	6.00439882750478	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	2.00048844025395
Cnp	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0
Cnpy2	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	3.00109916954915	0	0	7.00598826885697	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	2.00048844025395	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	0
Col11a1	0	0	0	0	0	0	3.00109916954915	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	5.00305424361532	0	0	0	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	3.00109916954915	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0
Col12a1	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	7.00598826885697	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	4.00195439749781	1.00012209018435	4.00195439749781	2.00048844025395	0	0	1.00012209018435	3.00109916954915	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0
Col14a1	0	0	0	4.00195439749781	1.00012209018435	0	1.00012209018435	3.00109916954915	0	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	2.00048844025395	0	6.00439882750478	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	0	7.00598826885697	1.00012209018435	0	1.00012209018435	5.00305424361532	0	1.00012209018435	0	0	2.00048844025395	4.00195439749781	0	0	0	0	0	11.0147970057849	0	2.00048844025395	2.00048844025395	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	0	4.00195439749781	0	0	0	0	0	1.00012209018435	1.00012209018435
Col15a1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	7.00598826885697	0	0	0	0	0	0	0	8.00782268745052	0	0	1.00012209018435	6.00439882750478	0	0	1.00012209018435	0	0	0
Col16a1	0	0	0	0	0	0	0	3.00109916954915	0	0	2.00048844025395	1.00012209018435	0	0	2.00048844025395	0	0	4.00195439749781	2.00048844025395	0	0	0	0	0	3.00109916954915	0	0	0	3.00109916954915	0	0	0	2.00048844025395	0	4.00195439749781	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	7.00598826885697	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435
Col18a1	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	3.00109916954915	0	0	0	0	0	1.00012209018435	0	0	3.00109916954915	0	0	0	1.00012209018435	1.00012209018435	0	7.00598826885697	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0
Col1a1	5.00305424361532	3.00109916954915	1.00012209018435	14.0239804397716	13.0206736374495	69.5877872348756	5.00305424361532	31.1179048445245	12.0176125328898	42.2168154415037	91.0034964217043	1.00012209018435	24.0705883708827	1.00012209018435	66.5375202452072	34.1418990756402	25.0766058142306	15.0275330602518	26.0828704059517	8.00782268745052	16.0313316193744	20.048987655079	1.00012209018435	17.0353762377124	135.20721317441	1.00012209018435	0	44.2380343327527	30.1104026871881	31.1179048445245	29.1031482864402	61.4587843186464	37.1681275103067	41.2065798956254	1.00012209018435	1.00012209018435	33.1336529167031	45.2490179242113	46.2602511104364	2.00048844025395	9.00990220315199	1.00012209018435	2.00048844025395	40.1965934523377	380.103425248296	2.00048844025395	11.0147970057849	20.048987655079	20.048987655079	1.00012209018435	48.283466760365	23.0648179545339	9.00990220315199	67.5540235386734	22.0592944438992	27.0893822675098	20.048987655079	82.8319226390948	125.915715806333	16.0313316193744	19.0442041347699	140.378278120787	102.266095693696	2.00048844025395	18.0396670359275	28.0961415204583	0	130.042668296521	23.0648179545339
Col1a2	8.00782268745052	0	2.00048844025395	34.1418990756402	22.0592944438992	66.5375202452072	24.0705883708827	37.1681275103067	6.00439882750478	58.4145626995135	127.978672284089	16.0313316193744	50.3076822698104	1.00012209018435	113.559748668846	34.1418990756402	45.2490179242113	23.0648179545339	52.332898627509	11.0147970057849	27.0893822675098	27.0893822675098	12.0176125328898	28.0961415204583	161.128069203038	19.0442041347699	2.00048844025395	41.2065798956254	103.291505637717	60.4437923669776	28.0961415204583	74.6766188001131	53.3458824338344	61.4587843186464	15.0275330602518	3.00109916954915	35.1503934793561	48.283466760365	106.369276602818	7.00598826885697	13.0206736374495	1.00012209018435	8.00782268745052	17.0353762377124	447.588003753831	2.00048844025395	57.4003247346927	39.186855988824	32.1256548803621	10.0122269359159	78.7522410269245	86.9156717311133	27.0893822675098	66.5375202452072	30.1104026871881	33.1336529167031	47.2717340146999	95.0954048539238	167.373559612566	14.0239804397716	61.4587843186464	126.947064168826	164.249624034673	2.00048844025395	42.2168154415037	56.38633784995	7.00598826885697	179.893182197086	33.1336529167031
Col3a1	6.00439882750478	0	4.00195439749781	9.00990220315199	16.0313316193744	85.8943526882953	6.00439882750478	18.0396670359275	9.00990220315199	35.1503934793561	82.8319226390948	16.0313316193744	24.0705883708827	0	102.266095693696	34.1418990756402	10.0122269359159	18.0396670359275	14.0239804397716	3.00109916954915	13.0206736374495	18.0396670359275	4.00195439749781	5.00305424361532	123.853797816654	1.00012209018435	1.00012209018435	24.0705883708827	13.0206736374495	26.0828704059517	33.1336529167031	30.1104026871881	19.0442041347699	67.5540235386734	11.0147970057849	2.00048844025395	16.0313316193744	34.1418990756402	47.2717340146999	7.00598826885697	7.00598826885697	2.00048844025395	1.00012209018435	8.00782268745052	236.709916471573	4.00195439749781	8.00782268745052	19.0442041347699	6.00439882750478	3.00109916954915	80.7915739045011	52.332898627509	5.00305424361532	43.22730021288	16.0313316193744	14.0239804397716	31.1179048445245	39.186855988824	85.8943526882953	13.0206736374495	30.1104026871881	70.6050478883099	115.616489861948	4.00195439749781	14.0239804397716	21.0540177177831	3.00109916954915	136.240904031631	10.0122269359159
Col4a1	2.00048844025395	0	1.00012209018435	5.00305424361532	4.00195439749781	1.00012209018435	4.00195439749781	3.00109916954915	0	4.00195439749781	14.0239804397716	18.0396670359275	8.00782268745052	1.00012209018435	4.00195439749781	0	5.00305424361532	2.00048844025395	11.0147970057849	2.00048844025395	6.00439882750478	5.00305424361532	15.0275330602518	9.00990220315199	8.00782268745052	18.0396670359275	0	8.00782268745052	14.0239804397716	4.00195439749781	6.00439882750478	3.00109916954915	13.0206736374495	5.00305424361532	21.0540177177831	0	2.00048844025395	13.0206736374495	7.00598826885697	14.0239804397716	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	20.048987655079	17.0353762377124	14.0239804397716	2.00048844025395	6.00439882750478	0	23.0648179545339	55.3726019210037	6.00439882750478	3.00109916954915	14.0239804397716	2.00048844025395	0	13.0206736374495	14.0239804397716	1.00012209018435	3.00109916954915	7.00598826885697	18.0396670359275	3.00109916954915	3.00109916954915	8.00782268745052	1.00012209018435	17.0353762377124	7.00598826885697
Col4a2	1.00012209018435	0	1.00012209018435	2.00048844025395	2.00048844025395	5.00305424361532	4.00195439749781	3.00109916954915	1.00012209018435	1.00012209018435	7.00598826885697	9.00990220315199	3.00109916954915	0	4.00195439749781	0	1.00012209018435	0	4.00195439749781	0	5.00305424361532	0	8.00782268745052	5.00305424361532	8.00782268745052	6.00439882750478	0	3.00109916954915	9.00990220315199	2.00048844025395	7.00598826885697	2.00048844025395	5.00305424361532	4.00195439749781	12.0176125328898	0	0	9.00990220315199	6.00439882750478	6.00439882750478	1.00012209018435	1.00012209018435	0	0	11.0147970057849	6.00439882750478	7.00598826885697	2.00048844025395	3.00109916954915	1.00012209018435	12.0176125328898	40.1965934523377	2.00048844025395	3.00109916954915	6.00439882750478	0	1.00012209018435	2.00048844025395	8.00782268745052	2.00048844025395	2.00048844025395	3.00109916954915	0	1.00012209018435	2.00048844025395	0	0	5.00305424361532	3.00109916954915
Col4a3bp	0	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	5.00305424361532	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435
Col5a1	1.00012209018435	0	0	2.00048844025395	1.00012209018435	3.00109916954915	4.00195439749781	6.00439882750478	0	6.00439882750478	11.0147970057849	5.00305424361532	7.00598826885697	0	5.00305424361532	5.00305424361532	2.00048844025395	1.00012209018435	3.00109916954915	0	10.0122269359159	1.00012209018435	7.00598826885697	6.00439882750478	14.0239804397716	6.00439882750478	0	11.0147970057849	6.00439882750478	5.00305424361532	3.00109916954915	6.00439882750478	10.0122269359159	6.00439882750478	3.00109916954915	0	4.00195439749781	5.00305424361532	12.0176125328898	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	18.0396670359275	2.00048844025395	9.00990220315199	3.00109916954915	6.00439882750478	1.00012209018435	10.0122269359159	11.0147970057849	4.00195439749781	10.0122269359159	4.00195439749781	2.00048844025395	1.00012209018435	6.00439882750478	14.0239804397716	3.00109916954915	1.00012209018435	13.0206736374495	12.0176125328898	1.00012209018435	5.00305424361532	5.00305424361532	2.00048844025395	8.00782268745052	5.00305424361532
Col5a2	0	0	0	1.00012209018435	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	0	8.00782268745052	5.00305424361532	3.00109916954915	3.00109916954915	0	9.00990220315199	4.00195439749781	1.00012209018435	0	5.00305424361532	0	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	18.0396670359275	3.00109916954915	0	4.00195439749781	2.00048844025395	1.00012209018435	2.00048844025395	3.00109916954915	3.00109916954915	6.00439882750478	3.00109916954915	0	3.00109916954915	4.00195439749781	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	14.0239804397716	0	3.00109916954915	3.00109916954915	2.00048844025395	0	6.00439882750478	6.00439882750478	1.00012209018435	3.00109916954915	2.00048844025395	0	3.00109916954915	4.00195439749781	5.00305424361532	1.00012209018435	2.00048844025395	0	6.00439882750478	1.00012209018435	2.00048844025395	0	0	23.0648179545339	6.00439882750478
Col6a1	2.00048844025395	0	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	4.00195439749781	6.00439882750478	2.00048844025395	8.00782268745052	6.00439882750478	3.00109916954915	7.00598826885697	0	5.00305424361532	1.00012209018435	7.00598826885697	3.00109916954915	9.00990220315199	0	5.00305424361532	3.00109916954915	0	3.00109916954915	12.0176125328898	12.0176125328898	1.00012209018435	10.0122269359159	12.0176125328898	6.00439882750478	1.00012209018435	3.00109916954915	5.00305424361532	8.00782268745052	5.00305424361532	0	3.00109916954915	4.00195439749781	12.0176125328898	3.00109916954915	2.00048844025395	1.00012209018435	0	3.00109916954915	6.00439882750478	0	19.0442041347699	2.00048844025395	8.00782268745052	1.00012209018435	5.00305424361532	12.0176125328898	3.00109916954915	2.00048844025395	3.00109916954915	2.00048844025395	1.00012209018435	8.00782268745052	19.0442041347699	1.00012209018435	3.00109916954915	5.00305424361532	12.0176125328898	0	6.00439882750478	4.00195439749781	2.00048844025395	10.0122269359159	8.00782268745052
Col6a2	0	0	0	11.0147970057849	7.00598826885697	7.00598826885697	7.00598826885697	4.00195439749781	2.00048844025395	8.00782268745052	12.0176125328898	7.00598826885697	4.00195439749781	0	6.00439882750478	3.00109916954915	16.0313316193744	3.00109916954915	8.00782268745052	1.00012209018435	9.00990220315199	2.00048844025395	6.00439882750478	0	11.0147970057849	4.00195439749781	0	4.00195439749781	4.00195439749781	5.00305424361532	3.00109916954915	6.00439882750478	6.00439882750478	7.00598826885697	9.00990220315199	1.00012209018435	1.00012209018435	6.00439882750478	20.048987655079	1.00012209018435	2.00048844025395	0	0	2.00048844025395	9.00990220315199	0	5.00305424361532	9.00990220315199	4.00195439749781	2.00048844025395	2.00048844025395	19.0442041347699	6.00439882750478	4.00195439749781	4.00195439749781	1.00012209018435	2.00048844025395	2.00048844025395	21.0540177177831	2.00048844025395	0	8.00782268745052	20.048987655079	1.00012209018435	3.00109916954915	6.00439882750478	1.00012209018435	8.00782268745052	8.00782268745052
Col6a3	0	0	3.00109916954915	4.00195439749781	5.00305424361532	4.00195439749781	5.00305424361532	10.0122269359159	3.00109916954915	3.00109916954915	5.00305424361532	6.00439882750478	11.0147970057849	0	12.0176125328898	5.00305424361532	3.00109916954915	4.00195439749781	11.0147970057849	1.00012209018435	10.0122269359159	1.00012209018435	4.00195439749781	6.00439882750478	5.00305424361532	6.00439882750478	0	9.00990220315199	17.0353762377124	16.0313316193744	1.00012209018435	15.0275330602518	10.0122269359159	1.00012209018435	12.0176125328898	0	6.00439882750478	16.0313316193744	4.00195439749781	2.00048844025395	2.00048844025395	2.00048844025395	0	1.00012209018435	9.00990220315199	0	8.00782268745052	14.0239804397716	11.0147970057849	7.00598826885697	5.00305424361532	9.00990220315199	5.00305424361532	2.00048844025395	11.0147970057849	0	3.00109916954915	4.00195439749781	11.0147970057849	5.00305424361532	8.00782268745052	7.00598826885697	9.00990220315199	0	11.0147970057849	1.00012209018435	6.00439882750478	6.00439882750478	12.0176125328898
Colec12	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0
Copa	0	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	0	1.00012209018435	5.00305424361532	0	3.00109916954915	0	0	0	4.00195439749781	0	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	3.00109916954915	0	1.00012209018435	1.00012209018435	0	1.00012209018435	5.00305424361532	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	2.00048844025395	2.00048844025395	0	3.00109916954915	0	0	0	0	2.00048844025395	1.00012209018435	0	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	0	0	1.00012209018435
Cops4	0	0	0	0	0	0	0	0	0	1.00012209018435	4.00195439749781	2.00048844025395	3.00109916954915	0	4.00195439749781	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	4.00195439749781	5.00305424361532	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435
Cops6	0	0	0	3.00109916954915	0	0	3.00109916954915	1.00012209018435	0	0	3.00109916954915	0	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	5.00305424361532	1.00012209018435	0	2.00048844025395	0	0	0	0	0	1.00012209018435	3.00109916954915	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	3.00109916954915	2.00048844025395
Coq10b	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	2.00048844025395	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	1.00012209018435	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	2.00048844025395	2.00048844025395	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	0	5.00305424361532	2.00048844025395	0	0	3.00109916954915	0	0	1.00012209018435	2.00048844025395
Coro1b	0	3.00109916954915	0	0	0	0	3.00109916954915	0	0	1.00012209018435	0	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	3.00109916954915	6.00439882750478	2.00048844025395	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	3.00109916954915
Coro1c	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	2.00048844025395	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	1.00012209018435	5.00305424361532	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395
Cox4i1	3.00109916954915	1.00012209018435	0	1.00012209018435	0	2.00048844025395	2.00048844025395	4.00195439749781	0	3.00109916954915	4.00195439749781	1.00012209018435	5.00305424361532	0	3.00109916954915	0	3.00109916954915	1.00012209018435	5.00305424361532	0	4.00195439749781	0	0	1.00012209018435	0	2.00048844025395	2.00048844025395	10.0122269359159	3.00109916954915	4.00195439749781	2.00048844025395	5.00305424361532	7.00598826885697	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	11.0147970057849	2.00048844025395	29.1031482864402	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	5.00305424361532	4.00195439749781	4.00195439749781	0	3.00109916954915	4.00195439749781	0	0	0	0	0	3.00109916954915	2.00048844025395	2.00048844025395	1.00012209018435	6.00439882750478	4.00195439749781	0	3.00109916954915	1.00012209018435	0	4.00195439749781	7.00598826885697
Cox5a	0	0	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	2.00048844025395	0	14.0239804397716	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435
Cox5b	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	3.00109916954915	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	3.00109916954915	6.00439882750478	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0
