GENEID	X3	X5	X9	X12	X14	X15	X16	X18	X19	X20	X24	X25	X26	X28	X29	X30	X32	X33	X37	X38	X39	X40	X42	X43	X44	X45	X46	X48	X49	X50	X53	X54	X55	X57	X60	X61	X62	X63	X64	X65	X68	X69	X70	X71	X72	X76	X77	X78	X79	X80	X81	X83	X86	X87	X88	X89	X90	X91	X92	X93	X94	X95	X96
Capn6	0	2.00048844025395	0	0	5.00305424361532	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	4.00195439749781	5.00305424361532	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	4.00195439749781	0	0	0	0	1.00012209018435	0	4.00195439749781	0	3.00109916954915	0	0	0	5.00305424361532	6.00439882750478	4.00195439749781	0	2.00048844025395	3.00109916954915	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0
Capns1	0	5.00305424361532	4.00195439749781	1.00012209018435	4.00195439749781	0	3.00109916954915	0	3.00109916954915	1.00012209018435	2.00048844025395	0	2.00048844025395	0	3.00109916954915	5.00305424361532	5.00305424361532	9.00990220315199	0	0	2.00048844025395	0	1.00012209018435	3.00109916954915	1.00012209018435	3.00109916954915	5.00305424361532	4.00195439749781	1.00012209018435	4.00195439749781	2.00048844025395	0	5.00305424361532	0	1.00012209018435	4.00195439749781	4.00195439749781	0	2.00048844025395	0	2.00048844025395	0	0	3.00109916954915	16.0313316193744	1.00012209018435	1.00012209018435	0	2.00048844025395	0	3.00109916954915	7.00598826885697	3.00109916954915	6.00439882750478	0	1.00012209018435	1.00012209018435	2.00048844025395	0	3.00109916954915	3.00109916954915	0	0
Capza2	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	5.00305424361532	2.00048844025395	1.00012209018435	4.00195439749781	4.00195439749781	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	4.00195439749781	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0
Car3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	32.1256548803621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Casp4	0	2.00048844025395	1.00012209018435	0	5.00305424361532	0	1.00012209018435	0	3.00109916954915	0	2.00048844025395	0	2.00048844025395	2.00048844025395	2.00048844025395	0	1.00012209018435	4.00195439749781	0	1.00012209018435	1.00012209018435	7.00598826885697	0	0	2.00048844025395	1.00012209018435	0	4.00195439749781	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	3.00109916954915	2.00048844025395	0	4.00195439749781	1.00012209018435	2.00048844025395	0	0	0	2.00048844025395	0	0	0	0	2.00048844025395
Cav3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cbarp	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	4.00195439749781	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	0	0	0
Cbx3	0	4.00195439749781	0	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	5.00305424361532	0	0	2.00048844025395	2.00048844025395	2.00048844025395	3.00109916954915	1.00012209018435	0	0	0	3.00109916954915	0	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	3.00109916954915	0	1.00012209018435	2.00048844025395	0	0
Cbx6	0	2.00048844025395	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	0	2.00048844025395	0	0	0	1.00012209018435	2.00048844025395	0	0	3.00109916954915	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	6.00439882750478	1.00012209018435	2.00048844025395	1.00012209018435	0	0	2.00048844025395	0	2.00048844025395	1.00012209018435	0	0
Ccar1	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	4.00195439749781	0	0	6.00439882750478	0	2.00048844025395	2.00048844025395	2.00048844025395	0	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	4.00195439749781	0	1.00012209018435	0	2.00048844025395	0	3.00109916954915	3.00109916954915	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	5.00305424361532	0	1.00012209018435	0	2.00048844025395	0	5.00305424361532	0	1.00012209018435	0	0	0	0	0
Ccdc80	0	1.00012209018435	0	0	0	3.00109916954915	2.00048844025395	0	6.00439882750478	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	6.00439882750478	1.00012209018435	0	2.00048844025395	0	0	0	3.00109916954915	3.00109916954915	0	1.00012209018435	0	0	0	2.00048844025395	5.00305424361532	4.00195439749781	0	0	0	0	0	1.00012209018435	9.00990220315199	8.00782268745052	0	0	0	3.00109916954915	2.00048844025395	0	3.00109916954915	0	2.00048844025395	0	0	0	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0
Ccdc88a	0	9.00990220315199	2.00048844025395	1.00012209018435	4.00195439749781	1.00012209018435	2.00048844025395	0	0	0	6.00439882750478	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	6.00439882750478	1.00012209018435	0	0	1.00012209018435	0	3.00109916954915	2.00048844025395	0	4.00195439749781	0	0	4.00195439749781	3.00109916954915	0	2.00048844025395	0	1.00012209018435	4.00195439749781	1.00012209018435	0	0	3.00109916954915	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	2.00048844025395	0	3.00109916954915	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435
Ccl11	0	2.00048844025395	0	0	0	0	3.00109916954915	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	4.00195439749781	0	0	0	6.00439882750478	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	0	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435
Ccl19	3.00109916954915	2.00048844025395	0	3.00109916954915	21.0540177177831	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	2.00048844025395	3.00109916954915	4.00195439749781	0	0	0	2.00048844025395	5.00305424361532	7.00598826885697	0	3.00109916954915	1.00012209018435	0	2.00048844025395	6.00439882750478	3.00109916954915	1.00012209018435	1.00012209018435	8.00782268745052	2.00048844025395	0	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	0	2.00048844025395	0	0	0	0	2.00048844025395	0	0	0	2.00048844025395	0	1.00012209018435	2.00048844025395	4.00195439749781	2.00048844025395	5.00305424361532	0	0	0	0	0	1.00012209018435	3.00109916954915
Ccl2	1.00012209018435	44.2380343327527	0	5.00305424361532	20.048987655079	1.00012209018435	2.00048844025395	0	2.00048844025395	0	17.0353762377124	0	2.00048844025395	3.00109916954915	44.2380343327527	3.00109916954915	17.0353762377124	0	1.00012209018435	11.0147970057849	27.0893822675098	18.0396670359275	0	44.2380343327527	2.00048844025395	11.0147970057849	16.0313316193744	13.0206736374495	2.00048844025395	1.00012209018435	3.00109916954915	2.00048844025395	2.00048844025395	0	1.00012209018435	13.0206736374495	23.0648179545339	1.00012209018435	0	2.00048844025395	2.00048844025395	0	1.00012209018435	0	0	0	28.0961415204583	0	5.00305424361532	44.2380343327527	1.00012209018435	13.0206736374495	6.00439882750478	21.0540177177831	0	2.00048844025395	0	45.2490179242113	0	15.0275330602518	0	12.0176125328898	0
Ccl5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.0122269359159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ccl7	2.00048844025395	6.00439882750478	1.00012209018435	3.00109916954915	6.00439882750478	0	2.00048844025395	2.00048844025395	6.00439882750478	1.00012209018435	4.00195439749781	0	2.00048844025395	8.00782268745052	22.0592944438992	0	2.00048844025395	0	0	0	21.0540177177831	21.0540177177831	0	10.0122269359159	0	0	2.00048844025395	23.0648179545339	1.00012209018435	1.00012209018435	3.00109916954915	5.00305424361532	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	23.0648179545339	9.00990220315199	0	13.0206736374495	0	0	0	9.00990220315199	0	13.0206736374495	0	17.0353762377124	1.00012209018435	0	0
Ccna2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.00782268745052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0
Ccnb2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.00598826885697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0
Ccnd2	1.00012209018435	3.00109916954915	0	1.00012209018435	7.00598826885697	1.00012209018435	0	0	9.00990220315199	0	3.00109916954915	0	1.00012209018435	3.00109916954915	1.00012209018435	6.00439882750478	0	0	0	2.00048844025395	3.00109916954915	17.0353762377124	3.00109916954915	9.00990220315199	5.00305424361532	2.00048844025395	17.0353762377124	1.00012209018435	0	2.00048844025395	0	0	4.00195439749781	0	0	15.0275330602518	4.00195439749781	3.00109916954915	8.00782268745052	0	0	1.00012209018435	0	1.00012209018435	25.0766058142306	1.00012209018435	12.0176125328898	0	3.00109916954915	5.00305424361532	2.00048844025395	1.00012209018435	4.00195439749781	7.00598826885697	2.00048844025395	0	0	0	3.00109916954915	0	0	1.00012209018435	3.00109916954915
Ccni	0	3.00109916954915	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	2.00048844025395	0	2.00048844025395	0	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	2.00048844025395	2.00048844025395	1.00012209018435	5.00305424361532	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	0
Ccnl1	0	8.00782268745052	0	0	2.00048844025395	0	4.00195439749781	0	7.00598826885697	0	10.0122269359159	0	2.00048844025395	4.00195439749781	2.00048844025395	0	0	2.00048844025395	0	0	3.00109916954915	1.00012209018435	3.00109916954915	5.00305424361532	0	0	0	0	12.0176125328898	1.00012209018435	0	0	0	0	0	5.00305424361532	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	0	5.00305424361532	2.00048844025395	1.00012209018435	9.00990220315199	0	4.00195439749781	1.00012209018435	2.00048844025395	1.00012209018435	4.00195439749781	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0
Ccnl2	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	3.00109916954915	2.00048844025395	0	0	0	0	0	1.00012209018435	2.00048844025395	3.00109916954915	0	0	0	0	3.00109916954915	0	0	0	5.00305424361532	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	3.00109916954915	0	1.00012209018435
Ccnt1	0	1.00012209018435	0	0	5.00305424361532	0	0	1.00012209018435	6.00439882750478	0	4.00195439749781	1.00012209018435	0	0	2.00048844025395	2.00048844025395	0	5.00305424361532	0	0	0	0	0	0	0	0	2.00048844025395	3.00109916954915	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	4.00195439749781	0	0	0	0	0
Cct2	0	1.00012209018435	2.00048844025395	0	3.00109916954915	0	2.00048844025395	0	2.00048844025395	0	10.0122269359159	0	2.00048844025395	1.00012209018435	1.00012209018435	0	4.00195439749781	3.00109916954915	1.00012209018435	0	2.00048844025395	1.00012209018435	0	5.00305424361532	0	1.00012209018435	7.00598826885697	8.00782268745052	0	3.00109916954915	3.00109916954915	0	2.00048844025395	0	1.00012209018435	8.00782268745052	5.00305424361532	0	2.00048844025395	2.00048844025395	0	0	0	1.00012209018435	5.00305424361532	0	3.00109916954915	1.00012209018435	3.00109916954915	4.00195439749781	0	7.00598826885697	2.00048844025395	7.00598826885697	0	2.00048844025395	3.00109916954915	4.00195439749781	2.00048844025395	2.00048844025395	0	3.00109916954915	3.00109916954915
Cct4	0	2.00048844025395	0	1.00012209018435	4.00195439749781	0	2.00048844025395	0	2.00048844025395	1.00012209018435	3.00109916954915	0	0	1.00012209018435	2.00048844025395	4.00195439749781	1.00012209018435	3.00109916954915	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	3.00109916954915	2.00048844025395	7.00598826885697	3.00109916954915	3.00109916954915	0	0	7.00598826885697	0	3.00109916954915	3.00109916954915	4.00195439749781	0	0	2.00048844025395	1.00012209018435	0	0	0	4.00195439749781	0	3.00109916954915	1.00012209018435	2.00048844025395	2.00048844025395	0	3.00109916954915	0	3.00109916954915	0	1.00012209018435	4.00195439749781	1.00012209018435	0	5.00305424361532	2.00048844025395	0	1.00012209018435
Cct5	0	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	4.00195439749781	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	2.00048844025395	5.00305424361532	0	2.00048844025395	6.00439882750478	1.00012209018435	0	3.00109916954915	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	3.00109916954915	1.00012209018435	0	1.00012209018435	4.00195439749781	0	0	0	0	3.00109916954915	0	5.00305424361532	0	0	0	1.00012209018435	1.00012209018435	4.00195439749781	6.00439882750478	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0
Cct6a	1.00012209018435	0	0	0	5.00305424361532	1.00012209018435	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	2.00048844025395	1.00012209018435	1.00012209018435	7.00598826885697	1.00012209018435	7.00598826885697	0	2.00048844025395	4.00195439749781	3.00109916954915	0	0	0	0	5.00305424361532	3.00109916954915	2.00048844025395	3.00109916954915	4.00195439749781	0	4.00195439749781	0	0	4.00195439749781	3.00109916954915	2.00048844025395	2.00048844025395	6.00439882750478	1.00012209018435	0	1.00012209018435	0	3.00109916954915	0	5.00305424361532	4.00195439749781	5.00305424361532	3.00109916954915	0	3.00109916954915	1.00012209018435	2.00048844025395	2.00048844025395	0	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435
Cct7	2.00048844025395	0	1.00012209018435	0	4.00195439749781	0	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	3.00109916954915	0	0	2.00048844025395	3.00109916954915	0	0	0	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	2.00048844025395	3.00109916954915	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	6.00439882750478	0	3.00109916954915	0	4.00195439749781	0	3.00109916954915	3.00109916954915	0	3.00109916954915	0	1.00012209018435	0	3.00109916954915	0	0	1.00012209018435	1.00012209018435	0
Cct8	0	0	2.00048844025395	0	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	5.00305424361532	0	0	2.00048844025395	0	0	0	2.00048844025395	0	3.00109916954915	0	0	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	4.00195439749781	0	0	0	0	0	0	0	1.00012209018435	3.00109916954915	0	0	4.00195439749781	1.00012209018435	0	0	0	1.00012209018435	0
Cd164	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	9.00990220315199	0	6.00439882750478	3.00109916954915	0	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	1.00012209018435	4.00195439749781	0	0	3.00109916954915	2.00048844025395	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	3.00109916954915	2.00048844025395	1.00012209018435	2.00048844025395	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	3.00109916954915	0	3.00109916954915	0	0	1.00012209018435
Cd24a	0	0	0	0	0	0	5.00305424361532	0	0	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	0	4.00195439749781	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	3.00109916954915	0	0	1.00012209018435	0	0	0	0	0	0
Cd302	1.00012209018435	2.00048844025395	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	3.00109916954915	0	0	0	2.00048844025395	0	0	0	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	5.00305424361532	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0
Cd34	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	5.00305424361532	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cd36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	4.00195439749781	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0
Cd44	0	0	0	2.00048844025395	13.0206736374495	1.00012209018435	5.00305424361532	0	13.0206736374495	0	2.00048844025395	0	0	2.00048844025395	3.00109916954915	1.00012209018435	10.0122269359159	3.00109916954915	4.00195439749781	5.00305424361532	0	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	6.00439882750478	2.00048844025395	17.0353762377124	2.00048844025395	3.00109916954915	2.00048844025395	0	3.00109916954915	1.00012209018435	2.00048844025395	6.00439882750478	4.00195439749781	2.00048844025395	1.00012209018435	0	2.00048844025395	0	0	3.00109916954915	6.00439882750478	0	1.00012209018435	0	11.0147970057849	4.00195439749781	0	6.00439882750478	3.00109916954915	3.00109916954915	0	2.00048844025395	1.00012209018435	5.00305424361532	0	0	0	1.00012209018435	1.00012209018435
Cd47	0	3.00109916954915	3.00109916954915	0	3.00109916954915	1.00012209018435	4.00195439749781	0	2.00048844025395	0	4.00195439749781	0	1.00012209018435	0	7.00598826885697	3.00109916954915	2.00048844025395	16.0313316193744	0	2.00048844025395	3.00109916954915	2.00048844025395	1.00012209018435	4.00195439749781	1.00012209018435	0	7.00598826885697	1.00012209018435	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	4.00195439749781	0	0	0	4.00195439749781	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	4.00195439749781	3.00109916954915	1.00012209018435	8.00782268745052	5.00305424361532	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	2.00048844025395
