GENEID	X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X12	X13	X14	X15	X16	X20	X22	X23	X24	X25	X27	X28	X32	X33	X34	X35	X36	X37	X39	X41	X43	X44	X45	X46	X48	X49	X51	X52	X53	X54	X55	X56	X57	X59	X60	X62	X63	X64	X65	X66	X67	X68	X69	X70	X71	X72	X73	X74	X75	X76	X78	X79	X80	X81	X83	X84	X85	X86	X90	X91	X92	X93	X94	X96
Col1a1	23.0648179545339	22.0592944438992	16.0313316193744	0	0	0	0	41.2065798956254	0	32.1256548803621	0	19.0442041347699	26.0828704059517	0	37.1681275103067	10.0122269359159	22.0592944438992	0	2.00048844025395	0	2.00048844025395	2.00048844025395	14.0239804397716	0	0	24.0705883708827	51.3201652807748	20.048987655079	0	0	2.00048844025395	0	0	0	2.00048844025395	26.0828704059517	0	34.1418990756402	8.00782268745052	3.00109916954915	25.0766058142306	15.0275330602518	11.0147970057849	55.3726019210037	1.00012209018435	15.0275330602518	17.0353762377124	14.0239804397716	0	0	0	35.1503934793561	1.00012209018435	0	0	18.0396670359275	14.0239804397716	20.048987655079	1.00012209018435	0	0	15.0275330602518	0	1.00012209018435	0	0	1.00012209018435	0	0	16.0313316193744	10.0122269359159	22.0592944438992	0	16.0313316193744
Col1a2	32.1256548803621	31.1179048445245	18.0396670359275	1.00012209018435	0	9.00990220315199	0	28.0961415204583	1.00012209018435	23.0648179545339	1.00012209018435	28.0961415204583	21.0540177177831	0	32.1256548803621	15.0275330602518	25.0766058142306	0	1.00012209018435	0	1.00012209018435	9.00990220315199	10.0122269359159	1.00012209018435	1.00012209018435	30.1104026871881	42.2168154415037	15.0275330602518	1.00012209018435	0	0	0	0	0	7.00598826885697	20.048987655079	1.00012209018435	31.1179048445245	13.0206736374495	12.0176125328898	22.0592944438992	22.0592944438992	34.1418990756402	42.2168154415037	0	19.0442041347699	23.0648179545339	4.00195439749781	4.00195439749781	0	0	32.1256548803621	1.00012209018435	0	2.00048844025395	16.0313316193744	17.0353762377124	22.0592944438992	0	0	0	20.048987655079	0	0	1.00012209018435	0	0	0	1.00012209018435	37.1681275103067	15.0275330602518	29.1031482864402	0	13.0206736374495
Col27a1	0	1.00012209018435	0	0	0	2.00048844025395	0	6.00439882750478	0	0	0	0	2.00048844025395	0	2.00048844025395	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	0	0	3.00109916954915	0	0	0	0	0	0	4.00195439749781	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	0	4.00195439749781	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0
Col3a1	6.00439882750478	14.0239804397716	14.0239804397716	0	0	20.048987655079	0	21.0540177177831	1.00012209018435	24.0705883708827	2.00048844025395	20.048987655079	10.0122269359159	1.00012209018435	26.0828704059517	11.0147970057849	17.0353762377124	1.00012209018435	4.00195439749781	0	2.00048844025395	1.00012209018435	9.00990220315199	1.00012209018435	0	23.0648179545339	42.2168154415037	21.0540177177831	0	0	0	0	0	0	1.00012209018435	9.00990220315199	1.00012209018435	8.00782268745052	3.00109916954915	18.0396670359275	15.0275330602518	14.0239804397716	16.0313316193744	40.1965934523377	0	21.0540177177831	9.00990220315199	10.0122269359159	2.00048844025395	0	1.00012209018435	37.1681275103067	0	0	4.00195439749781	15.0275330602518	21.0540177177831	19.0442041347699	0	1.00012209018435	0	27.0893822675098	0	0	0	0	0	2.00048844025395	0	4.00195439749781	17.0353762377124	5.00305424361532	1.00012209018435	14.0239804397716
Col4a1	5.00305424361532	12.0176125328898	6.00439882750478	0	13.0206736374495	11.0147970057849	0	8.00782268745052	1.00012209018435	7.00598826885697	4.00195439749781	3.00109916954915	6.00439882750478	0	12.0176125328898	1.00012209018435	4.00195439749781	0	6.00439882750478	0	0	16.0313316193744	0	0	1.00012209018435	8.00782268745052	6.00439882750478	4.00195439749781	12.0176125328898	1.00012209018435	7.00598826885697	0	0	0	9.00990220315199	10.0122269359159	0	6.00439882750478	17.0353762377124	10.0122269359159	2.00048844025395	5.00305424361532	7.00598826885697	19.0442041347699	0	2.00048844025395	5.00305424361532	5.00305424361532	9.00990220315199	0	0	4.00195439749781	6.00439882750478	0	6.00439882750478	6.00439882750478	12.0176125328898	3.00109916954915	0	0	1.00012209018435	3.00109916954915	2.00048844025395	0	0	0	19.0442041347699	2.00048844025395	0	7.00598826885697	5.00305424361532	10.0122269359159	0	11.0147970057849
Col4a2	4.00195439749781	13.0206736374495	1.00012209018435	0	15.0275330602518	6.00439882750478	0	6.00439882750478	0	2.00048844025395	2.00048844025395	2.00048844025395	3.00109916954915	0	5.00305424361532	0	5.00305424361532	0	3.00109916954915	0	0	13.0206736374495	3.00109916954915	0	0	5.00305424361532	3.00109916954915	3.00109916954915	9.00990220315199	0	6.00439882750478	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	20.048987655079	15.0275330602518	2.00048844025395	4.00195439749781	4.00195439749781	19.0442041347699	0	3.00109916954915	2.00048844025395	3.00109916954915	1.00012209018435	0	0	4.00195439749781	1.00012209018435	0	7.00598826885697	0	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	8.00782268745052	0	0	7.00598826885697	0	8.00782268745052	0	0
Col5a1	3.00109916954915	4.00195439749781	1.00012209018435	0	0	1.00012209018435	0	3.00109916954915	0	4.00195439749781	0	2.00048844025395	1.00012209018435	0	2.00048844025395	2.00048844025395	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0	0	0	5.00305424361532	6.00439882750478	8.00782268745052	0	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	0	2.00048844025395	3.00109916954915	4.00195439749781	1.00012209018435	4.00195439749781	3.00109916954915	5.00305424361532	0	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	0	0	5.00305424361532	0	1.00012209018435	4.00195439749781	2.00048844025395	5.00305424361532	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	2.00048844025395
Col5a2	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	2.00048844025395	0	0	0	3.00109916954915	0	0	0	0	0	0	2.00048844025395	4.00195439749781	2.00048844025395	0	0	1.00012209018435	0	0	0	1.00012209018435	3.00109916954915	0	1.00012209018435	6.00439882750478	4.00195439749781	2.00048844025395	3.00109916954915	2.00048844025395	0	0	0	0	0	3.00109916954915	0	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	4.00195439749781	0	0	0	0	0	0	0	0	2.00048844025395	0	0	2.00048844025395
Col6a1	3.00109916954915	5.00305424361532	4.00195439749781	0	1.00012209018435	7.00598826885697	0	2.00048844025395	0	1.00012209018435	0	5.00305424361532	5.00305424361532	0	3.00109916954915	1.00012209018435	11.0147970057849	0	6.00439882750478	0	0	7.00598826885697	1.00012209018435	0	0	7.00598826885697	6.00439882750478	1.00012209018435	0	0	3.00109916954915	0	0	0	3.00109916954915	2.00048844025395	0	6.00439882750478	6.00439882750478	6.00439882750478	0	6.00439882750478	0	8.00782268745052	0	2.00048844025395	1.00012209018435	2.00048844025395	7.00598826885697	0	0	4.00195439749781	1.00012209018435	0	2.00048844025395	5.00305424361532	1.00012209018435	3.00109916954915	0	0	0	5.00305424361532	0	1.00012209018435	0	0	0	0	0	4.00195439749781	0	2.00048844025395	0	1.00012209018435
Col6a2	5.00305424361532	7.00598826885697	6.00439882750478	0	0	13.0206736374495	0	1.00012209018435	0	1.00012209018435	0	8.00782268745052	7.00598826885697	0	2.00048844025395	4.00195439749781	4.00195439749781	0	6.00439882750478	0	0	3.00109916954915	3.00109916954915	0	0	5.00305424361532	3.00109916954915	5.00305424361532	0	0	3.00109916954915	0	0	0	7.00598826885697	2.00048844025395	0	3.00109916954915	14.0239804397716	7.00598826885697	4.00195439749781	11.0147970057849	4.00195439749781	10.0122269359159	0	3.00109916954915	3.00109916954915	5.00305424361532	4.00195439749781	0	0	5.00305424361532	0	0	8.00782268745052	2.00048844025395	0	1.00012209018435	0	0	0	3.00109916954915	0	0	0	0	0	0	0	3.00109916954915	2.00048844025395	9.00990220315199	0	1.00012209018435
Col6a3	3.00109916954915	14.0239804397716	11.0147970057849	0	0	4.00195439749781	0	2.00048844025395	1.00012209018435	4.00195439749781	0	2.00048844025395	2.00048844025395	0	4.00195439749781	0	5.00305424361532	0	2.00048844025395	0	0	5.00305424361532	2.00048844025395	0	0	6.00439882750478	4.00195439749781	4.00195439749781	0	0	3.00109916954915	0	0	1.00012209018435	0	3.00109916954915	0	5.00305424361532	10.0122269359159	10.0122269359159	5.00305424361532	3.00109916954915	5.00305424361532	10.0122269359159	0	7.00598826885697	4.00195439749781	1.00012209018435	6.00439882750478	0	0	7.00598826885697	0	0	1.00012209018435	2.00048844025395	4.00195439749781	0	0	0	0	6.00439882750478	1.00012209018435	0	0	0	0	0	0	8.00782268745052	2.00048844025395	2.00048844025395	0	5.00305424361532
Col6a4	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	3.00109916954915	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	5.00305424361532	1.00012209018435	0	0	0	5.00305424361532	0	3.00109916954915	0	0	2.00048844025395	0	0	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0
Col6a6	0	0	2.00048844025395	0	0	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	4.00195439749781	0	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435
Comt	5.00305424361532	3.00109916954915	5.00305424361532	1.00012209018435	0	0	0	0	0	0	2.00048844025395	2.00048844025395	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	1.00012209018435	1.00012209018435	7.00598826885697	0	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	3.00109916954915	5.00305424361532	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	2.00048844025395	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0
Coq10b	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	2.00048844025395	0	0
Cotl1	1.00012209018435	5.00305424361532	0	0	0	0	0	2.00048844025395	0	0	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	5.00305424361532	0	1.00012209018435	0	0	2.00048844025395	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435
Cox4i1	1.00012209018435	3.00109916954915	4.00195439749781	1.00012209018435	4.00195439749781	1.00012209018435	0	4.00195439749781	0	1.00012209018435	2.00048844025395	3.00109916954915	3.00109916954915	0	2.00048844025395	0	2.00048844025395	0	0	4.00195439749781	0	1.00012209018435	2.00048844025395	0	1.00012209018435	6.00439882750478	0	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	2.00048844025395	0	3.00109916954915	3.00109916954915	5.00305424361532	0	3.00109916954915	2.00048844025395	2.00048844025395	0	1.00012209018435	0	3.00109916954915	5.00305424361532	2.00048844025395	3.00109916954915	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	2.00048844025395	2.00048844025395	0
Cox6a1	2.00048844025395	4.00195439749781	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	3.00109916954915	0	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	3.00109916954915	0	0	1.00012209018435	0	2.00048844025395	0	2.00048844025395	1.00012209018435	1.00012209018435	8.00782268745052	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	3.00109916954915	0	0	1.00012209018435	0	0	0	2.00048844025395	3.00109916954915	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0
Cox6c	1.00012209018435	2.00048844025395	4.00195439749781	0	1.00012209018435	2.00048844025395	0	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	4.00195439749781	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	2.00048844025395	1.00012209018435	5.00305424361532	1.00012209018435	3.00109916954915	0	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	3.00109916954915	3.00109916954915	0	0	4.00195439749781	0	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	3.00109916954915	2.00048844025395	0	1.00012209018435	3.00109916954915	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	3.00109916954915	0	1.00012209018435
Cox7a2l	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	3.00109916954915	5.00305424361532	1.00012209018435	0	0	0	0	2.00048844025395	0	0	1.00012209018435	3.00109916954915	4.00195439749781	1.00012209018435	2.00048844025395	0	2.00048844025395	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	4.00195439749781	0	3.00109916954915	2.00048844025395	0	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	5.00305424361532	0	1.00012209018435
Cox7c	0	2.00048844025395	5.00305424361532	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	2.00048844025395	2.00048844025395	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	0	0	1.00012209018435	5.00305424361532	1.00012209018435	0	2.00048844025395	2.00048844025395	5.00305424361532	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	2.00048844025395	4.00195439749781	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	5.00305424361532	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	3.00109916954915
Cp	4.00195439749781	2.00048844025395	1.00012209018435	0	0	0	0	8.00782268745052	0	2.00048844025395	5.00305424361532	3.00109916954915	6.00439882750478	0	4.00195439749781	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	6.00439882750478	1.00012209018435	0	0	1.00012209018435	6.00439882750478	5.00305424361532	4.00195439749781	2.00048844025395	0	0	0	0	1.00012209018435	4.00195439749781	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	7.00598826885697	1.00012209018435	0	0	2.00048844025395	3.00109916954915	0	0	0	6.00439882750478	4.00195439749781	0	0	3.00109916954915	3.00109916954915	7.00598826885697	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	6.00439882750478	1.00012209018435	0	0	10.0122269359159
Cpe	0	0	0	0	0	5.00305424361532	0	0	0	0	5.00305424361532	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.00598826885697	0	0	0	0	0	0	0	9.00990220315199	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435
Cpeb4	0	2.00048844025395	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	6.00439882750478	0
Cpox	1.00012209018435	0	0	7.00598826885697	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	3.00109916954915	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	13.0206736374495	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	14.0239804397716	1.00012209018435
Crebbp	0	3.00109916954915	3.00109916954915	0	1.00012209018435	2.00048844025395	0	0	0	0	2.00048844025395	2.00048844025395	1.00012209018435	0	1.00012209018435	0	3.00109916954915	1.00012209018435	0	0	0	0	1.00012209018435	0	4.00195439749781	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	3.00109916954915	0	1.00012209018435	3.00109916954915	5.00305424361532	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	5.00305424361532
Creg2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0
Creld2	0	1.00012209018435	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0
Crim1	0	1.00012209018435	0	0	2.00048844025395	6.00439882750478	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	5.00305424361532	1.00012209018435	0	0	3.00109916954915	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	2.00048844025395	4.00195439749781	0	1.00012209018435	0	1.00012209018435	3.00109916954915	0	2.00048844025395	1.00012209018435	0	0	0	0	1.00012209018435	5.00305424361532	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0
Crip1	0	1.00012209018435	1.00012209018435	0	0	10.0122269359159	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	4.00195439749781	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0
Crip2	1.00012209018435	0	2.00048844025395	0	3.00109916954915	5.00305424361532	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	2.00048844025395	0	0	4.00195439749781	3.00109916954915	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	2.00048844025395	0	0	2.00048844025395	2.00048844025395	1.00012209018435	0	2.00048844025395	3.00109916954915	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	3.00109916954915	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	4.00195439749781	0	0
Crispld2	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	8.00782268745052	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	2.00048844025395	0	0	0
Crk	1.00012209018435	1.00012209018435	0	0	5.00305424361532	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	2.00048844025395	3.00109916954915	0	0	0	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	2.00048844025395	2.00048844025395	0	0	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	1.00012209018435
Csde1	1.00012209018435	3.00109916954915	2.00048844025395	0	5.00305424361532	3.00109916954915	0	1.00012209018435	0	1.00012209018435	3.00109916954915	4.00195439749781	2.00048844025395	0	0	0	2.00048844025395	0	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	5.00305424361532	3.00109916954915	3.00109916954915	1.00012209018435	4.00195439749781	1.00012209018435	0	0	0	0	1.00012209018435	3.00109916954915	2.00048844025395	1.00012209018435	0	3.00109916954915	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	0	0	5.00305424361532	0	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	2.00048844025395	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	5.00305424361532	0	2.00048844025395
Csf1	0	3.00109916954915	2.00048844025395	0	0	1.00012209018435	0	0	0	1.00012209018435	5.00305424361532	4.00195439749781	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	3.00109916954915	3.00109916954915	2.00048844025395	1.00012209018435	0	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	3.00109916954915	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395
Csf2rb	1.00012209018435	2.00048844025395	7.00598826885697	0	0	0	0	5.00305424361532	0	0	2.00048844025395	7.00598826885697	4.00195439749781	0	0	0	10.0122269359159	0	0	0	1.00012209018435	0	2.00048844025395	0	0	5.00305424361532	0	5.00305424361532	0	0	0	0	0	0	0	1.00012209018435	0	4.00195439749781	0	0	7.00598826885697	6.00439882750478	5.00305424361532	8.00782268745052	0	1.00012209018435	5.00305424361532	6.00439882750478	0	0	0	5.00305424361532	0	0	0	4.00195439749781	4.00195439749781	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	2.00048844025395	0	0	4.00195439749781	0	0	12.0176125328898	0	2.00048844025395	0	0
Csnk1a1	0	3.00109916954915	5.00305424361532	0	0	0	0	4.00195439749781	0	2.00048844025395	5.00305424361532	0	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	4.00195439749781	1.00012209018435	0	2.00048844025395	0	1.00012209018435	9.00990220315199	4.00195439749781	2.00048844025395	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	2.00048844025395	4.00195439749781	0	1.00012209018435	1.00012209018435	2.00048844025395	5.00305424361532	0	4.00195439749781	2.00048844025395	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	2.00048844025395	2.00048844025395	0	0	1.00012209018435	0	0	2.00048844025395	0	0	6.00439882750478	0	6.00439882750478	1.00012209018435	3.00109916954915
