GENEID	X7	X8	X13	X14	X15	X16	X21	X22	X23	X24	X29	X30	X31	X32	X40	X44	X47	X48	X49	X56	X63	X64	X65	X68	X71	X72	X76	X78	X79	X80	X87	X88	X94	X96
Ltbr	0	0	0	0	6.00439882750478	1.00012209018435	0	0	0	1.00012209018435	0	0	0	4.00195439749781	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	3.00109916954915	3.00109916954915	0	0	5.00305424361532	1.00012209018435	1.00012209018435	0	2.00048844025395
Luc7l2	1.00012209018435	0	0	0	4.00195439749781	4.00195439749781	3.00109916954915	6.00439882750478	1.00012209018435	3.00109916954915	3.00109916954915	5.00305424361532	6.00439882750478	7.00598826885697	1.00012209018435	0	1.00012209018435	3.00109916954915	1.00012209018435	3.00109916954915	4.00195439749781	0	2.00048844025395	3.00109916954915	0	3.00109916954915	18.0396670359275	1.00012209018435	0	3.00109916954915	2.00048844025395	10.0122269359159	3.00109916954915	3.00109916954915
Luc7l3	4.00195439749781	0	0	0	5.00305424361532	0	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	3.00109916954915	5.00305424361532	4.00195439749781	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	4.00195439749781	1.00012209018435	0
Lum	0	0	0	0	0	0	0	4.00195439749781	0	0	9.00990220315199	0	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	19.0442041347699	0	4.00195439749781	0
Lxn	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	2.00048844025395	0	7.00598826885697	3.00109916954915	0	0	0	0	0	0	2.00048844025395	2.00048844025395	0	0	1.00012209018435	0	0
Ly6c1	0	0	0	0	7.00598826885697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ly6e	0	0	3.00109916954915	2.00048844025395	17.0353762377124	2.00048844025395	1.00012209018435	2.00048844025395	0	0	4.00195439749781	0	3.00109916954915	2.00048844025395	0	0	6.00439882750478	4.00195439749781	0	3.00109916954915	2.00048844025395	10.0122269359159	1.00012209018435	2.00048844025395	0	4.00195439749781	0	0	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	4.00195439749781	6.00439882750478
Lyve1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.1179048445245
M6pr	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	3.00109916954915	0	1.00012209018435	2.00048844025395	0	5.00305424361532	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435
Macf1	0	0	1.00012209018435	0	4.00195439749781	1.00012209018435	1.00012209018435	0	0	0	3.00109916954915	0	6.00439882750478	0	0	0	2.00048844025395	4.00195439749781	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	3.00109916954915	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395
Madcam1	0	0	0	0	5.00305424361532	7.00598826885697	0	0	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	4.00195439749781	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	10.0122269359159
Maf	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	5.00305424361532	0	0	0	1.00012209018435	0	0	6.00439882750478
Maff	0	0	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	5.00305424361532	0	2.00048844025395	5.00305424361532	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	0	2.00048844025395	2.00048844025395	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	6.00439882750478	0	3.00109916954915
Maged1	0	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	6.00439882750478	5.00305424361532	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	0	7.00598826885697	9.00990220315199	2.00048844025395	1.00012209018435	0	2.00048844025395	2.00048844025395	11.0147970057849	1.00012209018435	6.00439882750478	2.00048844025395	4.00195439749781	2.00048844025395	0	0
Maged2	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	4.00195439749781	0	3.00109916954915	9.00990220315199	0	1.00012209018435	1.00012209018435	0	3.00109916954915	2.00048844025395	0	0	0	2.00048844025395	0	4.00195439749781	0	4.00195439749781	0	4.00195439749781	1.00012209018435	1.00012209018435	0
Magel2	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	6.00439882750478	0	0	0	0
Magt1	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	3.00109916954915	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	5.00305424361532	2.00048844025395	2.00048844025395	1.00012209018435	0	0	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0
Malat1	2.00048844025395	0	3.00109916954915	5.00305424361532	11.0147970057849	14.0239804397716	1.00012209018435	8.00782268745052	32.1256548803621	18.0396670359275	10.0122269359159	2.00048844025395	31.1179048445245	11.0147970057849	7.00598826885697	5.00305424361532	26.0828704059517	26.0828704059517	0	18.0396670359275	25.0766058142306	18.0396670359275	3.00109916954915	2.00048844025395	2.00048844025395	11.0147970057849	11.0147970057849	1.00012209018435	46.2602511104364	67.5540235386734	14.0239804397716	7.00598826885697	13.0206736374495	37.1681275103067
Maml2	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	6.00439882750478	0	1.00012209018435	1.00012209018435	0	0
Man1a2	1.00012209018435	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	4.00195439749781	0	0	1.00012209018435	3.00109916954915	0	0	1.00012209018435	0	6.00439882750478	0	2.00048844025395	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	1.00012209018435
Man2a1	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	5.00305424361532	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	3.00109916954915	0	1.00012209018435	2.00048844025395	0	6.00439882750478	4.00195439749781	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	4.00195439749781	0	4.00195439749781	1.00012209018435	2.00048844025395	3.00109916954915
Manf	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	5.00305424361532	0	4.00195439749781	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	4.00195439749781	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	1.00012209018435
Map1lc3b	0	0	0	4.00195439749781	0	3.00109916954915	0	0	4.00195439749781	1.00012209018435	1.00012209018435	3.00109916954915	2.00048844025395	6.00439882750478	5.00305424361532	1.00012209018435	1.00012209018435	2.00048844025395	0	4.00195439749781	6.00439882750478	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	0	5.00305424361532	3.00109916954915	4.00195439749781	6.00439882750478	0	2.00048844025395
Map2k4	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	0	5.00305424361532	0	0	0	0	0
Map3k8	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	0	2.00048844025395	0	0	0	2.00048844025395	0	0	9.00990220315199	0	0	0	2.00048844025395	0	5.00305424361532	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0
Mapk8ip3	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	6.00439882750478	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0
Mapre1	1.00012209018435	0	0	0	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	0	1.00012209018435	4.00195439749781	4.00195439749781	0	3.00109916954915	4.00195439749781	2.00048844025395	1.00012209018435	5.00305424361532	0	5.00305424361532	2.00048844025395	0	9.00990220315199	2.00048844025395	4.00195439749781	0	0	1.00012209018435
March5	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	0	1.00012209018435	3.00109916954915	1.00012209018435	0	0	0	0	2.00048844025395	2.00048844025395	0	1.00012209018435	0	0	0	2.00048844025395	0	5.00305424361532	2.00048844025395	3.00109916954915	0	0	0
Marcks	2.00048844025395	4.00195439749781	4.00195439749781	2.00048844025395	1.00012209018435	12.0176125328898	3.00109916954915	6.00439882750478	6.00439882750478	2.00048844025395	21.0540177177831	1.00012209018435	4.00195439749781	7.00598826885697	6.00439882750478	8.00782268745052	11.0147970057849	6.00439882750478	0	19.0442041347699	10.0122269359159	4.00195439749781	5.00305424361532	3.00109916954915	4.00195439749781	8.00782268745052	6.00439882750478	1.00012209018435	34.1418990756402	9.00990220315199	2.00048844025395	19.0442041347699	5.00305424361532	4.00195439749781
Marcksl1	0	0	1.00012209018435	1.00012209018435	3.00109916954915	0	5.00305424361532	0	4.00195439749781	4.00195439749781	8.00782268745052	6.00439882750478	3.00109916954915	4.00195439749781	3.00109916954915	2.00048844025395	10.0122269359159	6.00439882750478	0	4.00195439749781	11.0147970057849	4.00195439749781	2.00048844025395	1.00012209018435	5.00305424361532	2.00048844025395	5.00305424361532	4.00195439749781	13.0206736374495	2.00048844025395	1.00012209018435	4.00195439749781	0	5.00305424361532
Mark1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	5.00305424361532	1.00012209018435	0	0	0	0
Mast2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	7.00598826885697	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0
Mat2a	1.00012209018435	0	1.00012209018435	0	0	3.00109916954915	1.00012209018435	7.00598826885697	6.00439882750478	1.00012209018435	2.00048844025395	2.00048844025395	5.00305424361532	1.00012209018435	0	0	0	2.00048844025395	0	4.00195439749781	5.00305424361532	6.00439882750478	2.00048844025395	3.00109916954915	1.00012209018435	7.00598826885697	4.00195439749781	0	7.00598826885697	12.0176125328898	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395
Matn2	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	5.00305424361532	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	11.0147970057849	4.00195439749781	0	2.00048844025395	4.00195439749781	0
Matr3	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	4.00195439749781	2.00048844025395	4.00195439749781	2.00048844025395	1.00012209018435	2.00048844025395	2.00048844025395	0	0	4.00195439749781	2.00048844025395	0	8.00782268745052	5.00305424361532	1.00012209018435	0	0	0	2.00048844025395	5.00305424361532	0	3.00109916954915	4.00195439749781	3.00109916954915	7.00598826885697	1.00012209018435	0
Mbnl1	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	5.00305424361532	2.00048844025395	2.00048844025395	0	0	2.00048844025395	0	2.00048844025395	1.00012209018435	2.00048844025395	3.00109916954915	2.00048844025395	1.00012209018435
Mbtd1	0	2.00048844025395	0	0	0	0	0	0	3.00109916954915	0	6.00439882750478	1.00012209018435	1.00012209018435	4.00195439749781	1.00012209018435	0	3.00109916954915	2.00048844025395	0	9.00990220315199	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	3.00109916954915	2.00048844025395	0
Mcam	2.00048844025395	0	1.00012209018435	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	3.00109916954915	0	0	27.0893822675098	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	0	1.00012209018435	0	0	8.00782268745052	0	1.00012209018435	1.00012209018435	0	0
Mcfd2	0	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	0	2.00048844025395	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	0	0	5.00305424361532	0	1.00012209018435	0	3.00109916954915
Mcl1	0	0	1.00012209018435	2.00048844025395	5.00305424361532	2.00048844025395	1.00012209018435	8.00782268745052	6.00439882750478	4.00195439749781	9.00990220315199	6.00439882750478	7.00598826885697	5.00305424361532	3.00109916954915	1.00012209018435	8.00782268745052	6.00439882750478	0	6.00439882750478	11.0147970057849	3.00109916954915	3.00109916954915	2.00048844025395	0	2.00048844025395	5.00305424361532	5.00305424361532	11.0147970057849	5.00305424361532	2.00048844025395	11.0147970057849	0	5.00305424361532
Mcm4	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	5.00305424361532	1.00012209018435	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435
Mdk	0	0	3.00109916954915	2.00048844025395	0	6.00439882750478	4.00195439749781	9.00990220315199	0	3.00109916954915	10.0122269359159	4.00195439749781	2.00048844025395	6.00439882750478	2.00048844025395	5.00305424361532	11.0147970057849	8.00782268745052	0	5.00305424361532	8.00782268745052	1.00012209018435	1.00012209018435	0	0	1.00012209018435	4.00195439749781	3.00109916954915	13.0206736374495	0	1.00012209018435	4.00195439749781	2.00048844025395	0
Mdn1	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	6.00439882750478	0	0	1.00012209018435	1.00012209018435	0	0	0	0
Med13	1.00012209018435	0	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	4.00195439749781	1.00012209018435	5.00305424361532	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	3.00109916954915	0	4.00195439749781	2.00048844025395	0	0	0	0	0	3.00109916954915	0	2.00048844025395	1.00012209018435	0	3.00109916954915	0	0
Med13l	0	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	4.00195439749781	1.00012209018435	3.00109916954915	0	3.00109916954915	5.00305424361532	0	4.00195439749781	2.00048844025395	1.00012209018435	1.00012209018435	0	0	3.00109916954915	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	0
Med25	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	7.00598826885697	0	0	0	0	2.00048844025395	2.00048844025395	0	1.00012209018435	0	0	0	0	0
Medag	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	4.00195439749781	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	6.00439882750478	10.0122269359159	0	1.00012209018435	0	0
Mef2c	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	6.00439882750478	0	0	0	0	0
Meg3	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	24.0705883708827	31.1179048445245	2.00048844025395	4.00195439749781	1.00012209018435	26.0828704059517	2.00048844025395	18.0396670359275	0	1.00012209018435	2.00048844025395	0	9.00990220315199	8.00782268745052	2.00048844025395	0	0	0	4.00195439749781	47.2717340146999	0	21.0540177177831	11.0147970057849	18.0396670359275	3.00109916954915	9.00990220315199	0
Mepce	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	3.00109916954915	0	5.00305424361532	0	1.00012209018435	0	2.00048844025395	0
Mesdc1	0	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	0	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	4.00195439749781	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	7.00598826885697	1.00012209018435	0	0	0	0
Mest	0	0	0	0	5.00305424361532	0	2.00048844025395	2.00048844025395	0	1.00012209018435	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0
Met	0	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	3.00109916954915	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0
Metap2	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	3.00109916954915	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	3.00109916954915	2.00048844025395	1.00012209018435	4.00195439749781	2.00048844025395	1.00012209018435	4.00195439749781	0	2.00048844025395	0	0	0	7.00598826885697	1.00012209018435	0	3.00109916954915	0	1.00012209018435
Mex3a	0	1.00012209018435	0	0	0	3.00109916954915	0	1.00012209018435	3.00109916954915	4.00195439749781	6.00439882750478	5.00305424361532	0	1.00012209018435	1.00012209018435	0	2.00048844025395	2.00048844025395	0	8.00782268745052	0	0	0	0	0	2.00048844025395	2.00048844025395	0	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	0	0
Mfap2	0	3.00109916954915	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	5.00305424361532	5.00305424361532	3.00109916954915	4.00195439749781	2.00048844025395	1.00012209018435	3.00109916954915	0	2.00048844025395	5.00305424361532	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	7.00598826885697	0	10.0122269359159	3.00109916954915	3.00109916954915	4.00195439749781	2.00048844025395	0
Mfap3	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	6.00439882750478	0	1.00012209018435	6.00439882750478	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	3.00109916954915	0	1.00012209018435	2.00048844025395	1.00012209018435	0
Mfap4	0	0	0	0	0	0	0	0	0	0	0	0	4.00195439749781	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	4.00195439749781	0	5.00305424361532	0
Mfap5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.00195439749781	0
Mff	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	2.00048844025395	0	5.00305424361532	2.00048844025395	0	1.00012209018435	0	0	0	6.00439882750478	0	2.00048844025395	2.00048844025395	0	0	0	0
Mfge8	1.00012209018435	3.00109916954915	5.00305424361532	7.00598826885697	3.00109916954915	16.0313316193744	8.00782268745052	1.00012209018435	0	1.00012209018435	24.0705883708827	5.00305424361532	2.00048844025395	1.00012209018435	3.00109916954915	0	27.0893822675098	11.0147970057849	0	46.2602511104364	50.3076822698104	22.0592944438992	4.00195439749781	1.00012209018435	1.00012209018435	22.0592944438992	1.00012209018435	0	6.00439882750478	2.00048844025395	0	0	1.00012209018435	2.00048844025395
Mga	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	2.00048844025395	0	2.00048844025395	0	1.00012209018435	2.00048844025395	3.00109916954915	0	0	0	0	5.00305424361532	5.00305424361532	2.00048844025395	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	1.00012209018435
Mgat2	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	4.00195439749781	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	3.00109916954915	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	8.00782268745052	3.00109916954915	1.00012209018435	0	0	0
Mgea5	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	5.00305424361532	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	0	0
Mgst1	3.00109916954915	0	0	0	0	0	1.00012209018435	7.00598826885697	2.00048844025395	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	3.00109916954915	0	0	0	0	1.00012209018435	3.00109916954915	0	0	3.00109916954915	6.00439882750478	6.00439882750478	0	0
