GENEID	X99	X100	X101	X102	X103	X104	X106	X107	X110	X111	X112	X113	X114	X115	X117	X120	X121	X122	X123	X124	X126	X128	X129	X130	X131	X134	X135	X136	X137	X138	X140	X141	X142	X143	X144	X146	X147	X148	X149	X150	X151	X152	X153	X154	X156	X157	X158	X159	X160	X161	X163	X165	X167	X168	X169	X171	X172	X173	X174	X175	X176	X177	X182	X185	X188	X191
Jag1	1.00012209018435	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	7.00598826885697	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0
Jak1	0	4.00195439749781	0	0	2.00048844025395	2.00048844025395	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	3.00109916954915	0	2.00048844025395	2.00048844025395	0	1.00012209018435	2.00048844025395	0	1.00012209018435	2.00048844025395	0	6.00439882750478	6.00439882750478	0	1.00012209018435	1.00012209018435	4.00195439749781	0	1.00012209018435	0	1.00012209018435	3.00109916954915	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	1.00012209018435	2.00048844025395	0	2.00048844025395	0	0	0	0	0	3.00109916954915	0	1.00012209018435	1.00012209018435	3.00109916954915	0	3.00109916954915	0	2.00048844025395	0	2.00048844025395	0	0	3.00109916954915	1.00012209018435
Jam3	0	0	0	0	0	0	3.00109916954915	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	10.0122269359159	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0
Jun	3.00109916954915	15.0275330602518	4.00195439749781	4.00195439749781	27.0893822675098	6.00439882750478	11.0147970057849	18.0396670359275	3.00109916954915	2.00048844025395	6.00439882750478	4.00195439749781	5.00305424361532	6.00439882750478	79.771780546812	23.0648179545339	33.1336529167031	52.332898627509	15.0275330602518	5.00305424361532	32.1256548803621	4.00195439749781	14.0239804397716	4.00195439749781	4.00195439749781	46.2602511104364	8.00782268745052	26.0828704059517	1.00012209018435	17.0353762377124	8.00782268745052	1.00012209018435	21.0540177177831	21.0540177177831	15.0275330602518	30.1104026871881	0	27.0893822675098	3.00109916954915	11.0147970057849	19.0442041347699	3.00109916954915	65.5212691545208	3.00109916954915	18.0396670359275	28.0961415204583	37.1681275103067	1.00012209018435	15.0275330602518	6.00439882750478	2.00048844025395	23.0648179545339	25.0766058142306	28.0961415204583	8.00782268745052	9.00990220315199	3.00109916954915	19.0442041347699	11.0147970057849	11.0147970057849	17.0353762377124	30.1104026871881	5.00305424361532	2.00048844025395	1.00012209018435	8.00782268745052
Junb	0	0	0	1.00012209018435	9.00990220315199	2.00048844025395	2.00048844025395	12.0176125328898	8.00782268745052	0	4.00195439749781	0	6.00439882750478	1.00012209018435	12.0176125328898	2.00048844025395	6.00439882750478	29.1031482864402	2.00048844025395	6.00439882750478	1.00012209018435	0	0	1.00012209018435	0	9.00990220315199	2.00048844025395	5.00305424361532	0	3.00109916954915	0	0	1.00012209018435	4.00195439749781	12.0176125328898	6.00439882750478	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	9.00990220315199	0	0	2.00048844025395	7.00598826885697	0	4.00195439749781	0	1.00012209018435	0	0	5.00305424361532	15.0275330602518	7.00598826885697	0	4.00195439749781	6.00439882750478	5.00305424361532	2.00048844025395	0	0	0	0	1.00012209018435
Jund	1.00012209018435	2.00048844025395	3.00109916954915	4.00195439749781	7.00598826885697	4.00195439749781	1.00012209018435	4.00195439749781	9.00990220315199	1.00012209018435	1.00012209018435	2.00048844025395	15.0275330602518	1.00012209018435	25.0766058142306	8.00782268745052	7.00598826885697	10.0122269359159	30.1104026871881	18.0396670359275	11.0147970057849	0	8.00782268745052	1.00012209018435	2.00048844025395	13.0206736374495	1.00012209018435	8.00782268745052	1.00012209018435	2.00048844025395	3.00109916954915	3.00109916954915	7.00598826885697	5.00305424361532	2.00048844025395	5.00305424361532	0	8.00782268745052	0	2.00048844025395	5.00305424361532	0	16.0313316193744	1.00012209018435	5.00305424361532	5.00305424361532	27.0893822675098	0	9.00990220315199	2.00048844025395	0	5.00305424361532	2.00048844025395	6.00439882750478	15.0275330602518	2.00048844025395	1.00012209018435	11.0147970057849	8.00782268745052	1.00012209018435	7.00598826885697	16.0313316193744	1.00012209018435	2.00048844025395	0	1.00012209018435
Kank3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0
Kcne4	0	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	6.00439882750478	0	0	0	3.00109916954915	0	0	0	0	0	7.00598826885697	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	2.00048844025395	3.00109916954915	1.00012209018435	11.0147970057849	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	0	3.00109916954915	0	0	0	0	0	0	0	0	0	3.00109916954915	0
Kcnj8	0	0	0	0	0	0	0	6.00439882750478	4.00195439749781	0	0	0	3.00109916954915	0	0	0	4.00195439749781	0	0	1.00012209018435	1.00012209018435	4.00195439749781	0	0	1.00012209018435	1.00012209018435	0	3.00109916954915	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	4.00195439749781	0	0	1.00012209018435	1.00012209018435
Kcnq1ot1	0	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	3.00109916954915	3.00109916954915	4.00195439749781	8.00782268745052	0	0	13.0206736374495	3.00109916954915	5.00305424361532	5.00305424361532	2.00048844025395	1.00012209018435	4.00195439749781	1.00012209018435	2.00048844025395	1.00012209018435	0	14.0239804397716	4.00195439749781	3.00109916954915	8.00782268745052	10.0122269359159	2.00048844025395	0	1.00012209018435	7.00598826885697	0	1.00012209018435	0	0	2.00048844025395	6.00439882750478	11.0147970057849	5.00305424361532	1.00012209018435	1.00012209018435	0	1.00012209018435	5.00305424361532	0	5.00305424361532	4.00195439749781	0	0	0	1.00012209018435	3.00109916954915	3.00109916954915	3.00109916954915	3.00109916954915	8.00782268745052	0	0	3.00109916954915	5.00305424361532	3.00109916954915	5.00305424361532	11.0147970057849	2.00048844025395	4.00195439749781	1.00012209018435
Kctd12	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	2.00048844025395	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	3.00109916954915	3.00109916954915	1.00012209018435	10.0122269359159	1.00012209018435	0	0	5.00305424361532	0	0	2.00048844025395	2.00048844025395	3.00109916954915	0	5.00305424361532	0	0	0	0	3.00109916954915	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	4.00195439749781	0	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	4.00195439749781	0	0	1.00012209018435	0	0	0	2.00048844025395	0
Kdr	0	0	0	0	0	0	4.00195439749781	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	12.0176125328898	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.00195439749781	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0
Kif23	5.00305424361532	0	0	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	4.00195439749781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0
Kif2a	0	0	0	0	1.00012209018435	5.00305424361532	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	3.00109916954915	0
Kif5b	0	1.00012209018435	0	1.00012209018435	0	5.00305424361532	2.00048844025395	1.00012209018435	2.00048844025395	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	6.00439882750478	3.00109916954915	1.00012209018435	0	0	7.00598826885697	1.00012209018435	3.00109916954915	0	0	3.00109916954915	0	1.00012209018435	4.00195439749781	4.00195439749781	0	0	4.00195439749781	1.00012209018435	0	2.00048844025395	2.00048844025395	0	0	0	0	3.00109916954915	2.00048844025395	3.00109916954915	0	3.00109916954915	0	0	1.00012209018435	4.00195439749781	0	1.00012209018435	0	0	0	0
Kitl	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	14.0239804397716	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	0	0	0
Klf2	0	0	1.00012209018435	2.00048844025395	0	4.00195439749781	1.00012209018435	0	0	0	0	10.0122269359159	0	0	1.00012209018435	4.00195439749781	0	1.00012209018435	4.00195439749781	1.00012209018435	5.00305424361532	0	3.00109916954915	2.00048844025395	0	3.00109916954915	4.00195439749781	0	0	1.00012209018435	8.00782268745052	0	4.00195439749781	2.00048844025395	0	0	0	0	0	1.00012209018435	8.00782268745052	0	0	0	3.00109916954915	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0
Klf4	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	5.00305424361532	0	0	3.00109916954915	9.00990220315199	2.00048844025395	2.00048844025395	0	1.00012209018435	5.00305424361532	1.00012209018435	2.00048844025395	6.00439882750478	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	11.0147970057849	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0
Klf6	0	2.00048844025395	0	0	1.00012209018435	12.0176125328898	8.00782268745052	0	0	0	0	3.00109916954915	0	0	44.2380343327527	4.00195439749781	3.00109916954915	5.00305424361532	0	3.00109916954915	1.00012209018435	0	4.00195439749781	8.00782268745052	0	35.1503934793561	1.00012209018435	10.0122269359159	0	4.00195439749781	0	0	3.00109916954915	4.00195439749781	6.00439882750478	1.00012209018435	0	0	2.00048844025395	4.00195439749781	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	0	1.00012209018435	4.00195439749781	0	0	5.00305424361532	2.00048844025395	7.00598826885697	1.00012209018435	3.00109916954915	2.00048844025395	0	0	0	3.00109916954915	2.00048844025395	1.00012209018435	0	0	6.00439882750478
Klf9	0	4.00195439749781	0	0	8.00782268745052	0	1.00012209018435	6.00439882750478	6.00439882750478	0	3.00109916954915	0	4.00195439749781	1.00012209018435	5.00305424361532	0	4.00195439749781	9.00990220315199	5.00305424361532	6.00439882750478	6.00439882750478	0	0	0	1.00012209018435	5.00305424361532	0	0	1.00012209018435	1.00012209018435	0	0	4.00195439749781	1.00012209018435	4.00195439749781	5.00305424361532	0	4.00195439749781	5.00305424361532	3.00109916954915	3.00109916954915	0	6.00439882750478	1.00012209018435	4.00195439749781	1.00012209018435	4.00195439749781	1.00012209018435	3.00109916954915	1.00012209018435	0	0	7.00598826885697	0	1.00012209018435	2.00048844025395	0	2.00048844025395	3.00109916954915	0	0	1.00012209018435	0	0	8.00782268745052	1.00012209018435
Klhl23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	5.00305424361532	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0
Klrb1f	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	4.00195439749781	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0
Kmt2e	1.00012209018435	1.00012209018435	0	3.00109916954915	2.00048844025395	4.00195439749781	8.00782268745052	4.00195439749781	2.00048844025395	0	2.00048844025395	3.00109916954915	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	5.00305424361532	1.00012209018435	0	3.00109916954915	3.00109916954915	4.00195439749781	6.00439882750478	2.00048844025395	0	1.00012209018435	1.00012209018435	0	4.00195439749781	2.00048844025395	0	0	0	2.00048844025395	2.00048844025395	0	0	0	4.00195439749781	2.00048844025395	0	2.00048844025395	2.00048844025395	2.00048844025395	0	0	2.00048844025395	0	0	0	6.00439882750478	2.00048844025395	1.00012209018435	2.00048844025395	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435
Lama2	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	5.00305424361532	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0
Lama4	0	2.00048844025395	0	0	1.00012209018435	0	4.00195439749781	0	3.00109916954915	0	0	0	3.00109916954915	0	5.00305424361532	0	0	1.00012209018435	3.00109916954915	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	5.00305424361532	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	2.00048844025395	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	2.00048844025395
Lamb1	0	4.00195439749781	0	0	0	0	3.00109916954915	0	1.00012209018435	0	0	0	3.00109916954915	0	6.00439882750478	0	4.00195439749781	3.00109916954915	1.00012209018435	4.00195439749781	2.00048844025395	0	0	2.00048844025395	3.00109916954915	3.00109916954915	7.00598826885697	0	0	0	2.00048844025395	0	0	0	1.00012209018435	4.00195439749781	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	2.00048844025395	2.00048844025395	4.00195439749781	2.00048844025395	0	3.00109916954915	0	3.00109916954915	2.00048844025395	1.00012209018435	0	0	0	0
Lamc1	0	3.00109916954915	0	0	3.00109916954915	0	2.00048844025395	1.00012209018435	5.00305424361532	0	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	4.00195439749781	0	4.00195439749781	2.00048844025395	0	5.00305424361532	2.00048844025395	1.00012209018435	0	0	2.00048844025395	6.00439882750478	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	6.00439882750478	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	3.00109916954915	3.00109916954915	0	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	3.00109916954915	3.00109916954915	3.00109916954915	5.00305424361532	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395
Lamp1	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	3.00109916954915	4.00195439749781	1.00012209018435	0	1.00012209018435	1.00012209018435	3.00109916954915	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	3.00109916954915	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	5.00305424361532	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	3.00109916954915	0	0	0	4.00195439749781	2.00048844025395	3.00109916954915	1.00012209018435	3.00109916954915	0	3.00109916954915	2.00048844025395	1.00012209018435	0	2.00048844025395	0	0	3.00109916954915	4.00195439749781
Laptm4a	0	2.00048844025395	0	0	1.00012209018435	0	5.00305424361532	8.00782268745052	5.00305424361532	0	1.00012209018435	0	3.00109916954915	1.00012209018435	3.00109916954915	0	0	2.00048844025395	5.00305424361532	2.00048844025395	2.00048844025395	3.00109916954915	0	1.00012209018435	1.00012209018435	4.00195439749781	1.00012209018435	0	0	0	5.00305424361532	0	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	0	5.00305424361532	1.00012209018435	3.00109916954915	6.00439882750478	0	4.00195439749781	5.00305424361532	4.00195439749781	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	6.00439882750478	3.00109916954915	8.00782268745052	3.00109916954915	0	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	0	1.00012209018435	8.00782268745052	2.00048844025395
Laptm4b	0	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	7.00598826885697	0	0	0	0	0	0	0	2.00048844025395	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lars2	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	9.00990220315199	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0
Lasp1	0	1.00012209018435	0	0	1.00012209018435	0	5.00305424361532	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	4.00195439749781	1.00012209018435	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0
Lats2	0	2.00048844025395	0	0	0	1.00012209018435	5.00305424361532	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	5.00305424361532	0	0	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	2.00048844025395	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0
Lbr	3.00109916954915	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	5.00305424361532	0	0	0	0	0	2.00048844025395	0	0	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	3.00109916954915	0	0
Lepr	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	4.00195439749781	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0	4.00195439749781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	4.00195439749781	0	0	0	0	0	18.0396670359275	0
Lgals1	0	17.0353762377124	0	0	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	4.00195439749781	3.00109916954915	1.00012209018435	0	4.00195439749781	0	5.00305424361532	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	6.00439882750478	0	0	3.00109916954915	2.00048844025395	0	2.00048844025395	0	0	0	0	2.00048844025395	0	0	2.00048844025395	0	1.00012209018435	2.00048844025395	3.00109916954915	0	0	1.00012209018435	3.00109916954915	4.00195439749781	0	1.00012209018435	0	0	0	0	3.00109916954915	3.00109916954915	0	2.00048844025395	1.00012209018435	0	4.00195439749781	0	0	0	3.00109916954915	0	0	2.00048844025395	0
Lgals3bp	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	3.00109916954915	0	3.00109916954915	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	0	12.0176125328898	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	5.00305424361532	0	0	0	0	0	0	4.00195439749781	0	0	1.00012209018435	0
Lgals9	2.00048844025395	2.00048844025395	1.00012209018435	0	0	2.00048844025395	0	3.00109916954915	0	0	0	9.00990220315199	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	0	0	0	1.00012209018435	7.00598826885697	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0
Lhfp	0	4.00195439749781	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	6.00439882750478	1.00012209018435	1.00012209018435	0	0	0	0	0	2.00048844025395	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435
Lif	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.00195439749781	0	0	0	0	0	0	0	0	0	0	0
Lig1	0	0	0	0	0	0	1.00012209018435	0	0	0	0	7.00598826885697	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	0	4.00195439749781	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	2.00048844025395	0	0	0	0	1.00012209018435
Lilr4b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.0275330602518	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lima1	0	3.00109916954915	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	3.00109916954915	0	0	0	4.00195439749781	0	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	0	0	6.00439882750478	3.00109916954915	2.00048844025395	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	4.00195439749781	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	4.00195439749781	3.00109916954915	2.00048844025395	4.00195439749781	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435
Limd1	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	4.00195439749781	2.00048844025395	0	0	1.00012209018435	2.00048844025395	0	0	2.00048844025395	7.00598826885697	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	5.00305424361532	0	0	0	2.00048844025395
