GENEID	X3	X4	X7	X12	X14	X15	X16	X17	X24	X31	X32	X36	X38	X39	X40	X43	X45	X47	X54	X56	X57	X61	X62	X63	X64	X69	X70	X71	X72	X74	X76	X77	X78	X79	X80	X85	X86	X87	X88	X92	X94	X96
Fabp4	0	0	10.0122269359159	0	0	0	0	14.0239804397716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.0122269359159	0	0	0	0	0	0
Fabp5	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	8.00782268745052	0	0	0	0	0	0
Fam120a	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	0	6.00439882750478	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435
Fam198b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	5.00305424361532	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fam43a	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0
Fam46a	0	0	0	0	0	3.00109916954915	0	0	3.00109916954915	0	0	0	2.00048844025395	0	2.00048844025395	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	4.00195439749781	0	3.00109916954915	3.00109916954915	1.00012209018435	0	1.00012209018435	0	3.00109916954915	3.00109916954915	0	0	4.00195439749781	0	6.00439882750478	1.00012209018435
Fbn1	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	0	0	3.00109916954915	0	0	2.00048844025395	2.00048844025395	1.00012209018435	10.0122269359159	0	0	2.00048844025395	1.00012209018435	4.00195439749781	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435
Fbn2	2.00048844025395	0	0	19.0442041347699	7.00598826885697	0	2.00048844025395	0	0	5.00305424361532	18.0396670359275	1.00012209018435	6.00439882750478	0	1.00012209018435	4.00195439749781	9.00990220315199	5.00305424361532	12.0176125328898	0	0	0	2.00048844025395	0	0	2.00048844025395	0	0	4.00195439749781	1.00012209018435	10.0122269359159	2.00048844025395	5.00305424361532	1.00012209018435	1.00012209018435	0	0	0	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395
Fermt2	1.00012209018435	0	4.00195439749781	0	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	0	4.00195439749781	1.00012209018435	4.00195439749781	0	6.00439882750478	3.00109916954915	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	2.00048844025395	3.00109916954915	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435
Fgfr1	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	4.00195439749781	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	5.00305424361532	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435
Filip1l	1.00012209018435	2.00048844025395	0	7.00598826885697	2.00048844025395	0	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	7.00598826885697
Fkbp1a	3.00109916954915	1.00012209018435	1.00012209018435	4.00195439749781	0	1.00012209018435	0	1.00012209018435	0	0	0	3.00109916954915	1.00012209018435	2.00048844025395	0	0	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	2.00048844025395	2.00048844025395	0	2.00048844025395	0	2.00048844025395	0	0	5.00305424361532	0	3.00109916954915	3.00109916954915	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	3.00109916954915
Flna	3.00109916954915	4.00195439749781	1.00012209018435	4.00195439749781	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	3.00109916954915	6.00439882750478	3.00109916954915	5.00305424361532	2.00048844025395	0	4.00195439749781	2.00048844025395	3.00109916954915	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	4.00195439749781	0	1.00012209018435	0	1.00012209018435	4.00195439749781	3.00109916954915	5.00305424361532	0	1.00012209018435	7.00598826885697	0	1.00012209018435	2.00048844025395	1.00012209018435	0	7.00598826885697
Flnb	0	1.00012209018435	3.00109916954915	0	0	0	4.00195439749781	0	0	1.00012209018435	0	7.00598826885697	1.00012209018435	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	3.00109916954915
Flrt3	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	22.0592944438992	0	0	0	1.00012209018435	0	2.00048844025395	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	4.00195439749781	0	0	1.00012209018435	2.00048844025395	12.0176125328898	0	2.00048844025395	0	2.00048844025395	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435
Flt1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fmo2	0	0	0	0	1.00012209018435	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fmod	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	7.00598826885697	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395
Fn1	14.0239804397716	26.0828704059517	3.00109916954915	2.00048844025395	5.00305424361532	13.0206736374495	6.00439882750478	7.00598826885697	12.0176125328898	6.00439882750478	3.00109916954915	29.1031482864402	18.0396670359275	1.00012209018435	1.00012209018435	1.00012209018435	0	20.048987655079	6.00439882750478	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	14.0239804397716	2.00048844025395	0	2.00048844025395	14.0239804397716	8.00782268745052	20.048987655079	22.0592944438992	0	26.0828704059517	0	5.00305424361532	1.00012209018435	8.00782268745052	5.00305424361532	1.00012209018435	21.0540177177831
Fndc3b	0	1.00012209018435	0	4.00195439749781	2.00048844025395	1.00012209018435	1.00012209018435	0	2.00048844025395	3.00109916954915	2.00048844025395	0	5.00305424361532	1.00012209018435	0	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	0	2.00048844025395	0	5.00305424361532	2.00048844025395	2.00048844025395	0	2.00048844025395	0	3.00109916954915	0	0	0	0	0	0	2.00048844025395
Fos	43.22730021288	14.0239804397716	0	16.0313316193744	24.0705883708827	30.1104026871881	2.00048844025395	2.00048844025395	21.0540177177831	8.00782268745052	56.38633784995	3.00109916954915	16.0313316193744	13.0206736374495	2.00048844025395	23.0648179545339	18.0396670359275	45.2490179242113	3.00109916954915	7.00598826885697	1.00012209018435	0	15.0275330602518	4.00195439749781	0	14.0239804397716	1.00012209018435	6.00439882750478	29.1031482864402	4.00195439749781	9.00990220315199	1.00012209018435	8.00782268745052	0	0	0	0	6.00439882750478	20.048987655079	5.00305424361532	4.00195439749781	13.0206736374495
Fosb	3.00109916954915	1.00012209018435	0	30.1104026871881	5.00305424361532	13.0206736374495	5.00305424361532	0	0	2.00048844025395	5.00305424361532	0	4.00195439749781	0	4.00195439749781	13.0206736374495	2.00048844025395	20.048987655079	23.0648179545339	2.00048844025395	1.00012209018435	1.00012209018435	13.0206736374495	1.00012209018435	0	5.00305424361532	2.00048844025395	1.00012209018435	21.0540177177831	1.00012209018435	6.00439882750478	0	4.00195439749781	0	1.00012209018435	0	1.00012209018435	0	13.0206736374495	2.00048844025395	1.00012209018435	14.0239804397716
Fosl2	1.00012209018435	0	0	2.00048844025395	0	0	4.00195439749781	0	0	2.00048844025395	2.00048844025395	0	3.00109916954915	2.00048844025395	3.00109916954915	0	2.00048844025395	0	2.00048844025395	0	0	2.00048844025395	0	0	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	10.0122269359159	2.00048844025395	0	0
Foxo1	1.00012209018435	0	5.00305424361532	5.00305424361532	0	0	2.00048844025395	3.00109916954915	0	1.00012209018435	1.00012209018435	3.00109916954915	3.00109916954915	0	2.00048844025395	1.00012209018435	2.00048844025395	0	3.00109916954915	1.00012209018435	0	0	0	0	1.00012209018435	4.00195439749781	1.00012209018435	0	0	0	0	0	3.00109916954915	2.00048844025395	0	2.00048844025395	1.00012209018435	3.00109916954915	3.00109916954915	1.00012209018435	0	1.00012209018435
Foxp1	0	0	2.00048844025395	0	1.00012209018435	0	0	5.00305424361532	3.00109916954915	0	1.00012209018435	0	4.00195439749781	3.00109916954915	0	0	0	0	0	5.00305424361532	0	0	0	2.00048844025395	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	0	0	3.00109916954915	1.00012209018435	0	4.00195439749781	0	1.00012209018435	0
Foxp2	0	0	11.0147970057849	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	0	0	4.00195439749781	0	2.00048844025395	0	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0
Foxq1	0	0	0	0	0	0	0	0	0	0	0	0	4.00195439749781	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	3.00109916954915	0	0	0	0	0	0	0	2.00048844025395	0	8.00782268745052
Fscn1	0	5.00305424361532	0	0	1.00012209018435	0	1.00012209018435	3.00109916954915	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	0	0	0	2.00048844025395
Fstl1	6.00439882750478	6.00439882750478	3.00109916954915	16.0313316193744	10.0122269359159	1.00012209018435	4.00195439749781	10.0122269359159	1.00012209018435	6.00439882750478	5.00305424361532	9.00990220315199	3.00109916954915	16.0313316193744	6.00439882750478	0	4.00195439749781	7.00598826885697	3.00109916954915	1.00012209018435	1.00012209018435	0	0	5.00305424361532	0	4.00195439749781	2.00048844025395	0	12.0176125328898	4.00195439749781	9.00990220315199	6.00439882750478	12.0176125328898	1.00012209018435	4.00195439749781	3.00109916954915	1.00012209018435	2.00048844025395	4.00195439749781	3.00109916954915	5.00305424361532	9.00990220315199
Fth1	6.00439882750478	11.0147970057849	2.00048844025395	4.00195439749781	11.0147970057849	8.00782268745052	5.00305424361532	10.0122269359159	7.00598826885697	2.00048844025395	12.0176125328898	26.0828704059517	3.00109916954915	9.00990220315199	2.00048844025395	0	6.00439882750478	2.00048844025395	14.0239804397716	3.00109916954915	0	6.00439882750478	0	2.00048844025395	4.00195439749781	7.00598826885697	1.00012209018435	8.00782268745052	5.00305424361532	16.0313316193744	3.00109916954915	2.00048844025395	7.00598826885697	6.00439882750478	9.00990220315199	5.00305424361532	2.00048844025395	2.00048844025395	3.00109916954915	4.00195439749781	0	36.1591362501238
Ftl1	2.00048844025395	11.0147970057849	0	3.00109916954915	10.0122269359159	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	8.00782268745052	5.00305424361532	3.00109916954915	0	1.00012209018435	3.00109916954915	2.00048844025395	5.00305424361532	1.00012209018435	0	0	0	1.00012209018435	0	4.00195439749781	0	3.00109916954915	11.0147970057849	3.00109916954915	7.00598826885697	1.00012209018435	3.00109916954915	3.00109916954915	5.00305424361532	5.00305424361532	1.00012209018435	2.00048844025395	2.00048844025395	3.00109916954915	0	3.00109916954915
Fus	2.00048844025395	4.00195439749781	0	5.00305424361532	0	0	1.00012209018435	2.00048844025395	5.00305424361532	1.00012209018435	0	2.00048844025395	3.00109916954915	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	3.00109916954915	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	4.00195439749781	1.00012209018435	3.00109916954915	0	1.00012209018435	2.00048844025395	0	0	2.00048844025395	0	0	5.00305424361532
Fxyd1	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	2.00048844025395	0	0	0	2.00048844025395	1.00012209018435	2.00048844025395	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	2.00048844025395	5.00305424361532	0	0	0	0	0	1.00012209018435
Fxyd6	0	0	0	0	0	0	0	7.00598826885697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0
G530011O06Rik	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	6.00439882750478	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	3.00109916954915	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0
Gab1	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	5.00305424361532	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435
Gabarap	2.00048844025395	5.00305424361532	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	0	2.00048844025395	3.00109916954915	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	4.00195439749781	4.00195439749781	0	2.00048844025395	2.00048844025395	0	0	2.00048844025395	0	0	2.00048844025395	0	7.00598826885697	0	0	6.00439882750478	6.00439882750478	4.00195439749781	0	5.00305424361532	0	0	3.00109916954915	0	0	1.00012209018435	3.00109916954915	2.00048844025395	4.00195439749781
Gadd45b	3.00109916954915	1.00012209018435	0	5.00305424361532	17.0353762377124	5.00305424361532	7.00598826885697	0	2.00048844025395	4.00195439749781	3.00109916954915	0	3.00109916954915	15.0275330602518	7.00598826885697	1.00012209018435	0	5.00305424361532	6.00439882750478	0	0	0	0	0	0	0	1.00012209018435	0	7.00598826885697	0	0	2.00048844025395	9.00990220315199	0	1.00012209018435	0	0	0	3.00109916954915	0	1.00012209018435	0
Gadd45g	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.0147970057849	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435
Galnt16	1.00012209018435	1.00012209018435	0	2.00048844025395	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	6.00439882750478	3.00109916954915	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0	0	0	3.00109916954915	0	0	8.00782268745052	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	3.00109916954915	0	0	1.00012209018435	0	0	3.00109916954915
Gapdh	3.00109916954915	7.00598826885697	3.00109916954915	5.00305424361532	0	1.00012209018435	0	3.00109916954915	2.00048844025395	5.00305424361532	2.00048844025395	1.00012209018435	5.00305424361532	1.00012209018435	1.00012209018435	1.00012209018435	0	0	3.00109916954915	0	5.00305424361532	1.00012209018435	0	0	1.00012209018435	4.00195439749781	0	2.00048844025395	7.00598826885697	1.00012209018435	5.00305424361532	3.00109916954915	3.00109916954915	2.00048844025395	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	6.00439882750478
Gas1	1.00012209018435	0	0	1.00012209018435	0	3.00109916954915	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	9.00990220315199	0	2.00048844025395	2.00048844025395	3.00109916954915	3.00109916954915	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	7.00598826885697	0	2.00048844025395	3.00109916954915	0	1.00012209018435	1.00012209018435	0	0	0	0	3.00109916954915	3.00109916954915
Gas5	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	7.00598826885697	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	6.00439882750478	0	1.00012209018435	6.00439882750478	2.00048844025395	2.00048844025395	1.00012209018435	3.00109916954915	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	7.00598826885697
Gas6	0	0	0	0	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	8.00782268745052	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	1.00012209018435	0	2.00048844025395	0	3.00109916954915	0	0	1.00012209018435	0	0	0	0
Gatad2b	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	2.00048844025395	2.00048844025395	0	0	3.00109916954915	5.00305424361532	1.00012209018435	1.00012209018435	0	6.00439882750478	0	0	0	3.00109916954915	2.00048844025395	0	0	0	0	0	0	3.00109916954915	0	4.00195439749781	1.00012209018435	0	0	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435
Gbp7	0	1.00012209018435	0	7.00598826885697	0	0	1.00012209018435	3.00109916954915	0	3.00109916954915	0	3.00109916954915	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	3.00109916954915	5.00305424361532	0	2.00048844025395	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395
Gcn1l1	0	0	0	0	0	0	0	0	2.00048844025395	0	0	3.00109916954915	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	4.00195439749781	0	0	0	0	0	0	0	0	0
Gdf10	0	0	0	0	0	0	0	8.00782268745052	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0
Gdf15	0	0	0	0	5.00305424361532	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gem	2.00048844025395	0	0	2.00048844025395	3.00109916954915	8.00782268745052	4.00195439749781	0	4.00195439749781	1.00012209018435	10.0122269359159	0	3.00109916954915	1.00012209018435	1.00012209018435	0	1.00012209018435	3.00109916954915	3.00109916954915	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	4.00195439749781	1.00012209018435	0	0	1.00012209018435	0	8.00782268745052	1.00012209018435	0	0	2.00048844025395	0	0	7.00598826885697
Ggnbp2	0	3.00109916954915	0	6.00439882750478	2.00048844025395	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	3.00109916954915	3.00109916954915	0	0	1.00012209018435	0	0	4.00195439749781
Gimap6	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	4.00195439749781	6.00439882750478	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0
Gja4	0	0	0	0	0	0	0	8.00782268745052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	5.00305424361532	0	0	0	0	0	0
Gjc1	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	8.00782268745052	0	0	0	0	0	2.00048844025395
Gls	1.00012209018435	2.00048844025395	0	2.00048844025395	0	0	7.00598826885697	0	0	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435
