GENEID	X2	X5	X9	X15	X16	X18	X27	X30	X31	X32	X34	X36	X37	X38	X40	X41	X42	X46	X49	X52	X58	X59	X61	X62	X65	X66	X68	X69	X73	X74	X75	X78	X88	X89	X93
Gas1	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	4.00195439749781	0	6.00439882750478	0	2.00048844025395	0	14.0239804397716	0	0	0	0	0	0	0	1.00012209018435
Gas5	2.00048844025395	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	5.00305424361532	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	2.00048844025395	0	7.00598826885697	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0
Gata3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.00598826885697	0	0	0	0	1.00012209018435	0
Gata6	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0
Gatad1	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	6.00439882750478	0	0	0	0	0	1.00012209018435
Gem	0	0	0	0	12.0176125328898	1.00012209018435	1.00012209018435	0	0	1.00012209018435	19.0442041347699	0	5.00305424361532	0	13.0206736374495	0	0	1.00012209018435	0	0	12.0176125328898	7.00598826885697	7.00598826885697	7.00598826885697	5.00305424361532	3.00109916954915	6.00439882750478	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	0	0	0	0
Gimap1	2.00048844025395	6.00439882750478	4.00195439749781	1.00012209018435	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	4.00195439749781	0	2.00048844025395	0	0	1.00012209018435	4.00195439749781	3.00109916954915	0	0	0	1.00012209018435	0
Gja1	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435
Glg1	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	5.00305424361532	3.00109916954915	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0
Glul	0	0	2.00048844025395	0	3.00109916954915	0	1.00012209018435	0	0	2.00048844025395	5.00305424361532	0	3.00109916954915	0	2.00048844025395	0	0	0	0	0	5.00305424361532	0	5.00305424361532	0	0	2.00048844025395	17.0353762377124	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0
Glycam1	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0
Gm10036	3.00109916954915	0	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	1.00012209018435	4.00195439749781	0	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	2.00048844025395	0	0	5.00305424361532	4.00195439749781	3.00109916954915	0	3.00109916954915	0	18.0396670359275	2.00048844025395	2.00048844025395	1.00012209018435	0	0	0
Gm10073	1.00012209018435	0	1.00012209018435	1.00012209018435	4.00195439749781	1.00012209018435	0	5.00305424361532	0	2.00048844025395	3.00109916954915	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	0	2.00048844025395	1.00012209018435	4.00195439749781	5.00305424361532	4.00195439749781	1.00012209018435	2.00048844025395	2.00048844025395	10.0122269359159	0	1.00012209018435	4.00195439749781	3.00109916954915	1.00012209018435	0
Gm10263	2.00048844025395	0	1.00012209018435	4.00195439749781	3.00109916954915	0	0	3.00109916954915	0	2.00048844025395	8.00782268745052	0	3.00109916954915	0	2.00048844025395	9.00990220315199	6.00439882750478	0	2.00048844025395	0	3.00109916954915	1.00012209018435	2.00048844025395	7.00598826885697	0	2.00048844025395	2.00048844025395	3.00109916954915	8.00782268745052	0	2.00048844025395	4.00195439749781	2.00048844025395	2.00048844025395	1.00012209018435
Gm10660	2.00048844025395	0	3.00109916954915	5.00305424361532	3.00109916954915	1.00012209018435	0	0	3.00109916954915	1.00012209018435	2.00048844025395	7.00598826885697	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	4.00195439749781	1.00012209018435	0	0	4.00195439749781	1.00012209018435	0	3.00109916954915	3.00109916954915	0	0	0	1.00012209018435	0
Gm10709	3.00109916954915	1.00012209018435	4.00195439749781	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	7.00598826885697	2.00048844025395	0	0	0	3.00109916954915	1.00012209018435	8.00782268745052	0	3.00109916954915	0	2.00048844025395	1.00012209018435	4.00195439749781	8.00782268745052	1.00012209018435	1.00012209018435	3.00109916954915	0	15.0275330602518	1.00012209018435	2.00048844025395	6.00439882750478	2.00048844025395	2.00048844025395	2.00048844025395
Gm10715	4.00195439749781	8.00782268745052	7.00598826885697	13.0206736374495	15.0275330602518	5.00305424361532	1.00012209018435	0	41.2065798956254	6.00439882750478	5.00305424361532	7.00598826885697	1.00012209018435	1.00012209018435	4.00195439749781	0	17.0353762377124	3.00109916954915	12.0176125328898	2.00048844025395	2.00048844025395	7.00598826885697	3.00109916954915	5.00305424361532	6.00439882750478	5.00305424361532	7.00598826885697	7.00598826885697	38.1773673823587	0	12.0176125328898	0	2.00048844025395	1.00012209018435	0
Gm10717	21.0540177177831	3.00109916954915	14.0239804397716	14.0239804397716	31.1179048445245	21.0540177177831	4.00195439749781	0	49.2954494708865	13.0206736374495	15.0275330602518	11.0147970057849	8.00782268745052	8.00782268745052	17.0353762377124	4.00195439749781	35.1503934793561	9.00990220315199	29.1031482864402	3.00109916954915	3.00109916954915	20.048987655079	6.00439882750478	19.0442041347699	9.00990220315199	15.0275330602518	8.00782268745052	7.00598826885697	59.4290518687863	0	44.2380343327527	1.00012209018435	6.00439882750478	2.00048844025395	2.00048844025395
Gm10719	2.00048844025395	2.00048844025395	4.00195439749781	11.0147970057849	15.0275330602518	6.00439882750478	1.00012209018435	0	24.0705883708827	4.00195439749781	5.00305424361532	5.00305424361532	1.00012209018435	1.00012209018435	6.00439882750478	0	12.0176125328898	3.00109916954915	14.0239804397716	3.00109916954915	1.00012209018435	6.00439882750478	5.00305424361532	8.00782268745052	2.00048844025395	7.00598826885697	9.00990220315199	3.00109916954915	33.1336529167031	0	14.0239804397716	0	0	4.00195439749781	0
Gm10827	2.00048844025395	1.00012209018435	4.00195439749781	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	4.00195439749781	3.00109916954915	2.00048844025395	1.00012209018435	2.00048844025395	0	6.00439882750478	4.00195439749781	0	0	0	1.00012209018435	1.00012209018435
Gm11261	0	5.00305424361532	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0
Gm11808	4.00195439749781	0	0	0	4.00195439749781	0	0	2.00048844025395	0	3.00109916954915	2.00048844025395	0	1.00012209018435	0	3.00109916954915	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	4.00195439749781	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	7.00598826885697	0	0	1.00012209018435	3.00109916954915	2.00048844025395	1.00012209018435
Gm12840	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	8.00782268745052	0	0	1.00012209018435	2.00048844025395	0	2.00048844025395	0	0	3.00109916954915	0	0	0
Gm13889	0	0	1.00012209018435	9.00990220315199	1.00012209018435	2.00048844025395	2.00048844025395	13.0206736374495	0	64.505270141498	6.00439882750478	0	0	0	6.00439882750478	0	0	2.00048844025395	0	2.00048844025395	6.00439882750478	5.00305424361532	3.00109916954915	0	0	0	11.0147970057849	0	0	7.00598826885697	1.00012209018435	8.00782268745052	0	1.00012209018435	0
Gm13936	0	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	5.00305424361532	2.00048844025395	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	2.00048844025395	1.00012209018435	0	3.00109916954915	1.00012209018435	1.00012209018435	5.00305424361532	3.00109916954915	1.00012209018435	0	2.00048844025395	1.00012209018435	0
Gm14214	0	0	4.00195439749781	0	3.00109916954915	2.00048844025395	0	1.00012209018435	0	5.00305424361532	8.00782268745052	0	2.00048844025395	0	4.00195439749781	2.00048844025395	1.00012209018435	0	3.00109916954915	0	0	0	1.00012209018435	4.00195439749781	3.00109916954915	1.00012209018435	1.00012209018435	0	6.00439882750478	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435
Gm15013	3.00109916954915	0	8.00782268745052	2.00048844025395	0	4.00195439749781	1.00012209018435	6.00439882750478	1.00012209018435	8.00782268745052	18.0396670359275	0	7.00598826885697	0	6.00439882750478	5.00305424361532	5.00305424361532	0	5.00305424361532	1.00012209018435	2.00048844025395	1.00012209018435	4.00195439749781	15.0275330602518	1.00012209018435	4.00195439749781	10.0122269359159	0	20.048987655079	1.00012209018435	1.00012209018435	5.00305424361532	2.00048844025395	3.00109916954915	4.00195439749781
Gm16348	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	2.00048844025395	5.00305424361532	0	0	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0
Gm16685	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	1.00012209018435	0	0	0
Gm17555	22.0592944438992	28.0961415204583	31.1179048445245	24.0705883708827	11.0147970057849	11.0147970057849	3.00109916954915	1.00012209018435	20.048987655079	17.0353762377124	33.1336529167031	50.3076822698104	9.00990220315199	8.00782268745052	4.00195439749781	5.00305424361532	19.0442041347699	12.0176125328898	32.1256548803621	12.0176125328898	12.0176125328898	41.2065798956254	16.0313316193744	10.0122269359159	12.0176125328898	21.0540177177831	11.0147970057849	6.00439882750478	67.5540235386734	24.0705883708827	15.0275330602518	1.00012209018435	12.0176125328898	4.00195439749781	0
Gm17615	4.00195439749781	4.00195439749781	9.00990220315199	6.00439882750478	9.00990220315199	3.00109916954915	0	0	11.0147970057849	3.00109916954915	8.00782268745052	14.0239804397716	2.00048844025395	4.00195439749781	3.00109916954915	1.00012209018435	2.00048844025395	3.00109916954915	10.0122269359159	2.00048844025395	2.00048844025395	17.0353762377124	5.00305424361532	1.00012209018435	10.0122269359159	4.00195439749781	4.00195439749781	1.00012209018435	17.0353762377124	17.0353762377124	6.00439882750478	0	4.00195439749781	6.00439882750478	2.00048844025395
Gm2000	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	0	1.00012209018435	0	0	0	2.00048844025395	3.00109916954915	0	2.00048844025395	3.00109916954915	1.00012209018435	5.00305424361532	2.00048844025395	0	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435
Gm21092	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	0	0	3.00109916954915	0	0	1.00012209018435	0	0	1.00012209018435	0	6.00439882750478	4.00195439749781	0	0	0	1.00012209018435	5.00305424361532	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0
Gm21738	1.00012209018435	0	3.00109916954915	4.00195439749781	9.00990220315199	4.00195439749781	1.00012209018435	0	20.048987655079	5.00305424361532	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	5.00305424361532	0	3.00109916954915	1.00012209018435	10.0122269359159	1.00012209018435	0	3.00109916954915	2.00048844025395	5.00305424361532	2.00048844025395	7.00598826885697	2.00048844025395	0	13.0206736374495	0	6.00439882750478	0	1.00012209018435	1.00012209018435	0
Gm21750	16.0313316193744	22.0592944438992	16.0313316193744	15.0275330602518	12.0176125328898	7.00598826885697	1.00012209018435	1.00012209018435	20.048987655079	8.00782268745052	16.0313316193744	29.1031482864402	6.00439882750478	6.00439882750478	8.00782268745052	6.00439882750478	9.00990220315199	6.00439882750478	26.0828704059517	6.00439882750478	1.00012209018435	32.1256548803621	10.0122269359159	7.00598826885697	2.00048844025395	14.0239804397716	7.00598826885697	6.00439882750478	35.1503934793561	12.0176125328898	12.0176125328898	0	3.00109916954915	1.00012209018435	0
Gm21833	68.5707791601287	141.413274967734	88.9590741182177	59.4290518687863	45.2490179242113	48.283466760365	5.00305424361532	0	78.7522410269245	48.283466760365	70.6050478883099	175.715721355633	35.1503934793561	23.0648179545339	35.1503934793561	31.1179048445245	47.2717340146999	26.0828704059517	124.884627065835	30.1104026871881	32.1256548803621	124.884627065835	64.505270141498	31.1179048445245	51.3201652807748	60.4437923669776	27.0893822675098	26.0828704059517	201.895025609713	68.5707791601287	69.5877872348756	2.00048844025395	21.0540177177831	19.0442041347699	10.0122269359159
Gm21962	3.00109916954915	16.0313316193744	9.00990220315199	8.00782268745052	3.00109916954915	6.00439882750478	0	0	11.0147970057849	1.00012209018435	7.00598826885697	13.0206736374495	3.00109916954915	3.00109916954915	8.00782268745052	2.00048844025395	4.00195439749781	4.00195439749781	14.0239804397716	3.00109916954915	4.00195439749781	12.0176125328898	6.00439882750478	3.00109916954915	2.00048844025395	5.00305424361532	6.00439882750478	2.00048844025395	26.0828704059517	2.00048844025395	9.00990220315199	0	0	0	0
Gm26300	5.00305424361532	0	2.00048844025395	0	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	5.00305424361532	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0
Gm26809	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	3.00109916954915	0	0	0	3.00109916954915	0	0	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0	0	5.00305424361532	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	0
Gm26905	3.00109916954915	23.0648179545339	6.00439882750478	4.00195439749781	6.00439882750478	8.00782268745052	2.00048844025395	1.00012209018435	5.00305424361532	9.00990220315199	4.00195439749781	7.00598826885697	0	0	6.00439882750478	1.00012209018435	6.00439882750478	0	8.00782268745052	1.00012209018435	5.00305424361532	11.0147970057849	4.00195439749781	7.00598826885697	16.0313316193744	6.00439882750478	0	1.00012209018435	42.2168154415037	8.00782268745052	4.00195439749781	0	8.00782268745052	0	0
Gm26917	0	0	3.00109916954915	5.00305424361532	0	0	0	3.00109916954915	12.0176125328898	0	4.00195439749781	2.00048844025395	2.00048844025395	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	4.00195439749781	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	0
Gm28037	4.00195439749781	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	5.00305424361532	6.00439882750478	0	0	0	0	1.00012209018435	2.00048844025395	0	3.00109916954915	1.00012209018435	1.00012209018435	0	4.00195439749781	3.00109916954915	1.00012209018435	3.00109916954915	3.00109916954915	1.00012209018435	16.0313316193744	1.00012209018435	0	0	0	0	3.00109916954915
Gm28268	0	5.00305424361532	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	0	1.00012209018435	2.00048844025395	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435
Gm28370	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	6.00439882750478	0	0	0	0	0
Gm29055	73.6583465760993	106.369276602818	91.0034964217043	73.6583465760993	68.5707791601287	63.4895230811159	12.0176125328898	0	96.1190210031972	43.22730021288	92.0260903603573	214.520774111726	42.2168154415037	23.0648179545339	63.4895230811159	55.3726019210037	59.4290518687863	34.1418990756402	180.938213456741	25.0766058142306	41.2065798956254	155.930758519671	97.1428930245265	44.2380343327527	73.6583465760993	91.0034964217043	35.1503934793561	44.2380343327527	234.591478358666	120.762865711731	91.0034964217043	1.00012209018435	37.1681275103067	22.0592944438992	15.0275330602518
Gm29562	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	5.00305424361532	0
Gm31258	3.00109916954915	14.0239804397716	6.00439882750478	16.0313316193744	7.00598826885697	4.00195439749781	1.00012209018435	0	9.00990220315199	6.00439882750478	5.00305424361532	17.0353762377124	2.00048844025395	0	1.00012209018435	2.00048844025395	4.00195439749781	3.00109916954915	9.00990220315199	3.00109916954915	3.00109916954915	4.00195439749781	5.00305424361532	3.00109916954915	2.00048844025395	7.00598826885697	2.00048844025395	2.00048844025395	19.0442041347699	6.00439882750478	3.00109916954915	0	2.00048844025395	1.00012209018435	2.00048844025395
Gm36988	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	5.00305424361532	1.00012209018435	1.00012209018435	3.00109916954915	0	0	0	1.00012209018435	0
Gm37084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0
Gm37086	0	11.0147970057849	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	0	3.00109916954915	2.00048844025395	1.00012209018435	5.00305424361532	1.00012209018435	0	2.00048844025395	0	2.00048844025395	1.00012209018435	3.00109916954915	0	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	0	4.00195439749781	2.00048844025395	1.00012209018435	0	0	0	0
Gm37124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.00598826885697	0	0	0	0	0	0
Gm37158	21.0540177177831	58.4145626995135	41.2065798956254	34.1418990756402	30.1104026871881	13.0206736374495	2.00048844025395	1.00012209018435	29.1031482864402	20.048987655079	35.1503934793561	78.7522410269245	18.0396670359275	10.0122269359159	11.0147970057849	13.0206736374495	14.0239804397716	14.0239804397716	47.2717340146999	13.0206736374495	15.0275330602518	67.5540235386734	19.0442041347699	14.0239804397716	15.0275330602518	26.0828704059517	15.0275330602518	10.0122269359159	70.6050478883099	25.0766058142306	29.1031482864402	0	7.00598826885697	5.00305424361532	6.00439882750478
Gm37234	0	1.00012209018435	1.00012209018435	1.00012209018435	0	3.00109916954915	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	5.00305424361532	0	2.00048844025395	1.00012209018435	0	2.00048844025395	7.00598826885697	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	0	0	2.00048844025395	1.00012209018435
Gm37324	1.00012209018435	11.0147970057849	9.00990220315199	5.00305424361532	0	2.00048844025395	2.00048844025395	0	8.00782268745052	3.00109916954915	7.00598826885697	14.0239804397716	2.00048844025395	1.00012209018435	2.00048844025395	4.00195439749781	3.00109916954915	1.00012209018435	14.0239804397716	1.00012209018435	4.00195439749781	6.00439882750478	5.00305424361532	2.00048844025395	1.00012209018435	5.00305424361532	0	3.00109916954915	17.0353762377124	9.00990220315199	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	0
Gm37349	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0
Gm37404	5.00305424361532	4.00195439749781	9.00990220315199	4.00195439749781	6.00439882750478	1.00012209018435	0	0	8.00782268745052	2.00048844025395	0	10.0122269359159	1.00012209018435	0	4.00195439749781	2.00048844025395	1.00012209018435	1.00012209018435	7.00598826885697	0	3.00109916954915	10.0122269359159	1.00012209018435	3.00109916954915	0	3.00109916954915	2.00048844025395	2.00048844025395	19.0442041347699	5.00305424361532	1.00012209018435	0	1.00012209018435	0	1.00012209018435
Gm37625	0	6.00439882750478	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0
Gm37746	7.00598826885697	19.0442041347699	16.0313316193744	13.0206736374495	13.0206736374495	6.00439882750478	0	0	20.048987655079	7.00598826885697	11.0147970057849	43.22730021288	10.0122269359159	3.00109916954915	11.0147970057849	10.0122269359159	13.0206736374495	6.00439882750478	21.0540177177831	6.00439882750478	6.00439882750478	19.0442041347699	14.0239804397716	17.0353762377124	13.0206736374495	10.0122269359159	3.00109916954915	3.00109916954915	47.2717340146999	10.0122269359159	21.0540177177831	0	9.00990220315199	2.00048844025395	1.00012209018435
Gm37758	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	3.00109916954915	0	0	0	2.00048844025395	0	0	1.00012209018435	3.00109916954915	0	2.00048844025395	0	4.00195439749781	1.00012209018435	1.00012209018435	0	0	1.00012209018435	6.00439882750478	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	0
