GENEID	X2	X3	X4	X6	X7	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X45	X48	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X60	X61	X62	X66	X67	X69	X70	X71	X72	X74	X76	X78	X81	X82	X83	X84	X85	X86	X87	X88	X89	X90	X91	X92	X93	X94	X95	X96
Btg1	0	0	0	1.00012209018435	5.00305424361532	4.00195439749781	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	0	4.00195439749781	1.00012209018435	0	5.00305424361532	0	0	3.00109916954915	0	11.0147970057849	2.00048844025395	1.00012209018435	3.00109916954915	0	0	0	3.00109916954915	1.00012209018435	3.00109916954915	2.00048844025395	3.00109916954915	0	12.0176125328898	0	0	0	0	0	0	0	2.00048844025395	0	5.00305424361532	1.00012209018435	2.00048844025395	2.00048844025395	0	1.00012209018435	4.00195439749781	1.00012209018435	0	1.00012209018435	0	11.0147970057849	6.00439882750478	0	3.00109916954915	4.00195439749781	3.00109916954915	0	0	2.00048844025395	3.00109916954915	3.00109916954915	3.00109916954915	2.00048844025395	3.00109916954915	0	3.00109916954915	1.00012209018435	4.00195439749781	7.00598826885697	6.00439882750478	0	1.00012209018435	7.00598826885697
Btg2	0	6.00439882750478	1.00012209018435	17.0353762377124	22.0592944438992	17.0353762377124	4.00195439749781	0	0	4.00195439749781	1.00012209018435	5.00305424361532	14.0239804397716	5.00305424361532	2.00048844025395	2.00048844025395	0	1.00012209018435	2.00048844025395	8.00782268745052	3.00109916954915	10.0122269359159	0	4.00195439749781	0	0	1.00012209018435	9.00990220315199	3.00109916954915	38.1773673823587	3.00109916954915	8.00782268745052	8.00782268745052	5.00305424361532	2.00048844025395	1.00012209018435	0	2.00048844025395	1.00012209018435	9.00990220315199	3.00109916954915	6.00439882750478	1.00012209018435	0	21.0540177177831	2.00048844025395	0	1.00012209018435	10.0122269359159	24.0705883708827	0	0	0	15.0275330602518	1.00012209018435	5.00305424361532	2.00048844025395	8.00782268745052	1.00012209018435	0	4.00195439749781	3.00109916954915	2.00048844025395	5.00305424361532	2.00048844025395	1.00012209018435	7.00598826885697	6.00439882750478	3.00109916954915	0	1.00012209018435	4.00195439749781	12.0176125328898	1.00012209018435	0	0	1.00012209018435
Btnl9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bzw1	0	1.00012209018435	0	0	4.00195439749781	1.00012209018435	0	0	0	1.00012209018435	0	0	5.00305424361532	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	4.00195439749781	0	4.00195439749781	6.00439882750478	0	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	3.00109916954915	2.00048844025395	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	3.00109916954915	1.00012209018435	2.00048844025395	0	4.00195439749781	1.00012209018435	0	0	0	1.00012209018435	3.00109916954915	0	0	0	0	0	2.00048844025395	0	1.00012209018435	4.00195439749781	0	3.00109916954915	0	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	0	0	0	0	0
C1ra	0	0	1.00012209018435	1.00012209018435	5.00305424361532	5.00305424361532	0	6.00439882750478	0	0	5.00305424361532	4.00195439749781	0	3.00109916954915	0	2.00048844025395	0	0	0	7.00598826885697	0	1.00012209018435	0	0	0	0	6.00439882750478	5.00305424361532	1.00012209018435	4.00195439749781	8.00782268745052	7.00598826885697	4.00195439749781	3.00109916954915	2.00048844025395	0	0	0	0	2.00048844025395	0	0	3.00109916954915	0	4.00195439749781	6.00439882750478	0	3.00109916954915	0	6.00439882750478	0	0	0	4.00195439749781	2.00048844025395	4.00195439749781	0	11.0147970057849	0	0	0	4.00195439749781	5.00305424361532	1.00012209018435	0	0	1.00012209018435	6.00439882750478	5.00305424361532	0	3.00109916954915	0	2.00048844025395	0	5.00305424361532	4.00195439749781	0
C1s1	0	2.00048844025395	0	4.00195439749781	20.048987655079	9.00990220315199	3.00109916954915	14.0239804397716	0	0	5.00305424361532	1.00012209018435	2.00048844025395	6.00439882750478	0	2.00048844025395	0	0	0	4.00195439749781	0	4.00195439749781	0	0	0	0	11.0147970057849	6.00439882750478	5.00305424361532	11.0147970057849	5.00305424361532	7.00598826885697	13.0206736374495	10.0122269359159	2.00048844025395	0	0	0	0	4.00195439749781	1.00012209018435	1.00012209018435	5.00305424361532	0	3.00109916954915	2.00048844025395	0	5.00305424361532	0	14.0239804397716	0	0	2.00048844025395	7.00598826885697	0	8.00782268745052	1.00012209018435	9.00990220315199	0	0	0	4.00195439749781	4.00195439749781	0	2.00048844025395	5.00305424361532	1.00012209018435	10.0122269359159	3.00109916954915	0	5.00305424361532	0	4.00195439749781	0	6.00439882750478	2.00048844025395	1.00012209018435
C2	0	0	0	2.00048844025395	2.00048844025395	1.00012209018435	0	3.00109916954915	0	0	4.00195439749781	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	4.00195439749781	0	2.00048844025395	2.00048844025395	3.00109916954915	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	5.00305424361532	0	0	0	5.00305424361532	0	0	0	1.00012209018435	0	2.00048844025395	0	3.00109916954915	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	3.00109916954915	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0
C3	1.00012209018435	8.00782268745052	2.00048844025395	1.00012209018435	31.1179048445245	13.0206736374495	17.0353762377124	91.0034964217043	0	1.00012209018435	40.1965934523377	15.0275330602518	20.048987655079	33.1336529167031	2.00048844025395	0	0	5.00305424361532	2.00048844025395	41.2065798956254	0	26.0828704059517	1.00012209018435	0	0	0	65.5212691545208	50.3076822698104	0	21.0540177177831	51.3201652807748	33.1336529167031	33.1336529167031	17.0353762377124	10.0122269359159	1.00012209018435	0	0	0	48.283466760365	0	2.00048844025395	20.048987655079	0	11.0147970057849	13.0206736374495	0	22.0592944438992	1.00012209018435	16.0313316193744	1.00012209018435	0	0	30.1104026871881	1.00012209018435	0	0	23.0648179545339	1.00012209018435	1.00012209018435	0	23.0648179545339	33.1336529167031	0	2.00048844025395	22.0592944438992	1.00012209018435	57.4003247346927	15.0275330602518	0	36.1591362501238	2.00048844025395	23.0648179545339	0	7.00598826885697	13.0206736374495	1.00012209018435
C4a	0	1.00012209018435	0	0	3.00109916954915	0	1.00012209018435	19.0442041347699	0	0	6.00439882750478	1.00012209018435	0	4.00195439749781	0	0	0	0	0	3.00109916954915	0	2.00048844025395	0	0	0	0	3.00109916954915	7.00598826885697	0	0	2.00048844025395	6.00439882750478	2.00048844025395	0	1.00012209018435	0	0	0	0	5.00305424361532	1.00012209018435	0	6.00439882750478	0	5.00305424361532	6.00439882750478	0	3.00109916954915	0	13.0206736374495	0	0	0	5.00305424361532	0	0	1.00012209018435	3.00109916954915	0	0	1.00012209018435	3.00109916954915	3.00109916954915	0	0	1.00012209018435	0	9.00990220315199	0	0	3.00109916954915	0	1.00012209018435	0	2.00048844025395	0	0
Cacybp	0	0	0	0	4.00195439749781	4.00195439749781	1.00012209018435	3.00109916954915	0	0	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	6.00439882750478	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	2.00048844025395	0	1.00012209018435	0	5.00305424361532	0	1.00012209018435	0
Cald1	0	0	1.00012209018435	8.00782268745052	12.0176125328898	3.00109916954915	2.00048844025395	3.00109916954915	0	0	1.00012209018435	2.00048844025395	4.00195439749781	4.00195439749781	0	14.0239804397716	0	0	0	5.00305424361532	0	1.00012209018435	0	0	0	0	6.00439882750478	4.00195439749781	12.0176125328898	3.00109916954915	5.00305424361532	0	5.00305424361532	14.0239804397716	6.00439882750478	0	0	0	0	1.00012209018435	0	1.00012209018435	7.00598826885697	0	5.00305424361532	1.00012209018435	1.00012209018435	2.00048844025395	0	4.00195439749781	1.00012209018435	0	0	5.00305424361532	3.00109916954915	17.0353762377124	0	1.00012209018435	0	6.00439882750478	0	2.00048844025395	2.00048844025395	0	5.00305424361532	7.00598826885697	10.0122269359159	7.00598826885697	1.00012209018435	0	1.00012209018435	0	3.00109916954915	0	2.00048844025395	9.00990220315199	0
Calm1	0	1.00012209018435	0	1.00012209018435	0	8.00782268745052	1.00012209018435	3.00109916954915	1.00012209018435	4.00195439749781	4.00195439749781	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	8.00782268745052	0	0	14.0239804397716	1.00012209018435	4.00195439749781	1.00012209018435	0	4.00195439749781	5.00305424361532	0	8.00782268745052	1.00012209018435	4.00195439749781	8.00782268745052	0	0	7.00598826885697	6.00439882750478	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	3.00109916954915	1.00012209018435	0	5.00305424361532	2.00048844025395	5.00305424361532	2.00048844025395	0	0	0	2.00048844025395	10.0122269359159	1.00012209018435	0	7.00598826885697	6.00439882750478	9.00990220315199	0	0	0	11.0147970057849	3.00109916954915	1.00012209018435	6.00439882750478	3.00109916954915	2.00048844025395	8.00782268745052	1.00012209018435	2.00048844025395	6.00439882750478	13.0206736374495	1.00012209018435	1.00012209018435	4.00195439749781
Calm2	0	0	0	4.00195439749781	1.00012209018435	3.00109916954915	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	0	0	3.00109916954915	5.00305424361532	1.00012209018435	2.00048844025395	1.00012209018435	0	5.00305424361532	2.00048844025395	0	3.00109916954915	0	3.00109916954915	1.00012209018435	0	3.00109916954915	6.00439882750478	0	0	1.00012209018435	0	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	0	0	3.00109916954915	1.00012209018435	1.00012209018435	0	1.00012209018435	0	4.00195439749781	0	0	2.00048844025395	3.00109916954915	4.00195439749781	0	0	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	3.00109916954915	2.00048844025395	0	2.00048844025395	0	7.00598826885697	0	0	2.00048844025395
Calr	1.00012209018435	4.00195439749781	0	1.00012209018435	4.00195439749781	11.0147970057849	2.00048844025395	15.0275330602518	0	0	7.00598826885697	6.00439882750478	1.00012209018435	10.0122269359159	2.00048844025395	5.00305424361532	0	0	3.00109916954915	6.00439882750478	0	3.00109916954915	0	3.00109916954915	7.00598826885697	0	6.00439882750478	3.00109916954915	1.00012209018435	10.0122269359159	2.00048844025395	2.00048844025395	12.0176125328898	9.00990220315199	2.00048844025395	0	0	2.00048844025395	2.00048844025395	8.00782268745052	0	4.00195439749781	4.00195439749781	0	4.00195439749781	2.00048844025395	0	1.00012209018435	6.00439882750478	5.00305424361532	0	0	0	3.00109916954915	6.00439882750478	2.00048844025395	0	1.00012209018435	0	15.0275330602518	0	1.00012209018435	4.00195439749781	10.0122269359159	1.00012209018435	7.00598826885697	4.00195439749781	12.0176125328898	2.00048844025395	3.00109916954915	1.00012209018435	8.00782268745052	5.00305424361532	1.00012209018435	5.00305424361532	1.00012209018435	2.00048844025395
Camk4	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	4.00195439749781	0	6.00439882750478	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Canx	0	1.00012209018435	0	1.00012209018435	2.00048844025395	5.00305424361532	0	3.00109916954915	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	6.00439882750478	0	3.00109916954915	0	0	0	2.00048844025395	0	3.00109916954915	0	3.00109916954915	5.00305424361532	0	6.00439882750478	0	2.00048844025395	5.00305424361532	3.00109916954915	1.00012209018435	4.00195439749781	6.00439882750478	4.00195439749781	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	4.00195439749781	0	2.00048844025395	0	2.00048844025395	0	7.00598826885697	1.00012209018435	1.00012209018435	0	0	4.00195439749781	1.00012209018435	3.00109916954915	0	1.00012209018435	0	5.00305424361532	0	3.00109916954915	0	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532	1.00012209018435	2.00048844025395	2.00048844025395	0	1.00012209018435
Capns1	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	5.00305424361532	0	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	5.00305424361532	0	1.00012209018435	1.00012209018435	0	4.00195439749781	4.00195439749781	0	2.00048844025395	3.00109916954915	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	0	0	1.00012209018435	3.00109916954915	0	0	1.00012209018435	0	4.00195439749781	0	1.00012209018435	1.00012209018435	3.00109916954915	2.00048844025395	5.00305424361532	0	2.00048844025395	4.00195439749781	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435
Caprin1	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	5.00305424361532	5.00305424361532	0	1.00012209018435	0	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	3.00109916954915	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	4.00195439749781	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	1.00012209018435
Caps2	7.00598826885697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	3.00109916954915	5.00305424361532	11.0147970057849	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395
Capza2	1.00012209018435	0	0	0	3.00109916954915	5.00305424361532	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	3.00109916954915	0	0	2.00048844025395	0	0	0	0	5.00305424361532	2.00048844025395	0	0	0	0	1.00012209018435	2.00048844025395	2.00048844025395	3.00109916954915	0	0	0	0	0	0	0	0	0	0	1.00012209018435	4.00195439749781	0	0	0	3.00109916954915	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	4.00195439749781	1.00012209018435	3.00109916954915	3.00109916954915	2.00048844025395	0	2.00048844025395	0	0	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435
Car2	0	0	0	0	0	0	0	0	13.0206736374495	0	0	0	0	0	14.0239804397716	0	5.00305424361532	0	1.00012209018435	0	0	0	19.0442041347699	2.00048844025395	78.7522410269245	9.00990220315199	0	0	0	0	0	0	0	0	0	5.00305424361532	3.00109916954915	28.0961415204583	8.00782268745052	0	17.0353762377124	29.1031482864402	0	0	1.00012209018435	0	0	0	3.00109916954915	1.00012209018435	0	0	0	0	0	0	0	0	0	0	33.1336529167031	0	0	2.00048844025395	0	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	0
Carhsp1	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	2.00048844025395	5.00305424361532	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0
Casc4	2.00048844025395	0	0	1.00012209018435	0	0	3.00109916954915	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	3.00109916954915	0	1.00012209018435	1.00012209018435	7.00598826885697	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	2.00048844025395	2.00048844025395	0	0	1.00012209018435	0	0	0
Casc5	1.00012209018435	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	2.00048844025395	0	0	0	0	3.00109916954915	7.00598826885697	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	2.00048844025395	3.00109916954915	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	8.00782268745052	0	0	0
Casp4	0	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	5.00305424361532	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	0	1.00012209018435	4.00195439749781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	5.00305424361532	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	1.00012209018435	0
Casp8ap2	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	3.00109916954915	0	0	0	0	1.00012209018435	4.00195439749781	0	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	4.00195439749781	1.00012209018435	0	0	5.00305424361532	1.00012209018435	1.00012209018435	0
Cav1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	2.00048844025395	0	0	0	7.00598826885697	1.00012209018435	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	0
Cbfa2t3	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	3.00109916954915	0	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	2.00048844025395	3.00109916954915	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	3.00109916954915	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	3.00109916954915	0	0	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0	5.00305424361532	0	0	0	0	1.00012209018435	0	0	0	0	0
Cbx3	0	1.00012209018435	2.00048844025395	0	1.00012209018435	2.00048844025395	0	2.00048844025395	0	0	0	0	0	3.00109916954915	1.00012209018435	3.00109916954915	0	0	3.00109916954915	0	0	1.00012209018435	0	5.00305424361532	6.00439882750478	0	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	0	7.00598826885697	3.00109916954915	0	1.00012209018435	0	5.00305424361532	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	5.00305424361532	2.00048844025395	1.00012209018435	1.00012209018435	0	0	4.00195439749781	3.00109916954915	1.00012209018435	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532	2.00048844025395	2.00048844025395	0
Cbx5	0	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	3.00109916954915	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	6.00439882750478	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	4.00195439749781	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	0
Cbx6	0	1.00012209018435	0	1.00012209018435	3.00109916954915	1.00012209018435	4.00195439749781	1.00012209018435	0	0	0	1.00012209018435	4.00195439749781	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	6.00439882750478	3.00109916954915	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	3.00109916954915	0	0	0	2.00048844025395	0	0	0	3.00109916954915	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	2.00048844025395	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0
Ccdc34	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	1.00012209018435	6.00439882750478	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0
Ccdc80	0	0	0	10.0122269359159	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	0	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	6.00439882750478	0	1.00012209018435	0	0	0	0	3.00109916954915	4.00195439749781	0	0	5.00305424361532	0	2.00048844025395	0	3.00109916954915	0	0	0	0	1.00012209018435	0	0	4.00195439749781	0	2.00048844025395	1.00012209018435	0	0	0	7.00598826885697	0	0	0	7.00598826885697	0	1.00012209018435	0	1.00012209018435	0	3.00109916954915	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	7.00598826885697	0	1.00012209018435	4.00195439749781	1.00012209018435
Ccdc88a	0	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915	7.00598826885697	0	2.00048844025395	2.00048844025395	0	4.00195439749781	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	2.00048844025395	0	3.00109916954915	5.00305424361532	0	5.00305424361532	2.00048844025395	0	4.00195439749781	5.00305424361532	0	0	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	0	0	0	4.00195439749781	15.0275330602518	1.00012209018435	1.00012209018435	0	1.00012209018435	3.00109916954915	0	1.00012209018435	4.00195439749781	3.00109916954915	0	9.00990220315199	3.00109916954915	0	0	0	2.00048844025395	4.00195439749781	6.00439882750478	0	0	1.00012209018435	0
