GENEID	X100	X101	X103	X105	X107	X108	X109	X111	X112	X113	X114	X116	X117	X118	X119	X120	X122	X125	X127	X128	X130	X136	X137	X140	X142	X143	X144	X148	X149	X151	X152	X153	X154	X156	X157	X158	X160	X165	X166	X169	X170	X171	X172	X173	X174	X177	X181	X185	X187	X189	X191	X192
Jund	6.00439882750478	1.00012209018435	0	7.00598826885697	0	1.00012209018435	1.00012209018435	4.00195439749781	0	3.00109916954915	0	3.00109916954915	3.00109916954915	10.0122269359159	9.00990220315199	11.0147970057849	3.00109916954915	1.00012209018435	2.00048844025395	0	4.00195439749781	1.00012209018435	2.00048844025395	0	1.00012209018435	6.00439882750478	3.00109916954915	5.00305424361532	3.00109916954915	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	15.0275330602518	1.00012209018435	0	2.00048844025395	3.00109916954915	3.00109916954915	4.00195439749781	0	8.00782268745052	2.00048844025395	5.00305424361532	0	2.00048844025395	0	0	1.00012209018435	2.00048844025395	4.00195439749781	0
Kansl3	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0
Kcne4	0	0	0	34.1418990756402	0	0	0	2.00048844025395	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	8.00782268745052	0	0	0	1.00012209018435	0	0	0	0	5.00305424361532	0	0	2.00048844025395	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0
Kcnq1ot1	0	3.00109916954915	0	0	21.0540177177831	8.00782268745052	4.00195439749781	11.0147970057849	10.0122269359159	0	1.00012209018435	4.00195439749781	8.00782268745052	3.00109916954915	4.00195439749781	5.00305424361532	0	2.00048844025395	4.00195439749781	8.00782268745052	9.00990220315199	5.00305424361532	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532	3.00109916954915	14.0239804397716	1.00012209018435	2.00048844025395	1.00012209018435	17.0353762377124	1.00012209018435	2.00048844025395	5.00305424361532	0	7.00598826885697	1.00012209018435	2.00048844025395	3.00109916954915	10.0122269359159	1.00012209018435	10.0122269359159	31.1179048445245	6.00439882750478	10.0122269359159	7.00598826885697	10.0122269359159
Kctd12	0	0	0	6.00439882750478	0	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	0	3.00109916954915	1.00012209018435	0	1.00012209018435	4.00195439749781	0	1.00012209018435	2.00048844025395	4.00195439749781	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	5.00305424361532	7.00598826885697	0	0	0	4.00195439749781	0	0	0	2.00048844025395	1.00012209018435	0	0	2.00048844025395	2.00048844025395	1.00012209018435	0	1.00012209018435	5.00305424361532	3.00109916954915
Kdm6b	7.00598826885697	0	0	4.00195439749781	0	0	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	4.00195439749781	0	0	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	0	0	0	0	0	2.00048844025395	0
Kdr	0	0	0	1.00012209018435	0	4.00195439749781	1.00012209018435	0	1.00012209018435	0	0	4.00195439749781	0	0	0	0	5.00305424361532	0	0	1.00012209018435	0	0	0	3.00109916954915	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	10.0122269359159	7.00598826885697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0
Kif5b	0	0	1.00012209018435	2.00048844025395	0	0	0	4.00195439749781	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	4.00195439749781	0	1.00012209018435	0	1.00012209018435	0	0	0	0	2.00048844025395	5.00305424361532	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0
Klf1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0
Klf2	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	6.00439882750478	0	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	3.00109916954915	0	3.00109916954915	4.00195439749781	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	3.00109916954915	0	0	0	0	0	3.00109916954915	1.00012209018435	0	2.00048844025395	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0
Klf4	3.00109916954915	3.00109916954915	1.00012209018435	2.00048844025395	0	0	3.00109916954915	6.00439882750478	2.00048844025395	1.00012209018435	0	1.00012209018435	7.00598826885697	0	5.00305424361532	6.00439882750478	6.00439882750478	0	0	1.00012209018435	2.00048844025395	2.00048844025395	0	0	2.00048844025395	3.00109916954915	2.00048844025395	5.00305424361532	1.00012209018435	3.00109916954915	0	5.00305424361532	9.00990220315199	2.00048844025395	0	0	0	1.00012209018435	0	3.00109916954915	0	5.00305424361532	0	0	0	1.00012209018435	0	0	0	1.00012209018435	12.0176125328898	0
Klf6	0	2.00048844025395	0	0	0	0	1.00012209018435	39.186855988824	0	0	0	5.00305424361532	0	0	0	0	6.00439882750478	4.00195439749781	0	2.00048844025395	4.00195439749781	5.00305424361532	3.00109916954915	5.00305424361532	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	3.00109916954915	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	7.00598826885697	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	0
Klf7	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	9.00990220315199	0	0	0	0	1.00012209018435	0	0	0	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	1.00012209018435	2.00048844025395	4.00195439749781	0	0	0	0	0	1.00012209018435	0
Klf9	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	4.00195439749781	5.00305424361532	2.00048844025395	0	1.00012209018435	0	2.00048844025395	0	0	2.00048844025395	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0
Lamc1	0	0	0	0	0	0	2.00048844025395	5.00305424361532	4.00195439749781	1.00012209018435	0	0	1.00012209018435	4.00195439749781	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	3.00109916954915	2.00048844025395	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0
Lamp1	1.00012209018435	0	1.00012209018435	9.00990220315199	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	3.00109916954915	3.00109916954915	2.00048844025395	0	0	1.00012209018435	0	4.00195439749781	0	1.00012209018435	0	3.00109916954915	4.00195439749781	0	1.00012209018435	0	3.00109916954915	3.00109916954915	0	0	0	11.0147970057849	7.00598826885697	0	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435	3.00109916954915	0	0	1.00012209018435	3.00109916954915	3.00109916954915	0
Lamp2	1.00012209018435	0	2.00048844025395	2.00048844025395	0	0	0	1.00012209018435	4.00195439749781	1.00012209018435	0	2.00048844025395	1.00012209018435	2.00048844025395	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	3.00109916954915	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	0	2.00048844025395	6.00439882750478	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	4.00195439749781	0	0	2.00048844025395	0	0	0	1.00012209018435	0
Laptm4a	4.00195439749781	3.00109916954915	0	11.0147970057849	0	0	1.00012209018435	2.00048844025395	4.00195439749781	3.00109916954915	0	1.00012209018435	4.00195439749781	8.00782268745052	2.00048844025395	6.00439882750478	1.00012209018435	2.00048844025395	2.00048844025395	0	2.00048844025395	0	5.00305424361532	4.00195439749781	3.00109916954915	3.00109916954915	2.00048844025395	1.00012209018435	0	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	7.00598826885697	1.00012209018435	1.00012209018435	0	1.00012209018435	4.00195439749781	1.00012209018435	0	5.00305424361532	0	8.00782268745052	1.00012209018435	3.00109916954915	0	0	3.00109916954915	3.00109916954915	8.00782268745052	0
Laptm5	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	10.0122269359159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0
Lars2	1.00012209018435	0	28.0961415204583	5.00305424361532	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	3.00109916954915	0	0	0	0	2.00048844025395	1.00012209018435	0	3.00109916954915	2.00048844025395	1.00012209018435	0
Lcp1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0
Ldb2	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	5.00305424361532	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ldha	2.00048844025395	0	0	4.00195439749781	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	2.00048844025395	0	1.00012209018435	0	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	0	4.00195439749781	2.00048844025395	8.00782268745052	2.00048844025395	1.00012209018435	0	0	4.00195439749781	3.00109916954915	0	2.00048844025395	0	4.00195439749781	10.0122269359159	0	0	0	0	6.00439882750478	0	0	1.00012209018435	0	0	3.00109916954915	3.00109916954915	1.00012209018435	0	0	1.00012209018435	3.00109916954915	0
Lepr	0	1.00012209018435	0	8.00782268745052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	4.00195439749781	0	0	0	0	0	0	1.00012209018435	1.00012209018435
Lgals1	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	6.00439882750478	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	4.00195439749781	1.00012209018435	0	3.00109916954915	0	0	6.00439882750478	0	7.00598826885697	0	0	5.00305424361532	0	0	0	3.00109916954915	0	0	0	2.00048844025395	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	3.00109916954915	0	2.00048844025395	4.00195439749781	0	0	0	7.00598826885697	0
Lgals3bp	3.00109916954915	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	0	4.00195439749781	0	2.00048844025395	1.00012209018435	0	3.00109916954915	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	8.00782268745052	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	0	4.00195439749781	0	0	0	0	0	0
Lgals9	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	3.00109916954915	0	0	0	0	0	0	0	0	1.00012209018435	4.00195439749781	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	5.00305424361532	5.00305424361532	0	0	0	0	1.00012209018435	0	0	0
Lgmn	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lhfp	0	0	0	1.00012209018435	0	0	1.00012209018435	3.00109916954915	0	0	0	2.00048844025395	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	4.00195439749781	0	3.00109916954915	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	6.00439882750478	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435
Lif	0	2.00048844025395	0	26.0828704059517	0	0	0	5.00305424361532	0	4.00195439749781	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	6.00439882750478	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	3.00109916954915	0	0	0	0	15.0275330602518	0	0	0	0	0	2.00048844025395	2.00048844025395	0
Limd2	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0
Lman1	0	1.00012209018435	0	5.00305424361532	0	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	4.00195439749781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lmna	5.00305424361532	0	0	4.00195439749781	0	0	0	0	1.00012209018435	3.00109916954915	0	0	3.00109916954915	2.00048844025395	9.00990220315199	0	0	0	1.00012209018435	1.00012209018435	8.00782268745052	0	2.00048844025395	0	0	6.00439882750478	0	0	1.00012209018435	3.00109916954915	2.00048844025395	2.00048844025395	0	4.00195439749781	0	0	0	2.00048844025395	7.00598826885697	1.00012209018435	0	2.00048844025395	4.00195439749781	10.0122269359159	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	6.00439882750478	1.00012209018435
Loxl2	1.00012209018435	0	0	4.00195439749781	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0
Lpar1	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	3.00109916954915	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	1.00012209018435	0	6.00439882750478	0	0	0	0	1.00012209018435	0
Lpl	0	3.00109916954915	0	7.00598826885697	0	1.00012209018435	0	10.0122269359159	4.00195439749781	8.00782268745052	0	0	16.0313316193744	0	0	4.00195439749781	0	0	5.00305424361532	1.00012209018435	6.00439882750478	2.00048844025395	0	0	4.00195439749781	16.0313316193744	0	0	0	7.00598826885697	0	0	0	20.048987655079	0	0	0	0	0	1.00012209018435	0	12.0176125328898	0	12.0176125328898	0	6.00439882750478	9.00990220315199	0	0	4.00195439749781	24.0705883708827	0
Lrg1	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	0	0	8.00782268745052	0	0	0	0	0	0	0	0	21.0540177177831	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	12.0176125328898	3.00109916954915	0	0	0	1.00012209018435	0	1.00012209018435
Lrp1	0	1.00012209018435	0	4.00195439749781	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	0	0	0	7.00598826885697	0	0	0	0	0	0	0	2.00048844025395	0	2.00048844025395	0	0	0	0	0	2.00048844025395	3.00109916954915	1.00012209018435
Lrrc32	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	5.00305424361532	0	2.00048844025395	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0
Lrrc58	2.00048844025395	2.00048844025395	1.00012209018435	16.0313316193744	1.00012209018435	0	4.00195439749781	9.00990220315199	5.00305424361532	1.00012209018435	0	8.00782268745052	0	18.0396670359275	7.00598826885697	3.00109916954915	5.00305424361532	8.00782268745052	1.00012209018435	1.00012209018435	21.0540177177831	12.0176125328898	6.00439882750478	33.1336529167031	0	1.00012209018435	2.00048844025395	13.0206736374495	8.00782268745052	4.00195439749781	5.00305424361532	24.0705883708827	9.00990220315199	6.00439882750478	4.00195439749781	5.00305424361532	0	19.0442041347699	6.00439882750478	7.00598826885697	9.00990220315199	6.00439882750478	14.0239804397716	11.0147970057849	4.00195439749781	15.0275330602518	2.00048844025395	0	4.00195439749781	4.00195439749781	10.0122269359159	0
Lrrfip1	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	2.00048844025395	2.00048844025395	0	0	0	0	0	7.00598826885697	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0
Lsp1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ltb	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	8.00782268745052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	0	0
Ltbp2	0	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0
Lum	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	8.00782268745052	0	0	0	4.00195439749781	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	7.00598826885697	0	0	1.00012209018435	0	0	9.00990220315199	0	0
Ly6a	0	0	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	0	0	16.0313316193744	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	3.00109916954915	3.00109916954915	1.00012209018435	0	3.00109916954915	0	4.00195439749781	1.00012209018435	3.00109916954915	13.0206736374495	0	8.00782268745052	3.00109916954915	0	0	6.00439882750478	1.00012209018435	2.00048844025395	3.00109916954915	2.00048844025395	13.0206736374495	0	0	6.00439882750478	0	3.00109916954915	0	3.00109916954915	0	0	0	1.00012209018435	0
Ly6c1	1.00012209018435	0	12.0176125328898	1.00012209018435	5.00305424361532	2.00048844025395	1.00012209018435	1.00012209018435	6.00439882750478	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	6.00439882750478	0	3.00109916954915	0	0	1.00012209018435	4.00195439749781	9.00990220315199	0	12.0176125328898	0	1.00012209018435	0	3.00109916954915	3.00109916954915	0	10.0122269359159	0	5.00305424361532	0	0	13.0206736374495	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0
Ly6e	3.00109916954915	1.00012209018435	4.00195439749781	5.00305424361532	3.00109916954915	4.00195439749781	0	0	2.00048844025395	2.00048844025395	0	11.0147970057849	0	9.00990220315199	0	7.00598826885697	5.00305424361532	16.0313316193744	1.00012209018435	1.00012209018435	8.00782268745052	1.00012209018435	9.00990220315199	15.0275330602518	1.00012209018435	1.00012209018435	2.00048844025395	12.0176125328898	10.0122269359159	1.00012209018435	4.00195439749781	5.00305424361532	11.0147970057849	6.00439882750478	4.00195439749781	7.00598826885697	1.00012209018435	6.00439882750478	2.00048844025395	10.0122269359159	2.00048844025395	1.00012209018435	8.00782268745052	7.00598826885697	3.00109916954915	5.00305424361532	0	0	0	2.00048844025395	2.00048844025395	1.00012209018435
Lyve1	0	0	0	0	0	0	0	0	0	0	0	10.0122269359159	0	0	0	0	17.0353762377124	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	36.1591362501238	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0
Maf	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	4.00195439749781	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0
Malat1	4.00195439749781	5.00305424361532	1.00012209018435	31.1179048445245	9.00990220315199	5.00305424361532	0	38.1773673823587	19.0442041347699	0	5.00305424361532	31.1179048445245	4.00195439749781	55.3726019210037	6.00439882750478	2.00048844025395	12.0176125328898	16.0313316193744	11.0147970057849	3.00109916954915	9.00990220315199	11.0147970057849	7.00598826885697	32.1256548803621	1.00012209018435	2.00048844025395	1.00012209018435	5.00305424361532	21.0540177177831	2.00048844025395	2.00048844025395	23.0648179545339	0	37.1681275103067	0	1.00012209018435	10.0122269359159	18.0396670359275	9.00990220315199	1.00012209018435	9.00990220315199	2.00048844025395	30.1104026871881	32.1256548803621	51.3201652807748	7.00598826885697	2.00048844025395	1.00012209018435	4.00195439749781	7.00598826885697	35.1503934793561	0
Man2a1	0	0	0	3.00109916954915	0	0	0	2.00048844025395	0	5.00305424361532	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	2.00048844025395	2.00048844025395	1.00012209018435	0	0	0	0	0	1.00012209018435	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0
