GENEID	X5	X16	X23	X24	X36	X37	X44	X46	X47	X48	X49	X56	X60	X62	X63	X64	X69	X72	X77	X78	X80	X88	X95
Cygb	0	2.00048844025395	6.00439882750478	0	0	0	0	1.00012209018435	3.00109916954915	8.00782268745052	2.00048844025395	0	0	0	4.00195439749781	2.00048844025395	3.00109916954915	3.00109916954915	12.0176125328898	2.00048844025395	2.00048844025395	2.00048844025395	3.00109916954915
Cyp1b1	2.00048844025395	3.00109916954915	0	0	2.00048844025395	7.00598826885697	3.00109916954915	5.00305424361532	1.00012209018435	5.00305424361532	5.00305424361532	0	0	2.00048844025395	3.00109916954915	2.00048844025395	1.00012209018435	3.00109916954915	0	1.00012209018435	0	3.00109916954915	2.00048844025395
Cyp2j6	0	1.00012209018435	0	0	0	0	0	1.00012209018435	5.00305424361532	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	0
Cyp51	0	1.00012209018435	0	0	0	2.00048844025395	3.00109916954915	3.00109916954915	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	10.0122269359159	1.00012209018435	0	7.00598826885697	1.00012209018435	0	0	0	4.00195439749781
Cyr61	5.00305424361532	2.00048844025395	0	0	0	4.00195439749781	0	5.00305424361532	2.00048844025395	1.00012209018435	0	0	6.00439882750478	0	5.00305424361532	1.00012209018435	15.0275330602518	0	0	0	0	0	0
Cyth3	1.00012209018435	1.00012209018435	5.00305424361532	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0
D3Ertd254e	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	5.00305424361532	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435
Daam2	0	0	8.00782268745052	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0
Dad1	0	2.00048844025395	2.00048844025395	0	1.00012209018435	2.00048844025395	3.00109916954915	3.00109916954915	2.00048844025395	2.00048844025395	2.00048844025395	0	4.00195439749781	1.00012209018435	2.00048844025395	0	1.00012209018435	5.00305424361532	2.00048844025395	0	0	2.00048844025395	4.00195439749781
Dapk1	0	4.00195439749781	1.00012209018435	0	0	0	3.00109916954915	0	2.00048844025395	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	6.00439882750478	4.00195439749781	0	3.00109916954915	0	2.00048844025395	1.00012209018435
Dcaf10	0	1.00012209018435	6.00439882750478	1.00012209018435	0	0	1.00012209018435	0	3.00109916954915	0	2.00048844025395	0	2.00048844025395	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	1.00012209018435	4.00195439749781
Dcakd	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	3.00109916954915	0	0	5.00305424361532
Dclk1	4.00195439749781	1.00012209018435	0	0	0	8.00782268745052	2.00048844025395	10.0122269359159	7.00598826885697	8.00782268745052	9.00990220315199	0	0	0	12.0176125328898	4.00195439749781	2.00048844025395	3.00109916954915	1.00012209018435	3.00109916954915	0	0	13.0206736374495
Dcn	6.00439882750478	93.0489396602164	3.00109916954915	0	2.00048844025395	7.00598826885697	22.0592944438992	41.2065798956254	31.1179048445245	32.1256548803621	80.7915739045011	5.00305424361532	0	0	14.0239804397716	17.0353762377124	50.3076822698104	25.0766058142306	9.00990220315199	48.283466760365	10.0122269359159	77.7329552185041	73.6583465760993
Dctn1	2.00048844025395	0	2.00048844025395	0	0	6.00439882750478	0	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	3.00109916954915	2.00048844025395	0	0	1.00012209018435
Dctn2	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	5.00305424361532	2.00048844025395	0	3.00109916954915	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	1.00012209018435
Ddb1	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	2.00048844025395	4.00195439749781	6.00439882750478	1.00012209018435	0	0	3.00109916954915	3.00109916954915	1.00012209018435	2.00048844025395	0	2.00048844025395	4.00195439749781	1.00012209018435	0	1.00012209018435	0
Ddit3	0	0	0	0	0	0	2.00048844025395	5.00305424361532	0	0	2.00048844025395	0	0	0	7.00598826885697	7.00598826885697	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	2.00048844025395
Ddost	2.00048844025395	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	3.00109916954915	0	1.00012209018435	6.00439882750478	0	1.00012209018435	2.00048844025395	2.00048844025395	0	2.00048844025395	1.00012209018435
Ddx17	0	0	0	0	0	6.00439882750478	1.00012209018435	2.00048844025395	6.00439882750478	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	0	1.00012209018435	8.00782268745052
Ddx18	0	0	1.00012209018435	0	0	5.00305424361532	0	2.00048844025395	0	1.00012209018435	2.00048844025395	0	0	3.00109916954915	3.00109916954915	0	2.00048844025395	2.00048844025395	0	1.00012209018435	0	0	5.00305424361532
Ddx21	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	7.00598826885697	4.00195439749781	0	0	0	0	0	2.00048844025395	1.00012209018435	0	3.00109916954915	0	0	1.00012209018435	3.00109916954915	7.00598826885697
Ddx3x	3.00109916954915	2.00048844025395	7.00598826885697	0	1.00012209018435	13.0206736374495	3.00109916954915	8.00782268745052	12.0176125328898	4.00195439749781	6.00439882750478	1.00012209018435	11.0147970057849	8.00782268745052	7.00598826885697	1.00012209018435	14.0239804397716	10.0122269359159	7.00598826885697	6.00439882750478	1.00012209018435	3.00109916954915	5.00305424361532
Ddx3y	0	0	2.00048844025395	0	0	5.00305424361532	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	3.00109916954915	0	1.00012209018435	5.00305424361532
Ddx5	8.00782268745052	0	8.00782268745052	0	0	15.0275330602518	8.00782268745052	14.0239804397716	15.0275330602518	14.0239804397716	10.0122269359159	1.00012209018435	4.00195439749781	10.0122269359159	21.0540177177831	4.00195439749781	4.00195439749781	6.00439882750478	3.00109916954915	9.00990220315199	3.00109916954915	6.00439882750478	18.0396670359275
Degs1	0	0	0	0	0	3.00109916954915	0	3.00109916954915	2.00048844025395	0	1.00012209018435	0	8.00782268745052	4.00195439749781	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	3.00109916954915	1.00012209018435
Dek	1.00012209018435	1.00012209018435	0	0	1.00012209018435	3.00109916954915	0	1.00012209018435	1.00012209018435	9.00990220315199	1.00012209018435	0	2.00048844025395	3.00109916954915	5.00305424361532	0	4.00195439749781	0	1.00012209018435	2.00048844025395	1.00012209018435	0	6.00439882750478
Des	4.00195439749781	0	1.00012209018435	0	0	12.0176125328898	2.00048844025395	21.0540177177831	14.0239804397716	13.0206736374495	3.00109916954915	1.00012209018435	0	5.00305424361532	16.0313316193744	9.00990220315199	3.00109916954915	7.00598826885697	6.00439882750478	3.00109916954915	1.00012209018435	4.00195439749781	18.0396670359275
Dhx15	0	0	0	0	0	4.00195439749781	2.00048844025395	2.00048844025395	3.00109916954915	3.00109916954915	1.00012209018435	0	0	0	2.00048844025395	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	5.00305424361532	4.00195439749781
Dhx40	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	5.00305424361532	0	0	0	1.00012209018435	1.00012209018435	0	0	0
Dido1	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	6.00439882750478	0	1.00012209018435	1.00012209018435	0	0	0	0	0
Dkc1	1.00012209018435	0	0	0	2.00048844025395	0	0	2.00048844025395	6.00439882750478	0	2.00048844025395	0	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	2.00048844025395	0	0	4.00195439749781	2.00048844025395	1.00012209018435	2.00048844025395
Dkk2	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	4.00195439749781	0	2.00048844025395	0	7.00598826885697	4.00195439749781	0	0	0	0	0
Dlc1	2.00048844025395	0	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	5.00305424361532	1.00012209018435	2.00048844025395	0	9.00990220315199	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	6.00439882750478
Dlgap4	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	5.00305424361532	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435
Dlk1	0	0	5.00305424361532	1.00012209018435	9.00990220315199	9.00990220315199	0	15.0275330602518	30.1104026871881	88.9590741182177	55.3726019210037	6.00439882750478	0	5.00305424361532	3.00109916954915	7.00598826885697	29.1031482864402	24.0705883708827	5.00305424361532	37.1681275103067	13.0206736374495	185.121006774027	39.186855988824
Dnaja1	8.00782268745052	2.00048844025395	3.00109916954915	0	0	11.0147970057849	2.00048844025395	7.00598826885697	16.0313316193744	6.00439882750478	11.0147970057849	2.00048844025395	10.0122269359159	5.00305424361532	8.00782268745052	1.00012209018435	2.00048844025395	11.0147970057849	3.00109916954915	1.00012209018435	5.00305424361532	7.00598826885697	27.0893822675098
Dnaja2	2.00048844025395	0	1.00012209018435	0	0	4.00195439749781	2.00048844025395	5.00305424361532	0	5.00305424361532	0	0	0	1.00012209018435	0	2.00048844025395	0	2.00048844025395	3.00109916954915	0	0	0	1.00012209018435
Dnajb1	0	1.00012209018435	11.0147970057849	0	1.00012209018435	6.00439882750478	4.00195439749781	0	18.0396670359275	0	2.00048844025395	0	1.00012209018435	1.00012209018435	3.00109916954915	5.00305424361532	3.00109916954915	1.00012209018435	1.00012209018435	0	0	0	7.00598826885697
Dnajb14	0	5.00305424361532	8.00782268745052	2.00048844025395	0	2.00048844025395	2.00048844025395	1.00012209018435	3.00109916954915	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	10.0122269359159	0	4.00195439749781	1.00012209018435	2.00048844025395	4.00195439749781	3.00109916954915	2.00048844025395	3.00109916954915
Dnajb6	0	0	0	0	0	2.00048844025395	3.00109916954915	1.00012209018435	0	1.00012209018435	3.00109916954915	0	4.00195439749781	5.00305424361532	4.00195439749781	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	0	0	0	1.00012209018435
Dnajc5	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	9.00990220315199	0	0	0	0	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	3.00109916954915	1.00012209018435
Dot1l	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	8.00782268745052	0	3.00109916954915	1.00012209018435	0	0	1.00012209018435	3.00109916954915	0	0	4.00195439749781	1.00012209018435	1.00012209018435	0	4.00195439749781	7.00598826885697
Dpp10	1.00012209018435	0	3.00109916954915	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	4.00195439749781	2.00048844025395	1.00012209018435	0	1.00012209018435	4.00195439749781	0	1.00012209018435	1.00012209018435	0	1.00012209018435	9.00990220315199	0	0
Dpt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0
Dpysl3	1.00012209018435	0	0	0	0	3.00109916954915	2.00048844025395	10.0122269359159	7.00598826885697	10.0122269359159	8.00782268745052	0	2.00048844025395	0	1.00012209018435	7.00598826885697	1.00012209018435	13.0206736374495	0	8.00782268745052	0	3.00109916954915	11.0147970057849
Dram1	0	0	1.00012209018435	0	0	1.00012209018435	3.00109916954915	5.00305424361532	3.00109916954915	1.00012209018435	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	3.00109916954915	1.00012209018435	1.00012209018435	0	0	3.00109916954915	2.00048844025395
Drap1	0	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	5.00305424361532	0	3.00109916954915	0	0	0	2.00048844025395	0	0	3.00109916954915	5.00305424361532	0	1.00012209018435	0	0
Dsc2	0	0	0	0	0	3.00109916954915	5.00305424361532	3.00109916954915	3.00109916954915	1.00012209018435	0	0	0	0	3.00109916954915	0	0	2.00048844025395	0	0	0	0	0
Dsc3	0	0	0	0	0	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	0	0	0	0	0	1.00012209018435	0	2.00048844025395	9.00990220315199	0	1.00012209018435	0	0	5.00305424361532
Dsg2	0	0	0	0	0	0	0	0	0	0	0	0	7.00598826885697	0	0	0	0	0	0	0	0	0	0
Dstn	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	3.00109916954915	2.00048844025395	0	1.00012209018435	4.00195439749781	0	7.00598826885697	3.00109916954915	2.00048844025395	2.00048844025395	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	0	2.00048844025395	4.00195439749781
Dtx3	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	5.00305424361532	3.00109916954915	1.00012209018435	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435
Dtx4	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	2.00048844025395	0	0	2.00048844025395	0	9.00990220315199	0	0	0
Dusp1	0	19.0442041347699	6.00439882750478	0	0	3.00109916954915	1.00012209018435	0	6.00439882750478	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	0	1.00012209018435	0	1.00012209018435	4.00195439749781	1.00012209018435	0	1.00012209018435	0
Dusp18	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	5.00305424361532	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395
Dusp3	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	6.00439882750478	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0
Dync1h1	3.00109916954915	1.00012209018435	0	0	0	4.00195439749781	1.00012209018435	0	3.00109916954915	4.00195439749781	1.00012209018435	0	0	1.00012209018435	5.00305424361532	1.00012209018435	0	3.00109916954915	1.00012209018435	1.00012209018435	0	1.00012209018435	3.00109916954915
Dynll1	1.00012209018435	0	4.00195439749781	0	0	5.00305424361532	2.00048844025395	3.00109916954915	15.0275330602518	7.00598826885697	9.00990220315199	2.00048844025395	7.00598826885697	3.00109916954915	5.00305424361532	10.0122269359159	2.00048844025395	9.00990220315199	6.00439882750478	11.0147970057849	0	3.00109916954915	9.00990220315199
Ebf1	0	2.00048844025395	8.00782268745052	0	0	0	0	8.00782268745052	9.00990220315199	6.00439882750478	9.00990220315199	0	0	7.00598826885697	1.00012209018435	1.00012209018435	3.00109916954915	12.0176125328898	29.1031482864402	10.0122269359159	2.00048844025395	3.00109916954915	7.00598826885697
Ebf3	0	0	2.00048844025395	0	0	0	0	5.00305424361532	11.0147970057849	1.00012209018435	3.00109916954915	0	0	4.00195439749781	1.00012209018435	2.00048844025395	3.00109916954915	3.00109916954915	0	4.00195439749781	1.00012209018435	3.00109916954915	2.00048844025395
Ech1	1.00012209018435	0	0	0	0	2.00048844025395	0	1.00012209018435	2.00048844025395	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	0	0	5.00305424361532	2.00048844025395	0	0	1.00012209018435
Eef1a1	14.0239804397716	35.1503934793561	20.048987655079	0	13.0206736374495	67.5540235386734	72.6403274332921	83.8524782691409	112.531765227636	67.5540235386734	97.1428930245265	8.00782268745052	39.186855988824	34.1418990756402	104.317172351477	51.3201652807748	56.38633784995	83.8524782691409	45.2490179242113	99.1914051952572	7.00598826885697	44.2380343327527	123.853797816654
Eef1b2	9.00990220315199	9.00990220315199	4.00195439749781	0	6.00439882750478	23.0648179545339	9.00990220315199	14.0239804397716	15.0275330602518	15.0275330602518	22.0592944438992	2.00048844025395	11.0147970057849	5.00305424361532	14.0239804397716	8.00782268745052	13.0206736374495	16.0313316193744	11.0147970057849	21.0540177177831	1.00012209018435	19.0442041347699	10.0122269359159
Eef1g	0	4.00195439749781	1.00012209018435	0	1.00012209018435	12.0176125328898	1.00012209018435	12.0176125328898	8.00782268745052	6.00439882750478	7.00598826885697	4.00195439749781	7.00598826885697	1.00012209018435	6.00439882750478	6.00439882750478	3.00109916954915	11.0147970057849	4.00195439749781	6.00439882750478	1.00012209018435	6.00439882750478	22.0592944438992
Eef2	3.00109916954915	17.0353762377124	12.0176125328898	1.00012209018435	8.00782268745052	21.0540177177831	3.00109916954915	20.048987655079	29.1031482864402	12.0176125328898	24.0705883708827	3.00109916954915	16.0313316193744	25.0766058142306	27.0893822675098	9.00990220315199	14.0239804397716	18.0396670359275	19.0442041347699	30.1104026871881	4.00195439749781	20.048987655079	20.048987655079
Egr1	31.1179048445245	15.0275330602518	18.0396670359275	1.00012209018435	4.00195439749781	16.0313316193744	2.00048844025395	48.283466760365	80.7915739045011	10.0122269359159	6.00439882750478	6.00439882750478	17.0353762377124	6.00439882750478	24.0705883708827	23.0648179545339	15.0275330602518	10.0122269359159	14.0239804397716	39.186855988824	2.00048844025395	4.00195439749781	13.0206736374495
Egr2	3.00109916954915	0	3.00109916954915	0	0	2.00048844025395	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	6.00439882750478	0	2.00048844025395	0	2.00048844025395	3.00109916954915	2.00048844025395	8.00782268745052	2.00048844025395	0	0	9.00990220315199	0
Ehd1	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	2.00048844025395	0	2.00048844025395	0	2.00048844025395	3.00109916954915	6.00439882750478	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	0
Ehd2	0	1.00012209018435	5.00305424361532	0	0	0	0	0	1.00012209018435	0	3.00109916954915	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	1.00012209018435	3.00109916954915	1.00012209018435	0	2.00048844025395	0
Eif1	5.00305424361532	10.0122269359159	5.00305424361532	0	1.00012209018435	16.0313316193744	6.00439882750478	17.0353762377124	12.0176125328898	6.00439882750478	9.00990220315199	6.00439882750478	6.00439882750478	9.00990220315199	12.0176125328898	9.00990220315199	5.00305424361532	21.0540177177831	7.00598826885697	4.00195439749781	6.00439882750478	20.048987655079	15.0275330602518
Eif1a	3.00109916954915	0	0	0	0	4.00195439749781	0	2.00048844025395	4.00195439749781	4.00195439749781	2.00048844025395	2.00048844025395	0	2.00048844025395	1.00012209018435	0	0	5.00305424361532	0	2.00048844025395	0	2.00048844025395	7.00598826885697
Eif2ak4	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	5.00305424361532	0	2.00048844025395	0	0	0	0	0	0
Eif2s2	3.00109916954915	2.00048844025395	2.00048844025395	0	0	3.00109916954915	3.00109916954915	0	3.00109916954915	2.00048844025395	7.00598826885697	1.00012209018435	4.00195439749781	4.00195439749781	10.0122269359159	3.00109916954915	4.00195439749781	2.00048844025395	2.00048844025395	0	2.00048844025395	8.00782268745052	14.0239804397716
Eif3a	4.00195439749781	0	1.00012209018435	0	0	11.0147970057849	1.00012209018435	5.00305424361532	12.0176125328898	2.00048844025395	4.00195439749781	0	4.00195439749781	5.00305424361532	2.00048844025395	2.00048844025395	2.00048844025395	2.00048844025395	2.00048844025395	2.00048844025395	0	2.00048844025395	4.00195439749781
