GENEID	X2	X3	X4	X5	X8	X10	X11	X13	X14	X16	X17	X20	X21	X24	X25	X26	X27	X28	X29	X31	X32	X33	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X51	X54	X55	X56	X57	X58	X59	X60	X61	X62	X63	X65	X66	X68	X69	X71	X72	X73	X74	X75	X76	X78	X79	X80	X82	X83	X84	X85	X86	X87	X88	X89	X90	X91	X92	X94	X96
Emd	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	3.00109916954915	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	0	5.00305424361532	1.00012209018435	3.00109916954915	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	2.00048844025395	2.00048844025395	0	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435
Emilin1	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	6.00439882750478	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0
Emp1	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	5.00305424361532	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0
Eng	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	3.00109916954915	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	3.00109916954915	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	5.00305424361532	0	0
Enpp2	2.00048844025395	2.00048844025395	10.0122269359159	1.00012209018435	8.00782268745052	1.00012209018435	0	1.00012209018435	0	0	0	4.00195439749781	0	4.00195439749781	0	0	36.1591362501238	25.0766058142306	6.00439882750478	0	0	6.00439882750478	0	2.00048844025395	7.00598826885697	7.00598826885697	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	13.0206736374495	0	0	5.00305424361532	0	0	1.00012209018435	0	4.00195439749781	17.0353762377124	0	1.00012209018435	2.00048844025395	29.1031482864402	41.2065798956254	0	10.0122269359159	1.00012209018435	13.0206736374495	0	42.2168154415037	1.00012209018435	17.0353762377124	0	0	1.00012209018435	5.00305424361532	4.00195439749781	4.00195439749781	4.00195439749781	12.0176125328898	0	0	0	8.00782268745052	5.00305424361532	3.00109916954915	3.00109916954915
Enpp4	0	1.00012209018435	8.00782268745052	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	4.00195439749781	0	0	2.00048844025395	0	0	0	0	2.00048844025395	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0
Epas1	1.00012209018435	6.00439882750478	3.00109916954915	0	6.00439882750478	1.00012209018435	0	0	0	0	0	4.00195439749781	0	0	3.00109916954915	0	3.00109916954915	7.00598826885697	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	10.0122269359159	2.00048844025395	0	3.00109916954915	0	0	0	0	3.00109916954915	2.00048844025395	0	0	3.00109916954915	0	0	4.00195439749781	1.00012209018435	0	4.00195439749781	0	0	4.00195439749781	3.00109916954915	3.00109916954915	3.00109916954915	2.00048844025395	0	2.00048844025395	0	1.00012209018435	4.00195439749781	4.00195439749781	0	0	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	0	0	0	8.00782268745052	4.00195439749781	2.00048844025395	1.00012209018435
Epha3	3.00109916954915	3.00109916954915	0	0	1.00012209018435	1.00012209018435	0	0	0	5.00305424361532	0	6.00439882750478	0	2.00048844025395	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	1.00012209018435	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	2.00048844025395	0	3.00109916954915	0	0	0	0	0	0	5.00305424361532	3.00109916954915
Eprs	1.00012209018435	1.00012209018435	3.00109916954915	2.00048844025395	0	0	0	0	0	0	0	7.00598826885697	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	0	6.00439882750478	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	4.00195439749781	0	0	0	0	0	7.00598826885697	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	5.00305424361532	2.00048844025395	0	1.00012209018435	0	2.00048844025395	3.00109916954915	0	0	0
Erg	0	0	0	0	0	2.00048844025395	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0
Ermap	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	10.0122269359159	0	0	0	0
Errfi1	17.0353762377124	5.00305424361532	2.00048844025395	36.1591362501238	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	3.00109916954915	0	10.0122269359159	4.00195439749781	0	0	5.00305424361532	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	5.00305424361532	1.00012209018435	0	0	4.00195439749781	7.00598826885697	0	5.00305424361532	0	0	2.00048844025395	0	0	14.0239804397716	3.00109916954915	0	6.00439882750478	3.00109916954915	2.00048844025395	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	0	3.00109916954915	2.00048844025395	10.0122269359159	12.0176125328898	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435	10.0122269359159	9.00990220315199
Esco2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	3.00109916954915	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.00598826885697	0	0	0	0
Ets1	3.00109916954915	0	1.00012209018435	0	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	2.00048844025395	0	3.00109916954915	3.00109916954915	3.00109916954915	0	1.00012209018435	0	0	0	0	3.00109916954915	0	0	2.00048844025395	0	0	3.00109916954915	0	0	1.00012209018435	2.00048844025395	2.00048844025395	0	2.00048844025395	0	0	2.00048844025395	2.00048844025395	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	5.00305424361532	2.00048844025395	0	0
Ets2	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	4.00195439749781	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	0	0	2.00048844025395	2.00048844025395	1.00012209018435	0	0	6.00439882750478	4.00195439749781	0	1.00012209018435
Ezh2	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	4.00195439749781	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	3.00109916954915	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	0	0	1.00012209018435	6.00439882750478	0	0	1.00012209018435	0
Ezr	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	6.00439882750478	0	0	0	0
F11r	0	0	0	0	2.00048844025395	4.00195439749781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.0176125328898	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0
F2r	0	0	1.00012209018435	0	0	7.00598826885697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	5.00305424361532	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	1.00012209018435	0	0
F8	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	13.0206736374495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
F830016B08Rik	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	7.00598826885697	0	0	0	1.00012209018435	0	0	0	0	0	0	0	3.00109916954915	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	8.00782268745052	0
Fabp4	0	0	0	0	0	16.0313316193744	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	8.00782268745052	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	29.1031482864402	8.00782268745052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	4.00195439749781	0	0	0	0	0	12.0176125328898	0	0	0
Fam102b	2.00048844025395	0	3.00109916954915	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	3.00109916954915	0	0	3.00109916954915	0	0	4.00195439749781	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	5.00305424361532	0	0	1.00012209018435	2.00048844025395	0	3.00109916954915	0	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	2.00048844025395	0	0	2.00048844025395	0	0	0	2.00048844025395	0
Fam117a	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	9.00990220315199	1.00012209018435	1.00012209018435	0	0
Fam132a	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0
Fam43a	1.00012209018435	10.0122269359159	0	0	0	0	2.00048844025395	1.00012209018435	0	2.00048844025395	0	0	2.00048844025395	0	0	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	2.00048844025395	1.00012209018435	5.00305424361532	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	1.00012209018435
Fam46a	1.00012209018435	0	3.00109916954915	9.00990220315199	4.00195439749781	0	0	0	0	3.00109916954915	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	0	0	4.00195439749781	0	0	2.00048844025395	0	0	0	4.00195439749781	6.00439882750478	8.00782268745052	0	0	5.00305424361532	2.00048844025395	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	9.00990220315199	3.00109916954915	0	0	2.00048844025395	0	3.00109916954915	3.00109916954915	1.00012209018435	0	0	0	6.00439882750478	0	1.00012209018435	4.00195439749781	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435
Fam46c	0	1.00012209018435	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0
Fam53b	0	1.00012209018435	0	0	0	0	0	1.00012209018435	5.00305424361532	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	4.00195439749781	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	4.00195439749781	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	3.00109916954915	0	0	0	0
Fam65b	0	0	0	0	0	0	5.00305424361532	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0
Fam98b	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	6.00439882750478	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	3.00109916954915	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	3.00109916954915	0	0	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0
Farp1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.00782268745052	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	4.00195439749781	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0
Fbln2	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	1.00012209018435	0	5.00305424361532	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	4.00195439749781	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435
Fbn1	0	3.00109916954915	2.00048844025395	0	0	0	0	0	0	2.00048844025395	0	5.00305424361532	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	7.00598826885697	0	0	0	3.00109916954915	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	3.00109916954915	1.00012209018435	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	1.00012209018435	0	3.00109916954915	2.00048844025395	3.00109916954915	1.00012209018435	0	0	0	0	0	1.00012209018435	2.00048844025395	2.00048844025395
Fbn2	9.00990220315199	4.00195439749781	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	9.00990220315199	0	0	0	0	8.00782268745052	14.0239804397716	0	0	0	8.00782268745052	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	4.00195439749781	0	0	0	0	0	2.00048844025395	0	0	2.00048844025395	0	5.00305424361532	0	1.00012209018435	7.00598826885697	3.00109916954915	0	6.00439882750478	5.00305424361532	1.00012209018435	0	0	2.00048844025395	5.00305424361532	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	11.0147970057849	5.00305424361532
Fbxo5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.0147970057849	0	0	0	0
Fcrla	1.00012209018435	0	0	0	0	0	5.00305424361532	5.00305424361532	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	3.00109916954915	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	3.00109916954915	0	0	0	0	0
Fech	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	4.00195439749781	1.00012209018435	0	0	0
Filip1l	0	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	3.00109916954915	1.00012209018435	5.00305424361532	2.00048844025395	0	0	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	2.00048844025395	0	3.00109916954915	0	0	0	0	2.00048844025395	2.00048844025395	0	0	0	0	0	0	3.00109916954915	2.00048844025395	0	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	2.00048844025395	0
Fkbp1a	1.00012209018435	3.00109916954915	0	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	0	0	4.00195439749781	0	1.00012209018435	0	0	0	11.0147970057849	3.00109916954915	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	3.00109916954915	0	0	2.00048844025395	0	2.00048844025395	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0
Fktn	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	5.00305424361532	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435
Flna	4.00195439749781	2.00048844025395	5.00305424361532	0	1.00012209018435	2.00048844025395	2.00048844025395	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	4.00195439749781	4.00195439749781	0	0	0	1.00012209018435	0	3.00109916954915	6.00439882750478	2.00048844025395	0	1.00012209018435	0	0	0	0	0	4.00195439749781	0	0	1.00012209018435	0	1.00012209018435	5.00305424361532	2.00048844025395	0	2.00048844025395	1.00012209018435	0	2.00048844025395	2.00048844025395	2.00048844025395	3.00109916954915	7.00598826885697	3.00109916954915	3.00109916954915	0	2.00048844025395	1.00012209018435	6.00439882750478	0	0	0	0	1.00012209018435	5.00305424361532	0	0	0	0	0	3.00109916954915	0	1.00012209018435	2.00048844025395
Flrt2	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Flrt3	0	0	1.00012209018435	0	7.00598826885697	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	2.00048844025395	0	0	0	5.00305424361532	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	4.00195439749781	2.00048844025395	1.00012209018435	0	5.00305424361532	0	0	1.00012209018435	14.0239804397716	0	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395
Flt1	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	16.0313316193744	0	0
Flt4	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0
Fn1	1.00012209018435	0	21.0540177177831	2.00048844025395	17.0353762377124	0	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	5.00305424361532	2.00048844025395	0	10.0122269359159	3.00109916954915	6.00439882750478	3.00109916954915	0	7.00598826885697	0	1.00012209018435	2.00048844025395	0	0	11.0147970057849	0	0	1.00012209018435	0	1.00012209018435	22.0592944438992	0	0	3.00109916954915	0	0	1.00012209018435	6.00439882750478	1.00012209018435	0	0	0	0	22.0592944438992	1.00012209018435	23.0648179545339	0	0	18.0396670359275	0	17.0353762377124	5.00305424361532	33.1336529167031	0	0	1.00012209018435	3.00109916954915	4.00195439749781	0	3.00109916954915	0	0	0	0	0	0	0	2.00048844025395
Fnbp1l	0	0	3.00109916954915	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0
