GENEID	X2	X3	X4	X6	X7	X9	X10	X13	X18	X20	X21	X23	X25	X32	X33	X35	X37	X39	X40	X41	X42	X46	X50	X58	X60	X62	X63	X65	X66	X67	X69	X70	X71	X72	X73	X74	X78	X81	X83	X84	X85	X88	X89	X91	X93	X94	X95
Csf3r	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0
Csnk1a1	3.00109916954915	0	2.00048844025395	0	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	0	3.00109916954915	0	7.00598826885697	2.00048844025395	2.00048844025395	0	1.00012209018435	2.00048844025395	0	3.00109916954915	1.00012209018435	2.00048844025395	2.00048844025395	4.00195439749781	2.00048844025395	2.00048844025395	0	0	1.00012209018435	0	2.00048844025395	2.00048844025395	0	0	3.00109916954915	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	2.00048844025395	2.00048844025395	0	1.00012209018435
Csrnp1	0	1.00012209018435	0	0	0	0	0	0	0	0	0	6.00439882750478	1.00012209018435	2.00048844025395	0	0	2.00048844025395	0	0	0	0	0	2.00048844025395	0	0	3.00109916954915	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	0	0
Csrp1	1.00012209018435	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	4.00195439749781	0	0	2.00048844025395	1.00012209018435	4.00195439749781	0	1.00012209018435	0	0	1.00012209018435	0	3.00109916954915	0	1.00012209018435	1.00012209018435	2.00048844025395	9.00990220315199	0	4.00195439749781	0	3.00109916954915	0	0	0	0	0	0	0	0	2.00048844025395	2.00048844025395	1.00012209018435	0	0	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435
Cst3	3.00109916954915	1.00012209018435	4.00195439749781	0	9.00990220315199	0	0	5.00305424361532	1.00012209018435	2.00048844025395	1.00012209018435	8.00782268745052	4.00195439749781	5.00305424361532	1.00012209018435	7.00598826885697	5.00305424361532	1.00012209018435	10.0122269359159	14.0239804397716	0	1.00012209018435	0	1.00012209018435	3.00109916954915	0	1.00012209018435	0	2.00048844025395	4.00195439749781	4.00195439749781	0	0	2.00048844025395	31.1179048445245	1.00012209018435	0	1.00012209018435	0	8.00782268745052	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	0
Cstb	4.00195439749781	2.00048844025395	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	3.00109916954915	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	3.00109916954915	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0
Ctage5	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435	3.00109916954915	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	0	5.00305424361532	3.00109916954915	0	0	0	0	1.00012209018435	0	0	0
Ctgf	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	10.0122269359159	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0
Ctla2a	0	0	0	0	0	0	0	0	0	0	1.00012209018435	19.0442041347699	0	1.00012209018435	2.00048844025395	0	2.00048844025395	0	1.00012209018435	0	2.00048844025395	0	10.0122269359159	2.00048844025395	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	13.0206736374495	0	0	2.00048844025395	0	0	0	0	0	2.00048844025395	0	7.00598826885697	1.00012209018435	0	0	0	3.00109916954915	7.00598826885697
Ctnna1	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	2.00048844025395	2.00048844025395	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	0	0	0	3.00109916954915	0	0	0	0	1.00012209018435	0	0	6.00439882750478	0	0	2.00048844025395	0	2.00048844025395
Ctnnb1	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	3.00109916954915	0	1.00012209018435	4.00195439749781	4.00195439749781	0	0	1.00012209018435	7.00598826885697	0	2.00048844025395	0	3.00109916954915	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	4.00195439749781	2.00048844025395	0	0	9.00990220315199	1.00012209018435	0	1.00012209018435	2.00048844025395	3.00109916954915	2.00048844025395	0	5.00305424361532	0	3.00109916954915	2.00048844025395	0	2.00048844025395
Ctnnd1	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	3.00109916954915	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	6.00439882750478	1.00012209018435	0	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	3.00109916954915
Ctsb	8.00782268745052	0	6.00439882750478	0	4.00195439749781	13.0206736374495	5.00305424361532	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	3.00109916954915	3.00109916954915	2.00048844025395	0	2.00048844025395	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	5.00305424361532	0	0	1.00012209018435	0	0	0	7.00598826885697	0	1.00012209018435	0	1.00012209018435	1.00012209018435
Ctsc	8.00782268745052	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0
Ctse	0	0	0	0	0	42.2168154415037	25.0766058142306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0
Ctsk	2.00048844025395	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0
Ctsl	6.00439882750478	2.00048844025395	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	2.00048844025395	2.00048844025395	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	3.00109916954915	4.00195439749781	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	6.00439882750478	8.00782268745052	0	0	2.00048844025395	3.00109916954915	5.00305424361532	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395
Cxcl1	143.484053576046	40.1965934523377	3.00109916954915	0	63.4895230811159	1.00012209018435	1.00012209018435	11.0147970057849	5.00305424361532	0	1.00012209018435	2.00048844025395	51.3201652807748	0	0	1.00012209018435	3.00109916954915	1.00012209018435	242.01081018412	102.266095693696	8.00782268745052	3.00109916954915	0	1.00012209018435	104.317172351477	14.0239804397716	4.00195439749781	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	0	1.00012209018435	1.00012209018435	13.0206736374495	0	0	1.00012209018435	5.00305424361532	24.0705883708827	0	1.00012209018435	1.00012209018435	9.00990220315199	5.00305424361532	0	3.00109916954915
Cxcl10	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	4.00195439749781	0	0	0	0	8.00782268745052	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cxcl12	62.4740278484444	13.0206736374495	82.8319226390948	0	2.00048844025395	1.00012209018435	1.00012209018435	0	7.00598826885697	0	0	8.00782268745052	40.1965934523377	0	1.00012209018435	0	21.0540177177831	0	0	0	10.0122269359159	0	2.00048844025395	0	15.0275330602518	0	0	6.00439882750478	1.00012209018435	0	10.0122269359159	0	1.00012209018435	0	21.0540177177831	0	0	0	1.00012209018435	3.00109916954915	0	0	0	1.00012209018435	2.00048844025395	8.00782268745052	1.00012209018435
Cxcl13	18.0396670359275	0	4.00195439749781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0
Cxcl2	6.00439882750478	0	0	0	0	0	0	0	0	0	1.00012209018435	0	14.0239804397716	0	0	0	0	1.00012209018435	0	26.0828704059517	0	0	0	0	4.00195439749781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435
Cxcl5	20.048987655079	0	0	0	0	0	0	0	0	0	0	0	20.048987655079	0	0	0	0	0	0	0	0	0	0	0	4.00195439749781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cxx1a	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	13.0206736374495	0	0	0	4.00195439749781	0	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	0	6.00439882750478	1.00012209018435	0	0	0	3.00109916954915	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	0	0	0	2.00048844025395
Cyb5a	6.00439882750478	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	4.00195439749781	0	0	3.00109916954915	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	1.00012209018435	3.00109916954915	0	0	0	0	2.00048844025395	0	0	0	0	2.00048844025395	0	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435
Cygb	4.00195439749781	0	3.00109916954915	0	4.00195439749781	0	0	1.00012209018435	0	0	0	0	4.00195439749781	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	1.00012209018435	0	0	0	5.00305424361532	0	0	0
Cyp1b1	2.00048844025395	0	2.00048844025395	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0
Cyp4b1	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	5.00305424361532	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	5.00305424361532	0	0	0	3.00109916954915	0	2.00048844025395	0	1.00012209018435	0	2.00048844025395	0	0	0
Cyr61	2.00048844025395	0	0	0	2.00048844025395	0	0	1.00012209018435	3.00109916954915	0	0	4.00195439749781	1.00012209018435	2.00048844025395	0	2.00048844025395	3.00109916954915	0	0	0	9.00990220315199	0	9.00990220315199	0	0	0	1.00012209018435	7.00598826885697	0	1.00012209018435	2.00048844025395	0	0	5.00305424361532	0	1.00012209018435	11.0147970057849	0	15.0275330602518	0	2.00048844025395	5.00305424361532	0	2.00048844025395	7.00598826885697	0	7.00598826885697
Cyyr1	0	0	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	0	0	3.00109916954915	0	5.00305424361532	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	2.00048844025395	2.00048844025395	6.00439882750478
Dab2	0	0	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	5.00305424361532	1.00012209018435	0	1.00012209018435	7.00598826885697	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	2.00048844025395	0	0
Dad1	4.00195439749781	0	1.00012209018435	1.00012209018435	2.00048844025395	5.00305424361532	0	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915	2.00048844025395	0	2.00048844025395	1.00012209018435	0	3.00109916954915	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	4.00195439749781	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0
Dag1	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	5.00305424361532	1.00012209018435	0	0	2.00048844025395	0	2.00048844025395	4.00195439749781	0	0	0	0	1.00012209018435	2.00048844025395	2.00048844025395	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395
Dclk1	6.00439882750478	1.00012209018435	0	0	0	0	0	0	0	0	0	0	4.00195439749781	9.00990220315199	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	4.00195439749781	0	0	1.00012209018435	0	10.0122269359159	0	0	1.00012209018435	0	6.00439882750478	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0
Dcn	121.792917270033	26.0828704059517	102.266095693696	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	178.848417493041	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	83.8524782691409	1.00012209018435	0	0	0	0	0	0	2.00048844025395	4.00195439749781	92.0260903603573	0	0	1.00012209018435	0	5.00305424361532	0	0	0	0	2.00048844025395	3.00109916954915	0
Dctn6	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435
Ddit4	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	8.00782268745052	0	1.00012209018435	0	0	1.00012209018435	0	3.00109916954915	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0
Ddx3x	2.00048844025395	0	3.00109916954915	1.00012209018435	7.00598826885697	4.00195439749781	0	4.00195439749781	3.00109916954915	1.00012209018435	1.00012209018435	5.00305424361532	5.00305424361532	3.00109916954915	0	2.00048844025395	8.00782268745052	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	0	3.00109916954915	0	0	3.00109916954915	3.00109916954915	1.00012209018435	5.00305424361532	3.00109916954915	0	0	3.00109916954915	12.0176125328898	0	2.00048844025395	1.00012209018435	2.00048844025395	5.00305424361532	2.00048844025395	2.00048844025395	0	1.00012209018435	0	2.00048844025395	1.00012209018435
Ddx3y	1.00012209018435	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	3.00109916954915	3.00109916954915	0	0	0	0	0	7.00598826885697	0	7.00598826885697	0	3.00109916954915	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	3.00109916954915	0	0	3.00109916954915
Ddx5	5.00305424361532	1.00012209018435	1.00012209018435	4.00195439749781	1.00012209018435	9.00990220315199	2.00048844025395	2.00048844025395	4.00195439749781	1.00012209018435	3.00109916954915	10.0122269359159	15.0275330602518	3.00109916954915	0	0	7.00598826885697	2.00048844025395	13.0206736374495	1.00012209018435	6.00439882750478	4.00195439749781	2.00048844025395	2.00048844025395	0	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	7.00598826885697	1.00012209018435	3.00109916954915	3.00109916954915	2.00048844025395	9.00990220315199	1.00012209018435	1.00012209018435	6.00439882750478	3.00109916954915	12.0176125328898	1.00012209018435	0	0	1.00012209018435	3.00109916954915	4.00195439749781	1.00012209018435
Decr2	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	3.00109916954915	0	1.00012209018435	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0
Degs1	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	3.00109916954915	0	3.00109916954915	1.00012209018435	1.00012209018435	3.00109916954915	0	1.00012209018435	2.00048844025395	0	0	0	0	4.00195439749781	1.00012209018435	0	0	5.00305424361532	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0
Dek	0	0	0	2.00048844025395	0	24.0705883708827	5.00305424361532	0	1.00012209018435	0	0	0	3.00109916954915	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435
Des	10.0122269359159	0	2.00048844025395	0	4.00195439749781	0	1.00012209018435	6.00439882750478	1.00012209018435	4.00195439749781	0	0	13.0206736374495	5.00305424361532	0	0	0	1.00012209018435	7.00598826885697	1.00012209018435	1.00012209018435	0	0	0	0	7.00598826885697	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	3.00109916954915	0	0	0	3.00109916954915	0	0	0
Dgka	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	5.00305424361532	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435
Disp1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0
Dlc1	3.00109916954915	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	9.00990220315199	1.00012209018435	0	0	0	2.00048844025395	0	0	0	3.00109916954915	0	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	5.00305424361532	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	3.00109916954915	0	0
Dll4	0	0	0	0	0	0	0	0	0	0	0	11.0147970057849	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	2.00048844025395	2.00048844025395	0	0	2.00048844025395	1.00012209018435	1.00012209018435
Dnaja1	8.00782268745052	0	2.00048844025395	0	1.00012209018435	1.00012209018435	2.00048844025395	4.00195439749781	5.00305424361532	0	5.00305424361532	9.00990220315199	11.0147970057849	0	1.00012209018435	2.00048844025395	18.0396670359275	3.00109916954915	2.00048844025395	0	3.00109916954915	0	3.00109916954915	14.0239804397716	0	2.00048844025395	2.00048844025395	2.00048844025395	0	0	5.00305424361532	3.00109916954915	2.00048844025395	0	3.00109916954915	1.00012209018435	0	0	1.00012209018435	4.00195439749781	0	1.00012209018435	1.00012209018435	9.00990220315199	1.00012209018435	1.00012209018435	2.00048844025395
Dnajb1	43.22730021288	4.00195439749781	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	3.00109916954915	0	3.00109916954915	1.00012209018435	15.0275330602518	3.00109916954915	10.0122269359159	0	0	0	4.00195439749781	1.00012209018435	4.00195439749781	7.00598826885697	1.00012209018435	3.00109916954915	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	8.00782268745052	0	1.00012209018435	29.1031482864402	0	0	3.00109916954915	1.00012209018435	2.00048844025395	0	0	1.00012209018435	24.0705883708827	1.00012209018435	0	0
Dnajb14	0	0	4.00195439749781	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	3.00109916954915	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	0	5.00305424361532	0	0	2.00048844025395	1.00012209018435
Dnajb4	0	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	5.00305424361532	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	6.00439882750478	0	0	0	5.00305424361532	0	0	0
Dnajb9	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	2.00048844025395	2.00048844025395	6.00439882750478	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0
Dnajc5	0	0	0	0	0	9.00990220315199	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435
Dnajc9	0	0	0	0	0	5.00305424361532	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0
Dpp10	2.00048844025395	4.00195439749781	0	0	0	1.00012209018435	1.00012209018435	0	0	0	3.00109916954915	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	0	0	5.00305424361532	0	1.00012209018435	0	0	5.00305424361532	5.00305424361532	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0
Dpt	0	0	12.0176125328898	0	0	0	0	0	0	1.00012209018435	0	0	4.00195439749781	0	0	0	0	0	0	0	0	0	0	0	4.00195439749781	0	0	0	0	0	0	0	0	1.00012209018435	3.00109916954915	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0
Dpysl3	11.0147970057849	0	0	0	0	0	0	0	0	0	0	0	7.00598826885697	0	0	0	2.00048844025395	0	2.00048844025395	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	5.00305424361532	0	0	0	0	1.00012209018435	0	0	0	0	0	0	4.00195439749781	0	0	1.00012209018435	1.00012209018435	4.00195439749781
Dsg2	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	6.00439882750478	0	0	0	1.00012209018435	0	0	4.00195439749781	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dstn	0	0	2.00048844025395	0	2.00048844025395	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	2.00048844025395	0	0	0	0	2.00048844025395	0	0	1.00012209018435	12.0176125328898	1.00012209018435	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	6.00439882750478	0	2.00048844025395	4.00195439749781	0	0	0	0	0
