GENEID	X101	X102	X110	X111	X112	X113	X118	X120	X124	X125	X126	X127	X128	X133	X134	X135	X136	X138	X140	X143	X144	X151	X152	X157	X159	X160	X161	X165	X167	X168	X173	X175	X176	X179	X181	X184	X185	X187	X190	X192
Fap	1.00012209018435	0	0	3.00109916954915	2.00048844025395	0	5.00305424361532	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	4.00195439749781	4.00195439749781	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0
Farp1	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	2.00048844025395	1.00012209018435	0	0	5.00305424361532	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0
Fas	3.00109916954915	0	1.00012209018435	0	0	0	7.00598826885697	0	0	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	7.00598826885697	0	0	1.00012209018435	0
Fasn	3.00109916954915	1.00012209018435	2.00048844025395	3.00109916954915	3.00109916954915	0	2.00048844025395	0	0	2.00048844025395	2.00048844025395	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915	0	1.00012209018435	1.00012209018435	0
Fbln2	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	8.00782268745052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0
Fbn1	2.00048844025395	1.00012209018435	4.00195439749781	2.00048844025395	2.00048844025395	0	2.00048844025395	0	1.00012209018435	0	0	3.00109916954915	3.00109916954915	3.00109916954915	2.00048844025395	3.00109916954915	6.00439882750478	0	0	4.00195439749781	0	3.00109916954915	2.00048844025395	0	4.00195439749781	2.00048844025395	0	0	2.00048844025395	0	1.00012209018435	3.00109916954915	4.00195439749781	1.00012209018435	0	0	0	0	4.00195439749781	0
Fbn2	2.00048844025395	8.00782268745052	6.00439882750478	7.00598826885697	6.00439882750478	0	1.00012209018435	0	3.00109916954915	0	4.00195439749781	3.00109916954915	6.00439882750478	6.00439882750478	0	3.00109916954915	8.00782268745052	0	0	13.0206736374495	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	3.00109916954915	0	1.00012209018435	2.00048844025395	0	3.00109916954915	9.00990220315199	0	2.00048844025395	0	5.00305424361532	0	1.00012209018435	12.0176125328898	2.00048844025395
Fbxo30	3.00109916954915	0	2.00048844025395	1.00012209018435	0	0	0	0	0	1.00012209018435	2.00048844025395	2.00048844025395	0	0	0	2.00048844025395	4.00195439749781	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	0	0	2.00048844025395	3.00109916954915	0	5.00305424361532	0	0	1.00012209018435	1.00012209018435
Fcgrt	1.00012209018435	4.00195439749781	4.00195439749781	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915	0	0	0	0	0	0	4.00195439749781	1.00012209018435	5.00305424361532	0	0	1.00012209018435	0	0	1.00012209018435	0
Fem1b	4.00195439749781	0	0	2.00048844025395	2.00048844025395	0	4.00195439749781	0	0	4.00195439749781	1.00012209018435	0	1.00012209018435	4.00195439749781	2.00048844025395	3.00109916954915	2.00048844025395	0	0	0	2.00048844025395	10.0122269359159	0	0	3.00109916954915	0	0	0	0	0	1.00012209018435	0	1.00012209018435	5.00305424361532	0	0	0	1.00012209018435	2.00048844025395	0
Fermt2	0	2.00048844025395	1.00012209018435	14.0239804397716	0	0	3.00109916954915	1.00012209018435	0	13.0206736374495	5.00305424361532	3.00109916954915	2.00048844025395	2.00048844025395	7.00598826885697	0	3.00109916954915	1.00012209018435	0	8.00782268745052	1.00012209018435	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	0	0	0	2.00048844025395	4.00195439749781	6.00439882750478	0	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	2.00048844025395
Fgfr1	1.00012209018435	2.00048844025395	7.00598826885697	1.00012209018435	3.00109916954915	0	3.00109916954915	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	0	0	7.00598826885697	5.00305424361532	3.00109916954915	3.00109916954915	2.00048844025395	0	0	0	0	1.00012209018435	0	2.00048844025395	2.00048844025395	0	5.00305424361532	0	0	0	0
Fign	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	8.00782268745052	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0
Filip1l	2.00048844025395	2.00048844025395	0	7.00598826885697	0	0	4.00195439749781	0	0	0	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	2.00048844025395	2.00048844025395	3.00109916954915	0	0	3.00109916954915	1.00012209018435	3.00109916954915	2.00048844025395	0	3.00109916954915	3.00109916954915	0	1.00012209018435	0	0	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	4.00195439749781	0
Fis1	0	2.00048844025395	0	3.00109916954915	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	3.00109916954915	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	0	5.00305424361532	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	0	0	0
Fkbp10	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	0	0	4.00195439749781	0	0	0	0	6.00439882750478	1.00012209018435	2.00048844025395	0	0	0	0	2.00048844025395	0	2.00048844025395	3.00109916954915	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	0	5.00305424361532	0	1.00012209018435	1.00012209018435	1.00012209018435
Fkbp1a	3.00109916954915	3.00109916954915	0	3.00109916954915	1.00012209018435	0	3.00109916954915	1.00012209018435	2.00048844025395	6.00439882750478	3.00109916954915	2.00048844025395	0	3.00109916954915	11.0147970057849	3.00109916954915	5.00305424361532	1.00012209018435	0	1.00012209018435	1.00012209018435	8.00782268745052	4.00195439749781	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	7.00598826885697	4.00195439749781	0	4.00195439749781	0	0	7.00598826885697	6.00439882750478
Fkbp4	0	1.00012209018435	0	6.00439882750478	1.00012209018435	0	5.00305424361532	0	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	3.00109916954915	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	4.00195439749781	0
Fkbp9	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	0	2.00048844025395	4.00195439749781	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	0	7.00598826885697	0	0	4.00195439749781	0	0	2.00048844025395	0	4.00195439749781	2.00048844025395	1.00012209018435	0	0	0	2.00048844025395	5.00305424361532	5.00305424361532	2.00048844025395	0	4.00195439749781	0	1.00012209018435	2.00048844025395	0
Flna	4.00195439749781	2.00048844025395	1.00012209018435	3.00109916954915	2.00048844025395	0	10.0122269359159	0	1.00012209018435	10.0122269359159	4.00195439749781	1.00012209018435	1.00012209018435	4.00195439749781	7.00598826885697	1.00012209018435	2.00048844025395	0	0	10.0122269359159	0	6.00439882750478	3.00109916954915	0	5.00305424361532	0	0	2.00048844025395	0	0	1.00012209018435	2.00048844025395	0	0	0	4.00195439749781	0	0	8.00782268745052	2.00048844025395
Flnb	1.00012209018435	2.00048844025395	0	0	0	0	10.0122269359159	0	0	0	0	0	0	2.00048844025395	8.00782268745052	1.00012209018435	0	0	0	0	0	4.00195439749781	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	0	0	4.00195439749781	3.00109916954915	0	11.0147970057849	0	1.00012209018435	0	0
Flrt3	6.00439882750478	0	0	0	0	0	0	0	0	4.00195439749781	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	3.00109916954915	2.00048844025395	0	1.00012209018435	0	4.00195439749781	0	0	0	0	0	1.00012209018435	1.00012209018435
Flt1	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	16.0313316193744	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	1.00012209018435
Flt4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0
Fmr1	0	0	0	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	2.00048844025395	2.00048844025395	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	7.00598826885697	0	0	1.00012209018435	0
Fn1	62.4740278484444	1.00012209018435	47.2717340146999	19.0442041347699	6.00439882750478	0	77.7329552185041	0	3.00109916954915	0	29.1031482864402	5.00305424361532	1.00012209018435	29.1031482864402	0	6.00439882750478	14.0239804397716	0	0	6.00439882750478	13.0206736374495	49.2954494708865	1.00012209018435	0	23.0648179545339	7.00598826885697	1.00012209018435	8.00782268745052	0	0	3.00109916954915	13.0206736374495	13.0206736374495	11.0147970057849	4.00195439749781	64.505270141498	0	5.00305424361532	75.6951442311975	0
Fnbp1	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	2.00048844025395	2.00048844025395	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	2.00048844025395	0
Fnbp4	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	3.00109916954915	1.00012209018435	3.00109916954915	2.00048844025395	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	8.00782268745052	0	0	0	0	3.00109916954915	1.00012209018435	0	4.00195439749781	1.00012209018435	0	0	0	0	0	4.00195439749781	1.00012209018435	3.00109916954915	0	2.00048844025395	1.00012209018435	0	1.00012209018435	2.00048844025395
Fndc3b	2.00048844025395	0	0	4.00195439749781	0	0	2.00048844025395	0	0	1.00012209018435	4.00195439749781	0	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	3.00109916954915	0	0	2.00048844025395	4.00195439749781	0	6.00439882750478	0	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	4.00195439749781	0
Fnip1	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	3.00109916954915	1.00012209018435	0	0	2.00048844025395	0	2.00048844025395	1.00012209018435	0	2.00048844025395	5.00305424361532	0	0	0	0	0	0	2.00048844025395	0	0	2.00048844025395	0	0	0	0
Fos	11.0147970057849	0	5.00305424361532	3.00109916954915	3.00109916954915	0	6.00439882750478	0	5.00305424361532	110.476572008402	13.0206736374495	49.2954494708865	5.00305424361532	9.00990220315199	1.00012209018435	1.00012209018435	30.1104026871881	2.00048844025395	0	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	11.0147970057849	11.0147970057849	0	5.00305424361532	2.00048844025395	16.0313316193744	0	0	8.00782268745052	26.0828704059517	2.00048844025395	0	1.00012209018435	0	1.00012209018435	24.0705883708827	3.00109916954915
Fosb	28.0961415204583	0	2.00048844025395	13.0206736374495	0	0	8.00782268745052	0	4.00195439749781	4.00195439749781	10.0122269359159	20.048987655079	0	0	1.00012209018435	0	6.00439882750478	0	0	7.00598826885697	0	2.00048844025395	2.00048844025395	10.0122269359159	4.00195439749781	4.00195439749781	0	0	1.00012209018435	0	3.00109916954915	12.0176125328898	5.00305424361532	9.00990220315199	0	2.00048844025395	0	0	5.00305424361532	2.00048844025395
Fosl1	3.00109916954915	0	0	0	0	0	3.00109916954915	1.00012209018435	0	0	7.00598826885697	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	5.00305424361532	5.00305424361532	0	4.00195439749781	3.00109916954915	0	2.00048844025395	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	6.00439882750478	0	0	1.00012209018435	0
Fosl2	5.00305424361532	4.00195439749781	6.00439882750478	3.00109916954915	2.00048844025395	0	1.00012209018435	0	2.00048844025395	4.00195439749781	4.00195439749781	4.00195439749781	7.00598826885697	1.00012209018435	8.00782268745052	2.00048844025395	0	0	0	3.00109916954915	0	3.00109916954915	2.00048844025395	0	5.00305424361532	3.00109916954915	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	3.00109916954915	0	1.00012209018435	3.00109916954915	3.00109916954915
Foxd3	0	0	0	0	0	0	0	0	0	19.0442041347699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Foxo1	4.00195439749781	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	3.00109916954915	0	0	12.0176125328898	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	4.00195439749781	5.00305424361532	0	0	0	0	0	0	1.00012209018435
Foxp1	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	5.00305424361532	0	1.00012209018435	0	10.0122269359159	0	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	3.00109916954915	0	0	2.00048844025395	0	1.00012209018435	2.00048844025395	0
Foxs1	0	1.00012209018435	0	5.00305424361532	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	4.00195439749781	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0
Fscn1	4.00195439749781	0	7.00598826885697	5.00305424361532	0	0	6.00439882750478	0	0	0	1.00012209018435	1.00012209018435	4.00195439749781	2.00048844025395	0	1.00012209018435	5.00305424361532	0	0	1.00012209018435	1.00012209018435	5.00305424361532	7.00598826885697	3.00109916954915	6.00439882750478	4.00195439749781	0	1.00012209018435	0	0	0	3.00109916954915	6.00439882750478	3.00109916954915	1.00012209018435	7.00598826885697	0	1.00012209018435	1.00012209018435	1.00012209018435
Fst	0	0	1.00012209018435	0	3.00109916954915	0	0	0	0	14.0239804397716	0	0	4.00195439749781	0	0	0	0	0	0	0	0	0	6.00439882750478	1.00012209018435	3.00109916954915	3.00109916954915	0	0	0	1.00012209018435	7.00598826885697	0	0	0	0	1.00012209018435	0	6.00439882750478	0	0
Fstl1	18.0396670359275	7.00598826885697	27.0893822675098	19.0442041347699	12.0176125328898	0	39.186855988824	0	8.00782268745052	6.00439882750478	12.0176125328898	13.0206736374495	2.00048844025395	10.0122269359159	5.00305424361532	23.0648179545339	30.1104026871881	0	2.00048844025395	13.0206736374495	5.00305424361532	30.1104026871881	19.0442041347699	3.00109916954915	42.2168154415037	10.0122269359159	4.00195439749781	0	2.00048844025395	0	27.0893822675098	13.0206736374495	4.00195439749781	12.0176125328898	0	10.0122269359159	0	8.00782268745052	13.0206736374495	2.00048844025395
Fth1	24.0705883708827	5.00305424361532	19.0442041347699	10.0122269359159	6.00439882750478	0	22.0592944438992	2.00048844025395	8.00782268745052	10.0122269359159	14.0239804397716	17.0353762377124	9.00990220315199	10.0122269359159	14.0239804397716	10.0122269359159	17.0353762377124	0	0	6.00439882750478	5.00305424361532	16.0313316193744	25.0766058142306	8.00782268745052	12.0176125328898	8.00782268745052	1.00012209018435	0	3.00109916954915	1.00012209018435	9.00990220315199	6.00439882750478	23.0648179545339	6.00439882750478	1.00012209018435	18.0396670359275	0	2.00048844025395	12.0176125328898	1.00012209018435
Ftl1	9.00990220315199	2.00048844025395	5.00305424361532	2.00048844025395	4.00195439749781	0	8.00782268745052	0	1.00012209018435	11.0147970057849	5.00305424361532	9.00990220315199	2.00048844025395	2.00048844025395	16.0313316193744	6.00439882750478	6.00439882750478	0	0	5.00305424361532	1.00012209018435	13.0206736374495	9.00990220315199	6.00439882750478	7.00598826885697	4.00195439749781	0	0	2.00048844025395	1.00012209018435	8.00782268745052	7.00598826885697	4.00195439749781	2.00048844025395	9.00990220315199	6.00439882750478	1.00012209018435	1.00012209018435	2.00048844025395	4.00195439749781
Fus	1.00012209018435	1.00012209018435	5.00305424361532	2.00048844025395	0	0	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	4.00195439749781	2.00048844025395	0	3.00109916954915	6.00439882750478	3.00109916954915	1.00012209018435	0	0	5.00305424361532	0	3.00109916954915	1.00012209018435	0	0	0	0	0	0	0	0	3.00109916954915	3.00109916954915	2.00048844025395	0	8.00782268745052	0	0	7.00598826885697	1.00012209018435
Fut7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.00782268745052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fxyd6	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.0275330602518	0	0	0	0	1.00012209018435	0	0
Fyn	0	1.00012209018435	2.00048844025395	3.00109916954915	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	5.00305424361532	0	0	0	0	0	0	2.00048844025395	0
Fzd4	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	11.0147970057849	0	0	0	0	3.00109916954915	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0
G530011O06Rik	1.00012209018435	0	3.00109916954915	0	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	7.00598826885697	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	4.00195439749781	0	0	1.00012209018435	0
Gab1	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	0	0	2.00048844025395	0	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	0	5.00305424361532	0	0	0	0	0	0	0	1.00012209018435
Gabarap	5.00305424361532	5.00305424361532	2.00048844025395	2.00048844025395	1.00012209018435	0	1.00012209018435	0	1.00012209018435	2.00048844025395	6.00439882750478	8.00782268745052	3.00109916954915	0	4.00195439749781	3.00109916954915	4.00195439749781	0	0	1.00012209018435	0	4.00195439749781	2.00048844025395	2.00048844025395	2.00048844025395	0	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	0	5.00305424361532	0	2.00048844025395	6.00439882750478	3.00109916954915
Gabarapl1	0	0	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	5.00305424361532	0	1.00012209018435	1.00012209018435	8.00782268745052	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0
Gadd45b	8.00782268745052	0	17.0353762377124	26.0828704059517	1.00012209018435	0	3.00109916954915	0	4.00195439749781	0	39.186855988824	15.0275330602518	2.00048844025395	7.00598826885697	0	5.00305424361532	3.00109916954915	0	0	7.00598826885697	0	5.00305424361532	6.00439882750478	1.00012209018435	4.00195439749781	5.00305424361532	0	2.00048844025395	5.00305424361532	0	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	0	0	0	0	4.00195439749781	0
Gadd45g	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	7.00598826885697	0	3.00109916954915	0	0	0	0	12.0176125328898	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	1.00012209018435	0	0	5.00305424361532	0	0
Galnt1	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	0	1.00012209018435	4.00195439749781	1.00012209018435	2.00048844025395	1.00012209018435	0	3.00109916954915	2.00048844025395	0	0	6.00439882750478	0	0	0	0	0	1.00012209018435	0	0	0	0	0	3.00109916954915	0	3.00109916954915	0	1.00012209018435	0	0	3.00109916954915	0
Galnt16	1.00012209018435	3.00109916954915	5.00305424361532	1.00012209018435	0	0	2.00048844025395	1.00012209018435	3.00109916954915	0	3.00109916954915	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	0	8.00782268745052	0	2.00048844025395	2.00048844025395	0	4.00195439749781	1.00012209018435	0	0	0	0	2.00048844025395	4.00195439749781	0	1.00012209018435	0	6.00439882750478	0	0	1.00012209018435	0
Ganab	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	0	0	6.00439882750478	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	2.00048844025395	0
Gapdh	4.00195439749781	1.00012209018435	0	4.00195439749781	7.00598826885697	0	7.00598826885697	0	2.00048844025395	2.00048844025395	6.00439882750478	4.00195439749781	0	0	21.0540177177831	5.00305424361532	4.00195439749781	0	0	1.00012209018435	0	6.00439882750478	6.00439882750478	1.00012209018435	3.00109916954915	4.00195439749781	0	0	2.00048844025395	1.00012209018435	2.00048844025395	3.00109916954915	5.00305424361532	2.00048844025395	1.00012209018435	5.00305424361532	0	0	3.00109916954915	3.00109916954915
Gapvd1	0	1.00012209018435	0	5.00305424361532	1.00012209018435	0	4.00195439749781	0	0	2.00048844025395	0	0	0	0	2.00048844025395	0	0	0	0	2.00048844025395	0	3.00109916954915	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	4.00195439749781	0	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435
