GENEID	X3	X7	X14	X22	X36	X39	X41	X46	X47	X48	X50	X61	X62	X64	X65	X70	X72	X73	X74	X78	X80	X81	X84	X92	X94
Ppia	0	11.0147970057849	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	6.00439882750478	10.0122269359159	4.00195439749781	1.00012209018435	0	5.00305424361532	2.00048844025395	4.00195439749781	5.00305424361532	3.00109916954915
Ppig	0	7.00598826885697	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	4.00195439749781
Ppp1ca	0	5.00305424361532	2.00048844025395	0	0	3.00109916954915	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	3.00109916954915	0	0	0	0	0	1.00012209018435	0	0
Ppp1r15a	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	0	0	0	0	0	2.00048844025395	0	5.00305424361532	0	3.00109916954915	5.00305424361532	0	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	0
Ppp2ca	1.00012209018435	4.00195439749781	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	6.00439882750478	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435
Prdx4	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	3.00109916954915	0	0	1.00012209018435	1.00012209018435
Prkar1a	2.00048844025395	7.00598826885697	2.00048844025395	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	3.00109916954915	0	0	0	1.00012209018435	0	1.00012209018435	0	0
Prkcdbp	0	2.00048844025395	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	5.00305424361532	0	0	0	3.00109916954915	2.00048844025395	0	3.00109916954915	0
Prkx	0	6.00439882750478	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0
Procr	0	3.00109916954915	5.00305424361532	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	0	3.00109916954915	0	0	2.00048844025395	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0
Prrc2c	0	2.00048844025395	4.00195439749781	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	5.00305424361532	1.00012209018435	0	3.00109916954915	0	2.00048844025395	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	2.00048844025395	0
Prrx1	0	11.0147970057849	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	3.00109916954915	2.00048844025395	4.00195439749781	0	0	1.00012209018435	4.00195439749781	0	0	1.00012209018435	0
Psap	0	6.00439882750478	3.00109916954915	0	0	0	2.00048844025395	0	0	4.00195439749781	1.00012209018435	1.00012209018435	0	1.00012209018435	3.00109916954915	0	2.00048844025395	3.00109916954915	0	1.00012209018435	3.00109916954915	0	0	1.00012209018435	5.00305424361532
Psmb1	0	3.00109916954915	0	0	0	3.00109916954915	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	5.00305424361532	0	1.00012209018435	3.00109916954915	0	0	3.00109916954915	0	0
Psmb11	0	0	5.00305424361532	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	2.00048844025395	0	2.00048844025395	0
Psmb4	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	8.00782268745052	0	1.00012209018435	0	3.00109916954915	0	3.00109916954915	7.00598826885697	0
Psmd6	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	1.00012209018435	0
Ptbp1	0	6.00439882750478	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	0	0
Ptger4	0	3.00109916954915	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	6.00439882750478	0	0	0	0	0	0	0	0
Ptgs2	0	0	29.1031482864402	5.00305424361532	0	0	0	0	3.00109916954915	0	5.00305424361532	1.00012209018435	3.00109916954915	35.1503934793561	9.00990220315199	1.00012209018435	0	0	27.0893822675098	0	0	1.00012209018435	0	19.0442041347699	1.00012209018435
Ptma	5.00305424361532	38.1773673823587	11.0147970057849	2.00048844025395	4.00195439749781	7.00598826885697	9.00990220315199	3.00109916954915	7.00598826885697	15.0275330602518	7.00598826885697	6.00439882750478	2.00048844025395	2.00048844025395	6.00439882750478	17.0353762377124	22.0592944438992	7.00598826885697	8.00782268745052	9.00990220315199	10.0122269359159	0	18.0396670359275	13.0206736374495	6.00439882750478
Ptms	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	5.00305424361532	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	0	0
Ptn	0	9.00990220315199	0	0	0	0	0	1.00012209018435	0	11.0147970057849	10.0122269359159	0	0	3.00109916954915	3.00109916954915	0	0	0	2.00048844025395	6.00439882750478	3.00109916954915	1.00012209018435	0	1.00012209018435	1.00012209018435
Ptp4a1	0	6.00439882750478	4.00195439749781	0	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	5.00305424361532	1.00012209018435	2.00048844025395	0	4.00195439749781	5.00305424361532	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0
Ptp4a2	0	7.00598826885697	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	3.00109916954915	0	2.00048844025395	0	0	0	0	2.00048844025395	2.00048844025395	1.00012209018435	0	1.00012209018435	4.00195439749781	0	4.00195439749781	1.00012209018435	1.00012209018435
Pum1	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	0	0	5.00305424361532	0	1.00012209018435	0	0
Pura	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	5.00305424361532	4.00195439749781	3.00109916954915	0	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	0	2.00048844025395
Purb	0	0	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	0	2.00048844025395	2.00048844025395	7.00598826885697	1.00012209018435	0	0	0	0	0	5.00305424361532	0	0
Pvr	0	0	0	0	2.00048844025395	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0	0
RP23-233O21.6	4.00195439749781	0	19.0442041347699	0	0	0	2.00048844025395	0	2.00048844025395	2.00048844025395	0	0	0	0	19.0442041347699	1.00012209018435	0	1.00012209018435	0	3.00109916954915	1.00012209018435	11.0147970057849	0	8.00782268745052	2.00048844025395
RP23-268E17.1	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	5.00305424361532	0	0	0
RP23-306P12.3	0	0	5.00305424361532	0	1.00012209018435	2.00048844025395	2.00048844025395	0	0	3.00109916954915	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	0	0	0	5.00305424361532	0	6.00439882750478	1.00012209018435	3.00109916954915	0
RP23-335G1.5	1.00012209018435	1.00012209018435	5.00305424361532	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	2.00048844025395	2.00048844025395	2.00048844025395	0
RP23-341H2.4	15.0275330602518	9.00990220315199	28.0961415204583	0	4.00195439749781	3.00109916954915	19.0442041347699	0	9.00990220315199	1.00012209018435	6.00439882750478	2.00048844025395	4.00195439749781	2.00048844025395	9.00990220315199	3.00109916954915	3.00109916954915	3.00109916954915	0	22.0592944438992	10.0122269359159	118.703539373732	9.00990220315199	21.0540177177831	2.00048844025395
Rab10	0	2.00048844025395	2.00048844025395	0	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	3.00109916954915	0	1.00012209018435	6.00439882750478	1.00012209018435	0	4.00195439749781	1.00012209018435	0	0	1.00012209018435	0
Rab11b	0	5.00305424361532	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	3.00109916954915	0	0	0	0	2.00048844025395	1.00012209018435	0	0	5.00305424361532	1.00012209018435	0	2.00048844025395	2.00048844025395	0
Rab2a	0	2.00048844025395	0	0	0	0	0	0	0	3.00109916954915	0	5.00305424361532	0	2.00048844025395	0	1.00012209018435	5.00305424361532	0	0	2.00048844025395	0	0	1.00012209018435	3.00109916954915	0
Ran	0	5.00305424361532	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	3.00109916954915	1.00012209018435
Ranbp2	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	3.00109916954915	1.00012209018435	0	0	0	0	0	0	5.00305424361532	0	0
Rarres2	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	0	1.00012209018435	3.00109916954915	0	7.00598826885697	0	0	2.00048844025395	4.00195439749781	2.00048844025395	1.00012209018435	0	2.00048844025395	2.00048844025395	3.00109916954915	0	0	2.00048844025395	2.00048844025395
Rasa3	0	5.00305424361532	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	2.00048844025395	2.00048844025395	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	0
Rasl11a	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0
Rbbp6	1.00012209018435	1.00012209018435	5.00305424361532	3.00109916954915	0	0	2.00048844025395	0	0	1.00012209018435	0	3.00109916954915	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	7.00598826885697
Rbbp7	1.00012209018435	2.00048844025395	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	5.00305424361532	4.00195439749781	0	1.00012209018435	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	0	0
Rbm25	0	4.00195439749781	2.00048844025395	0	0	0	1.00012209018435	0	0	1.00012209018435	0	6.00439882750478	0	0	2.00048844025395	1.00012209018435	3.00109916954915	0	0	0	0	0	5.00305424361532	2.00048844025395	0
Rbm39	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	2.00048844025395	5.00305424361532	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	0	3.00109916954915	1.00012209018435	0	1.00012209018435	5.00305424361532	0
Rbms1	0	11.0147970057849	1.00012209018435	0	0	0	0	0	1.00012209018435	2.00048844025395	2.00048844025395	0	3.00109916954915	0	1.00012209018435	1.00012209018435	5.00305424361532	0	0	0	3.00109916954915	1.00012209018435	0	1.00012209018435	1.00012209018435
Rbms3	0	11.0147970057849	2.00048844025395	0	0	0	0	0	2.00048844025395	4.00195439749781	3.00109916954915	0	0	2.00048844025395	0	8.00782268745052	1.00012209018435	2.00048844025395	0	4.00195439749781	0	0	1.00012209018435	1.00012209018435	2.00048844025395
Rbp1	0	0	0	0	3.00109916954915	0	0	0	0	0	0	9.00990220315199	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435
Rcn3	0	8.00782268745052	0	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	3.00109916954915	0	1.00012209018435	0	3.00109916954915	0	0	2.00048844025395	3.00109916954915
Reep3	0	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	5.00305424361532	0	0	0	2.00048844025395	2.00048844025395	3.00109916954915	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	3.00109916954915	0
Rgs16	0	0	5.00305424361532	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	1.00012209018435	3.00109916954915	2.00048844025395	5.00305424361532	6.00439882750478	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	0
Rgs17	2.00048844025395	6.00439882750478	0	0	0	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	3.00109916954915	0	0	0	0	0	0	0	0	0
Rgs2	0	0	1.00012209018435	0	0	0	0	0	3.00109916954915	0	0	0	0	1.00012209018435	0	5.00305424361532	0	2.00048844025395	0	6.00439882750478	0	0	0	0	0
Rgs5	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	0	32.1256548803621	0	0	0	0	1.00012209018435	1.00012209018435	0	0
Rnd1	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0
Rnf19b	0	0	2.00048844025395	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	5.00305424361532	1.00012209018435	0	0	0	5.00305424361532	0
Rnf217	0	0	0	0	0	0	0	0	5.00305424361532	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0
Rock2	1.00012209018435	5.00305424361532	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	3.00109916954915	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0
Rpl10-ps3	0	16.0313316193744	2.00048844025395	1.00012209018435	3.00109916954915	8.00782268745052	0	4.00195439749781	1.00012209018435	3.00109916954915	8.00782268745052	4.00195439749781	4.00195439749781	2.00048844025395	4.00195439749781	16.0313316193744	13.0206736374495	1.00012209018435	3.00109916954915	3.00109916954915	14.0239804397716	0	10.0122269359159	9.00990220315199	6.00439882750478
Rpl10a	0	19.0442041347699	4.00195439749781	3.00109916954915	1.00012209018435	10.0122269359159	4.00195439749781	1.00012209018435	3.00109916954915	3.00109916954915	1.00012209018435	0	2.00048844025395	1.00012209018435	3.00109916954915	7.00598826885697	11.0147970057849	3.00109916954915	5.00305424361532	3.00109916954915	5.00305424361532	0	21.0540177177831	5.00305424361532	3.00109916954915
Rpl11	0	3.00109916954915	0	0	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	0	3.00109916954915	4.00195439749781	0	1.00012209018435	1.00012209018435	4.00195439749781	2.00048844025395	0	13.0206736374495	2.00048844025395	2.00048844025395
Rpl12	0	14.0239804397716	1.00012209018435	3.00109916954915	2.00048844025395	14.0239804397716	1.00012209018435	1.00012209018435	3.00109916954915	2.00048844025395	8.00782268745052	2.00048844025395	2.00048844025395	2.00048844025395	4.00195439749781	7.00598826885697	6.00439882750478	0	2.00048844025395	4.00195439749781	3.00109916954915	0	24.0705883708827	8.00782268745052	0
Rpl13	0	18.0396670359275	5.00305424361532	0	4.00195439749781	5.00305424361532	3.00109916954915	4.00195439749781	3.00109916954915	3.00109916954915	3.00109916954915	1.00012209018435	3.00109916954915	2.00048844025395	9.00990220315199	6.00439882750478	10.0122269359159	6.00439882750478	2.00048844025395	6.00439882750478	5.00305424361532	0	27.0893822675098	7.00598826885697	5.00305424361532
Rpl13-ps3	0	19.0442041347699	6.00439882750478	1.00012209018435	3.00109916954915	2.00048844025395	2.00048844025395	4.00195439749781	4.00195439749781	5.00305424361532	3.00109916954915	0	4.00195439749781	2.00048844025395	7.00598826885697	10.0122269359159	13.0206736374495	6.00439882750478	3.00109916954915	10.0122269359159	11.0147970057849	0	26.0828704059517	4.00195439749781	7.00598826885697
Rpl13a	2.00048844025395	12.0176125328898	3.00109916954915	2.00048844025395	1.00012209018435	11.0147970057849	1.00012209018435	4.00195439749781	3.00109916954915	5.00305424361532	5.00305424361532	3.00109916954915	3.00109916954915	2.00048844025395	0	5.00305424361532	8.00782268745052	3.00109916954915	3.00109916954915	4.00195439749781	8.00782268745052	0	30.1104026871881	6.00439882750478	7.00598826885697
Rpl13a-ps1	0	2.00048844025395	2.00048844025395	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	5.00305424361532	2.00048844025395	2.00048844025395
Rpl14	0	2.00048844025395	2.00048844025395	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	0	3.00109916954915	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	4.00195439749781	2.00048844025395	0	7.00598826885697	4.00195439749781	2.00048844025395
Rpl15	0	5.00305424361532	1.00012209018435	1.00012209018435	3.00109916954915	2.00048844025395	1.00012209018435	4.00195439749781	2.00048844025395	2.00048844025395	3.00109916954915	2.00048844025395	1.00012209018435	0	2.00048844025395	2.00048844025395	3.00109916954915	1.00012209018435	0	1.00012209018435	5.00305424361532	0	5.00305424361532	5.00305424361532	3.00109916954915
Rpl17	0	11.0147970057849	7.00598826885697	3.00109916954915	6.00439882750478	21.0540177177831	2.00048844025395	2.00048844025395	3.00109916954915	4.00195439749781	6.00439882750478	2.00048844025395	5.00305424361532	5.00305424361532	0	7.00598826885697	9.00990220315199	1.00012209018435	0	6.00439882750478	3.00109916954915	2.00048844025395	36.1591362501238	7.00598826885697	5.00305424361532
Rpl18	0	11.0147970057849	10.0122269359159	6.00439882750478	0	8.00782268745052	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	4.00195439749781	2.00048844025395	6.00439882750478	0	6.00439882750478	10.0122269359159	4.00195439749781	2.00048844025395	2.00048844025395	4.00195439749781	9.00990220315199	0	17.0353762377124	7.00598826885697	1.00012209018435
Rpl18a	1.00012209018435	19.0442041347699	4.00195439749781	5.00305424361532	8.00782268745052	22.0592944438992	0	8.00782268745052	2.00048844025395	4.00195439749781	7.00598826885697	6.00439882750478	3.00109916954915	4.00195439749781	4.00195439749781	14.0239804397716	11.0147970057849	2.00048844025395	4.00195439749781	4.00195439749781	9.00990220315199	1.00012209018435	20.048987655079	5.00305424361532	8.00782268745052
Rpl19	0	10.0122269359159	6.00439882750478	1.00012209018435	6.00439882750478	6.00439882750478	4.00195439749781	3.00109916954915	0	4.00195439749781	2.00048844025395	5.00305424361532	1.00012209018435	6.00439882750478	3.00109916954915	11.0147970057849	12.0176125328898	1.00012209018435	4.00195439749781	6.00439882750478	13.0206736374495	0	16.0313316193744	10.0122269359159	8.00782268745052
Rpl21	0	22.0592944438992	3.00109916954915	1.00012209018435	6.00439882750478	11.0147970057849	0	3.00109916954915	1.00012209018435	9.00990220315199	6.00439882750478	4.00195439749781	3.00109916954915	3.00109916954915	3.00109916954915	10.0122269359159	5.00305424361532	2.00048844025395	3.00109916954915	1.00012209018435	15.0275330602518	1.00012209018435	17.0353762377124	6.00439882750478	2.00048844025395
Rpl21-ps4	0	3.00109916954915	1.00012209018435	0	2.00048844025395	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	2.00048844025395	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532	1.00012209018435	1.00012209018435
Rpl22	1.00012209018435	7.00598826885697	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	0	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	0	0	3.00109916954915	0	6.00439882750478	4.00195439749781	1.00012209018435
Rpl23	1.00012209018435	12.0176125328898	10.0122269359159	6.00439882750478	7.00598826885697	11.0147970057849	1.00012209018435	3.00109916954915	3.00109916954915	8.00782268745052	5.00305424361532	4.00195439749781	2.00048844025395	6.00439882750478	8.00782268745052	13.0206736374495	10.0122269359159	2.00048844025395	2.00048844025395	6.00439882750478	14.0239804397716	0	25.0766058142306	10.0122269359159	6.00439882750478
Rpl23a-ps3	1.00012209018435	11.0147970057849	0	3.00109916954915	2.00048844025395	7.00598826885697	0	3.00109916954915	3.00109916954915	2.00048844025395	9.00990220315199	5.00305424361532	1.00012209018435	2.00048844025395	1.00012209018435	7.00598826885697	10.0122269359159	0	6.00439882750478	6.00439882750478	7.00598826885697	0	21.0540177177831	4.00195439749781	1.00012209018435
Rpl26	2.00048844025395	14.0239804397716	6.00439882750478	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	9.00990220315199	2.00048844025395	8.00782268745052	2.00048844025395	1.00012209018435	3.00109916954915	3.00109916954915	7.00598826885697	3.00109916954915	1.00012209018435	2.00048844025395	8.00782268745052	5.00305424361532	0	12.0176125328898	6.00439882750478	3.00109916954915
