"Cluster"	"GENEID"	"mean.ncl"	"mean.cl"	"fc"	"pv"	"padj"	"Ensembl ID"	"GNF GeneAtlas Specificity"	"calculated FPKMs"	"X5"	"X6"	"X7"	"X8"	"X9"	"X10"	"CuffDiff FPKMs"	"X12"	"X13"	"X14"	"X15"	"X16"	"X17"
"1954"	"29"	"Cyr61"	4.42742365404108	2.1443429532656	0.484332000012778	0.000153412517883615	0.00226077264257521	"ENSMUSG00000028195"	"TRE"	"58.6586039"	"43.37492298"	"154.1228792"	"17.65642666"	"19.92281175"	"15.21983911"	"12.97983163"	"55.4082"	"41.92"	"139.186"	"16.5534"	"18.2441"	"13.7449"	"11.6377"
"1955"	"29"	"Dsc3"	1.16285163676206	2.11212292170376	1.8163305231138	0.00120239102050943	0.0113646682317805	"ENSMUSG00000059898"	"TRE"	"93.90638858"	"11.40638746"	"41.61152795"	"12.68265655"	"14.29437628"	"10.78411911"	"13.30977138"	"92.0831"	"11.2781"	"38.7911"	"12.3352"	"13.5006"	"10.2397"	"12.8161"
"1956"	"29"	"Fosb"	4.76333317715377	2.10664720675904	0.442263248949934	2.17179949365522e-05	0.00041054499393855	"ENSMUSG00000003545"	"TRE"	"193.8033146"	"65.59625796"	"88.92716113"	"38.2733559"	"42.80165236"	"45.28469357"	"47.52748613"	"188.834"	"66.9177"	"83.508"	"37.7631"	"41.2707"	"43.279"	"45.0184"
"1957"	"29"	"Fosl1"	0.30445871131626	0.926172942868287	3.04203134429684	3.31578662840733e-06	7.57380929038706e-05	"ENSMUSG00000024912"	"TRE"	"2.466878158"	"1.851525848"	"1.112761711"	"1.058133939"	"0.912934042"	"1.38508593"	"1.065458286"	"1.09432"	"0.912729"	"0.142129"	"0.340749"	"0.303287"	"0.502039"	"0.359752"
"1958"	"29"	"Glycam1"	0.888283699471384	0.0999999999999999	0.112576646469489	2.57545719349103e-07	8.93585843969482e-06	"ENSMUSG00000022491"	"TRE"	"0.034729575"	"1.63180232"	"0.034148031"	"1.856590266"	"0.38887975"	"1.072775928"	"0.533126047"	"0.0377287"	"1.30256"	"0.0340532"	"1.44523"	"0.283009"	"0.91124"	"0.413366"
"1959"	"29"	"Has2"	0.491291010847147	1.46951304479915	2.99112544775698	1.69941909292477e-07	6.30974413620125e-06	"ENSMUSG00000022367"	"TRE"	"0.254535269"	"21.99423446"	"5.008852861"	"20.42063005"	"31.50899586"	"20.27340799"	"32.99081985"	"0.250346"	"21.9621"	"4.72508"	"20.0879"	"29.4625"	"19.2601"	"31.0118"
"1960"	"29"	"Il1rl1"	0.213522982424691	1.08154719616634	5.06524957587551	3.13040840044269e-11	2.52366159576865e-09	"ENSMUSG00000026069"	"TRE"	"0.239812562"	"2.572122182"	"0.457196589"	"3.035348835"	"2.95866117"	"3.594311738"	"3.288000892"	"0.207673"	"4.79478"	"0.43017"	"5.13691"	"4.86528"	"6.79411"	"5.89461"
"1961"	"29"	"Il6"	1.05853308327853	2.59242091460115	2.44906933524628	3.69446217786224e-07	1.20553819399053e-05	"ENSMUSG00000025746"	"TRE"	"0.049921768"	"1.563748006"	"0.07853733"	"1.379689135"	"0.078916557"	"0.400392894"	"0.089406104"	"0.0512544"	"1.36943"	"0.0580694"	"1.24397"	"0.0778538"	"0.395955"	"0.0876794"
"1962"	"29"	"Ildr2"	0.491158692149156	0.0999999999999997	0.203600183807053	0.00116571317234232	0.0111331700536247	"ENSMUSG00000040612"	"TRE"	"0.109391231"	"0.394043983"	"0.042783325"	"0.268786197"	"0.051334998"	"0.169244068"	"0.046728324"	"0.104274"	"0.402914"	"0.03523"	"0.279014"	"0.0390858"	"0.167562"	"0.0362759"
"1963"	"29"	"Lyve1"	0.919562859294983	0.0999999999999999	0.108747323784552	7.1610522561559e-07	2.06615202464456e-05	"ENSMUSG00000030787"	"TRE"	"0.00416302"	"0.652011539"	"0.319278198"	"0.768422866"	"0.098713806"	"0.663270199"	"0.133136659"	"0.00452253"	"0.643999"	"0.286046"	"0.74121"	"0.0883175"	"0.620024"	"0.119947"
"1964"	"29"	"Madcam1"	0.273005646624986	0.777544760616558	2.84809039750241	7.56672100311056e-05	0.0011919759925015	"ENSMUSG00000020310"	"TRE"	"0.122287237"	"27.67402427"	"0.518533046"	"32.91001132"	"11.94105694"	"29.91254228"	"12.25071406"	"0.111682"	"28.5046"	"0.519293"	"34.5711"	"11.7932"	"30.0535"	"12.5377"
"1965"	"29"	"Mex3a"	0.362785808052265	1.06922543802203	2.9472636864229	2.83528196963149e-06	6.58602362606771e-05	"ENSMUSG00000074480"	"TRE"	"5.027401562"	"8.96942966"	"8.762084202"	"5.499056828"	"7.368893892"	"4.328505479"	"5.347605923"	"5.35802"	"9.48851"	"8.86717"	"5.79453"	"7.52029"	"4.39931"	"5.42202"
"1966"	"29"	"Mfap2"	0.527061851141299	1.15615644242868	2.19358779225842	0.000448074877216454	0.00518216556308144	"ENSMUSG00000060572"	"TRE"	"1.09099136"	"0.436463734"	"0.858178234"	"0.459309506"	"0.212456157"	"0.411289998"	"0.169902859"	"0.913897"	"0.434916"	"0.619391"	"0.371188"	"0.146412"	"0.336381"	"0.113515"
"1967"	"29"	"Mmp9"	0.389063991143553	1.66545290058376	4.28066574778249	2.43812308448288e-12	2.47514643502502e-10	"ENSMUSG00000017737"	"TRE"	"129.2080522"	"39.01363538"	"90.88657694"	"26.57945901"	"22.20867893"	"16.27672524"	"8.562105238"	"123.187"	"37.5383"	"83.6772"	"24.8777"	"20.6019"	"14.7509"	"7.77249"
"1968"	"29"	"Msc"	0.664880500809898	0.154796429495198	0.232818422719027	0.000535223981204855	0.00601249562492831	"ENSMUSG00000025930"	"TRE"	"31.99009556"	"28.9445134"	"31.37984312"	"39.22258862"	"53.46613607"	"40.89266975"	"56.07571851"	"31.6708"	"28.4493"	"28.9115"	"37.9634"	"49.9688"	"38.7902"	"52.361"
"1969"	"29"	"Ngfr"	0.384902835009343	0.809212378858561	2.10238092644581	0.00282698984087797	0.0216446345079511	"ENSMUSG00000000120"	"TRE"	"5.526667927"	"8.494976178"	"19.80932041"	"5.559272533"	"2.697629128"	"5.233221813"	"2.670267299"	"5.43233"	"8.26435"	"18.4296"	"5.37259"	"2.52085"	"4.86971"	"2.47595"
"1970"	"29"	"Pecam1"	0.62373949370248	0.1	0.160323341731026	0.000102058456847082	0.00157158556302164	"ENSMUSG00000020717"	"TRE"	"2.240102184"	"1.841989033"	"0.627460298"	"2.101381818"	"1.330166403"	"1.850863346"	"1.517674327"	"2.65561"	"2.18206"	"0.673285"	"2.48257"	"1.41653"	"2.14898"	"1.70171"
"1971"	"29"	"Procr"	1.76522190150104	3.8136814685529	2.16045442519718	7.69903120678943e-07	2.17557160183607e-05	"ENSMUSG00000027611"	"TRE"	"1.3387849"	"12.02069469"	"0.982263737"	"12.13273108"	"4.243457434"	"8.374709089"	"5.198702253"	"1.20428"	"11.6621"	"0.907074"	"12.3583"	"4.05187"	"7.84591"	"5.44012"
"1972"	"29"	"Prox1"	0.493021335299964	0.0999999999999997	0.202830978783419	0.00118738145899111	0.0113007381218564	"ENSMUSG00000010175"	"TRE"	"0.007823856"	"1.310891898"	"4.891368024"	"0.981181055"	"0.735208127"	"1.228157496"	"1.044222665"	"0.0241343"	"1.7228"	"6.03804"	"1.28658"	"1.02134"	"1.7672"	"1.45847"
"1973"	"29"	"Prss12"	0.278857581390478	0.589327188237351	2.11336261793123	0.00443482803896827	0.0299405508739213	"ENSMUSG00000027978"	"TRE"	"0.00416302"	"0.224128967"	"0.081866205"	"0.188956443"	"0.016452301"	"0.135361265"	"0.005325466"	"0.00410856"	"0.19709"	"0.0601117"	"0.162992"	"0.0154994"	"0.116011"	"0.00523702"
"1974"	"29"	"Rdh10"	0.564679981311968	2.89685403474478	5.1300809850108	2.75111410651731e-21	1.50816075319279e-18	"ENSMUSG00000025921"	"TRE"	"6.653394881"	"11.69584717"	"10.46002808"	"10.45857725"	"12.80635712"	"9.621498077"	"13.09003032"	"6.22528"	"10.994"	"9.40095"	"9.6499"	"11.1759"	"8.51446"	"11.5271"
"1975"	"29"	"Rel"	0.2167840503587	0.749858898048899	3.45901322910127	5.62075175223109e-06	0.000122273655181472	"ENSMUSG00000020275"	"TRE"	"5.319866184"	"13.59941541"	"3.522773861"	"13.7354164"	"11.75330875"	"15.79312449"	"13.94797289"	"4.74764"	"12.1596"	"3.07042"	"12.3461"	"10.0507"	"13.7221"	"12.0564"
"1976"	"29"	"Rnf122"	0.36219856662485	0.878604752860871	2.42575436189092	0.000241231523354106	0.00314864574054098	"ENSMUSG00000039328"	"TRE"	"8.065512431"	"3.48488632"	"6.40811831"	"2.487648668"	"0.890073162"	"1.947346764"	"0.75967733"	"7.60452"	"3.27173"	"5.70769"	"2.31178"	"0.770495"	"1.75672"	"0.682774"
"1977"	"29"	"Rnf150"	0.39322896670674	0.108830168398301	0.276760304078676	0.00802912406185021	0.0480520285011603	"ENSMUSG00000047747"	"TRE"	"3.898531965"	"5.200217741"	"11.76988382"	"3.662429956"	"4.333099804"	"3.433491158"	"4.325453767"	"3.97153"	"5.28999"	"11.7243"	"3.67991"	"4.12457"	"3.27828"	"4.12165"
"1978"	"29"	"Rrad"	0.401945963613189	0.811638432204378	2.01927250346879	0.00382881251112072	0.0267723854412803	"ENSMUSG00000031880"	"TRE"	"12.67905133"	"25.22710266"	"73.86544389"	"25.23689449"	"22.9842093"	"19.12683898"	"18.24687362"	"11.2446"	"23.3511"	"64.148"	"22.998"	"20.5217"	"16.9715"	"15.9837"
"1979"	"29"	"Slc15a3"	0.248790662995081	0.629366757060968	2.52970408730095	0.00077901434334681	0.00802736208689326	"ENSMUSG00000024737"	"TRE"	"0.249919652"	"41.13574167"	"6.334496211"	"37.67686175"	"53.73739675"	"53.49734069"	"62.62668045"	"0.196418"	"37.6943"	"5.22699"	"33.9549"	"47.2355"	"47.733"	"55.123"
"1980"	"29"	"Socs1"	0.208691946347055	0.566551120115605	2.71477232366901	0.000714108930235119	0.00752835606836331	"ENSMUSG00000038037"	"TRE"	"16.74207502"	"31.01775883"	"23.677951"	"35.17357062"	"43.45365574"	"43.07918864"	"46.82833167"	"16.6779"	"31.2353"	"22.8368"	"35.1"	"41.7211"	"41.0338"	"44.3924"
"1981"	"29"	"Sox11"	0.177472059384968	0.418629585881217	2.35884785093487	0.00650846776084059	0.0404528574432291	"ENSMUSG00000063632"	"TRE"	"0.177917907"	"1.565673992"	"1.859828154"	"1.332332221"	"1.026290944"	"1.553387693"	"1.172475626"	"0.03407"	"1.33581"	"1.30664"	"1.18735"	"0.73324"	"1.31728"	"0.890442"
"1982"	"29"	"Spic"	0.204533461465511	0.640037020012234	3.12925335261173	5.91104047973127e-05	0.000967834493365365	"ENSMUSG00000004359"	"TRE"	"6.417510004"	"16.57350607"	"8.151361392"	"18.69157069"	"14.67773162"	"17.01121271"	"15.10456546"	"3.12917"	"8.54056"	"3.33321"	"9.25435"	"6.71285"	"8.35656"	"6.93402"
"1983"	"29"	"Timd4"	0.624177865857761	0.118261015882927	0.189466852882407	0.000104278855641964	0.00159680638723253	"ENSMUSG00000055546"	"TRE"	"0.039955793"	"1.349353333"	"0.103127683"	"1.687622481"	"0.750052304"	"0.904005195"	"0.664465275"	"0.0320581"	"1.20469"	"0.0864738"	"1.42473"	"0.567671"	"0.74916"	"0.569211"
"1984"	"29"	"Timp1"	0.275067090847114	1.58593014835973	5.7656121038529	3.79642374132533e-16	5.78110970831818e-14	"ENSMUSG00000001131"	"TRE"	"3.403781935"	"27.55824655"	"23.82406815"	"27.37951899"	"13.86234203"	"22.00906339"	"16.44755892"	"2.89329"	"24.1913"	"19.5942"	"23.5098"	"11.0028"	"17.9608"	"13.5325"
"1985"	"29"	"Tnfaip6"	1.3291258093252	3.83451159205639	2.88498768525394	1.27328741091833e-11	1.13209121689838e-09	"ENSMUSG00000053475"	"TRE"	"0.20114936"	"7.304539852"	"0.315114182"	"12.44317679"	"11.87129846"	"15.26255542"	"16.28058109"	"0.110271"	"6.39935"	"0.200893"	"10.8204"	"9.42652"	"12.7975"	"13.2504"
"1986"	"29"	"Tnfsf11"	1.05837805882458	1.92351016259729	1.81741311297923	0.00153482014587037	0.0138386250652325	"ENSMUSG00000022015"	"TRE"	"0.393154015"	"1.088027854"	"0.314983518"	"1.160290585"	"0.179032822"	"0.799624275"	"0.22973576"	"0.409073"	"1.09103"	"0.284777"	"1.18668"	"0.159177"	"0.772613"	"0.218924"
"1987"	"29"	"8430408G22Rik"	0.402272636857898	0.1	0.248587626494031	0.0021106688932366	0.0178010567272662	"ENSMUSG00000048489"	"TRE+NRE"	"1.800591359"	"9.567659898"	"6.064873155"	"11.35582554"	"6.250209811"	"20.96816518"	"9.902221266"	"1.83802"	"9.55235"	"5.75654"	"11.1994"	"5.9632"	"20.1849"	"9.47678"
"1988"	"29"	"Acta2"	2.01132368044194	3.14516207849747	1.56372746419731	0.00577180702668233	0.036706550023518	"ENSMUSG00000035783"	"TRE+NRE"	"23.33634598"	"39.14201469"	"222.783004"	"37.29649583"	"31.31793232"	"31.04908549"	"21.58939975"	"6.26245"	"20.0271"	"164.402"	"17.4736"	"11.0268"	"13.457"	"4.03385"
"1989"	"29"	"Adamts5"	0.59574062708125	0.124228157083462	0.20852725403688	0.000626042108183381	0.00677320628285613	"ENSMUSG00000022894"	"TRE+NRE"	"0.051120948"	"0.236345117"	"0.045031187"	"0.30611291"	"0.012958229"	"0.123736623"	"0.017144879"	"0.0525727"	"0.22777"	"0.0400524"	"0.287603"	"0.011967"	"0.113546"	"0.0151056"
"1990"	"29"	"Ano1"	0.611851208328942	0.123818861240463	0.202367601068618	0.000436633722184979	0.00509282141493203	"ENSMUSG00000031075"	"TRE+NRE"	"0.07177015"	"3.453420248"	"1.473114597"	"4.441300977"	"2.16125063"	"3.573352779"	"1.818998381"	"0.0784287"	"3.97414"	"1.78445"	"4.94519"	"2.72119"	"4.27603"	"1.95256"
"1991"	"29"	"Arf6"	0.565111602246012	1.18812897378005	2.10246784716131	0.00058821695505789	0.00650122045892612	"ENSMUSG00000044147"	"TRE+NRE"	"36.22222554"	"41.68312065"	"32.91354106"	"40.47409512"	"40.26555129"	"49.90557552"	"46.64369033"	"36.7283"	"42.0477"	"31.8693"	"40.5645"	"38.2631"	"47.8054"	"44.2426"
"1992"	"29"	"Arid5b"	0.551140506026926	0.176741110266861	0.320682490824266	0.00899819356200671	0.0524766990499157	"ENSMUSG00000019947"	"TRE+NRE"	"9.087946758"	"9.394021102"	"10.47316346"	"6.88645498"	"9.885373708"	"10.02954841"	"10.8467953"	"9.25183"	"10.7017"	"10.7478"	"7.85244"	"10.6587"	"11.0815"	"12.105"
"1993"	"29"	"Arl5b"	0.403009088327869	0.872675434233968	2.16539889424032	0.00185832045359846	0.0161191657066879	"ENSMUSG00000017418"	"TRE+NRE"	"9.315393446"	"6.668420711"	"5.000722456"	"5.511225127"	"5.441388123"	"4.829634828"	"5.545426953"	"9.73527"	"6.9451"	"4.96188"	"5.62837"	"5.26639"	"4.79884"	"5.42221"
"1994"	"29"	"Atp1a2"	1.05901845221248	0.126636826612924	0.119579433529564	3.83485065004132e-07	1.2222471664841e-05	"ENSMUSG00000007097"	"TRE+NRE"	"0.281650263"	"13.08310864"	"41.83143736"	"24.03989109"	"35.02867894"	"38.64090224"	"42.83887493"	"0.290349"	"15.2559"	"47.0097"	"28.113"	"42.6417"	"47.0284"	"52.9288"
"1995"	"29"	"Ccnd2"	2.10923213776847	3.39575458234604	1.60994824682441	0.00250493280265575	0.0197884459239923	"ENSMUSG00000000184"	"TRE+NRE"	"42.59036291"	"113.0706729"	"45.32526662"	"92.32822292"	"106.5511737"	"76.54385744"	"92.44161795"	"42.8713"	"112.477"	"43.0712"	"90.9592"	"99.9496"	"73.329"	"87.5146"
"1996"	"29"	"Cd47"	2.4198232189948	1.30705519330428	0.540144909365418	0.0064242943310153	0.0400204335484385	"ENSMUSG00000055447"	"TRE+NRE"	"11.98319701"	"28.32603421"	"42.67159451"	"29.58358808"	"23.93537573"	"27.85533075"	"27.68244968"	"23.1172"	"61.3852"	"74.3481"	"62.9077"	"48.2642"	"59.406"	"57.1059"
"1997"	"29"	"Cd55"	0.443460974444275	0.1	0.225498985847211	0.00299314501092569	0.0224772889724584	"ENSMUSG00000026399"	"TRE+NRE"	"0.779690405"	"7.193382962"	"7.166942894"	"8.560617977"	"2.186705893"	"8.71015544"	"2.774214078"	"1.0687"	"8.48881"	"7.93225"	"9.73704"	"2.31171"	"9.31669"	"3.0443"
"1998"	"29"	"Cd93"	1.02673954916183	0.108490306058941	0.105664874940783	1.51935463857207e-07	5.86556487933244e-06	"ENSMUSG00000027435"	"TRE+NRE"	"0.50382469"	"0.373042829"	"0.189813774"	"0.379876396"	"0.115302212"	"0.187561391"	"0.123695572"	"0.47106"	"0.318541"	"0.120987"	"0.323205"	"0.0205529"	"0.120088"	"0.0183045"
"1999"	"29"	"Col14a1"	0.717783644592144	1.43297567529223	1.99638942192179	0.000734235645804091	0.00768145001965273	"ENSMUSG00000022371"	"TRE+NRE"	"0.347884482"	"25.02933035"	"3.093333279"	"29.15793106"	"72.85238008"	"43.58017157"	"77.01175983"	"0.279944"	"20.7245"	"2.44655"	"23.902"	"55.8471"	"34.3061"	"59.9167"
"2000"	"29"	"Col27a1"	0.409242914761715	0.853615517833918	2.08584067565579	0.00206670706618089	0.0175382169300366	"ENSMUSG00000045672"	"TRE+NRE"	"7.638109849"	"11.61462687"	"15.78356734"	"12.76033051"	"10.03911327"	"13.63117282"	"9.774254754"	"6.21338"	"9.35416"	"12.0721"	"10.26"	"7.54521"	"10.4828"	"7.39292"
"2001"	"29"	"Cp"	1.80347172677205	0.394013780606272	0.218475163628709	3.76117158900367e-07	1.21286721475989e-05	"ENSMUSG00000003617"	"TRE+NRE"	"0.366252291"	"2.545594673"	"2.545262744"	"3.481717366"	"1.748140269"	"2.613309856"	"1.789643199"	"0.591732"	"4.79898"	"4.63005"	"6.39419"	"2.80345"	"4.7268"	"2.83331"
"2002"	"29"	"Cpox"	0.417422962434637	0.1	0.239565162914723	0.00554950019404516	0.0357069953799948	"ENSMUSG00000022742"	"TRE+NRE"	"21.11800376"	"10.97952992"	"11.24144988"	"10.57938126"	"9.818947347"	"11.0721764"	"9.241014086"	"19.4805"	"9.72291"	"9.56225"	"9.27536"	"7.91525"	"9.21607"	"7.41915"
"2003"	"29"	"Crem"	0.18700035472063	0.564008493039752	3.01608247686136	0.000214827071873166	0.00297001327716602	"ENSMUSG00000063889"	"TRE+NRE"	"3.985201751"	"1.822176028"	"1.629491663"	"1.909262776"	"1.330190371"	"1.652294501"	"1.312480153"	"11.8389"	"7.28944"	"5.3812"	"7.17234"	"5.10784"	"7.31377"	"5.35461"
"2004"	"29"	"Cxadr"	0.333533814048087	0.0999999999999999	0.299819675811288	0.00935271073585434	0.0540839243185164	"ENSMUSG00000022865"	"TRE+NRE"	"0.722500677"	"10.97901551"	"24.31436984"	"7.164313419"	"4.595723036"	"6.726980718"	"4.18551268"	"1.32147"	"13.5087"	"27.8361"	"8.82007"	"5.91392"	"8.27581"	"5.44029"
"2005"	"29"	"Cxcl1"	15.9274265154813	31.2836366796274	1.9641363059638	2.29428694527255e-14	3.14432025849603e-12	"ENSMUSG00000029380"	"TRE+NRE"	"17.77704197"	"35.05936773"	"8.778874782"	"50.61063817"	"19.45778947"	"59.66613781"	"26.48498035"	"16.3219"	"32.9454"	"7.61348"	"45.7189"	"16.8161"	"52.5697"	"22.7874"
"2006"	"29"	"D10Wsu102e"	0.13876757736315	0.425340241808637	3.06512695465986	0.000237022483636839	0.00310851018013672	"ENSMUSG00000020255"	"TRE+NRE"	"8.867349374"	"9.379385276"	"7.50850396"	"8.788073896"	"8.234350895"	"7.110030794"	"7.659856992"	"8.8088"	"9.24272"	"7.09835"	"8.56159"	"7.62185"	"6.64406"	"7.15983"
"2007"	"29"	"Ebf1"	2.41438542267163	1.32640777972124	0.549376983171769	0.00690724657949065	0.0423551742156239	"ENSMUSG00000057098"	"TRE+NRE"	"1.699818073"	"2.508529086"	"2.124005912"	"2.150749203"	"1.937546034"	"1.912113038"	"1.970298821"	"2.15187"	"2.93202"	"2.38695"	"2.60724"	"2.48967"	"2.61954"	"2.41667"
"2008"	"29"	"Egfl7"	0.440801818022375	0.0999999999999999	0.226859318431676	0.00291996135229083	0.0222322612961921	"ENSMUSG00000026921"	"TRE+NRE"	"0.585814926"	"0.990942928"	"0.171791114"	"0.938155615"	"0.2233914"	"0.902267433"	"0.210355921"	"1.10699"	"2.55094"	"0.512045"	"2.23097"	"0.596068"	"1.58462"	"0.50299"
"2009"	"29"	"Egr2"	0.848116325742843	2.11013397590658	2.48802423896081	9.34934229093646e-07	2.56265472194568e-05	"ENSMUSG00000037868"	"TRE+NRE"	"3.155075736"	"6.231035917"	"9.750583345"	"2.986390401"	"3.443830229"	"3.494597245"	"4.251257262"	"4.6663"	"9.2969"	"13.2463"	"4.12894"	"4.5416"	"5.48735"	"6.61285"
"2010"	"29"	"Eif1"	3.94235341874229	5.74936070060415	1.45835750627308	0.00522570523431878	0.033942317647554	"ENSMUSG00000035530"	"TRE+NRE"	"137.8758169"	"179.3959026"	"156.2229713"	"204.99753"	"201.2793482"	"209.6974314"	"204.3043714"	"75.5666"	"101.457"	"82.0623"	"110.87"	"111.495"	"118.299"	"112.882"
"2011"	"29"	"Enpp2"	7.81821801932207	5.12943480526139	0.656087460414179	0.0056085358488144	0.0360023343363004	"ENSMUSG00000022425"	"TRE+NRE"	"6.990539533"	"15.02553364"	"9.558966074"	"14.14615089"	"2.136530019"	"14.13037533"	"3.389922314"	"6.39013"	"13.5119"	"8.1264"	"12.7143"	"1.85174"	"12.4501"	"2.92011"
"2012"	"29"	"Fem1b"	0.278614598087959	0.756510257322107	2.71525707021021	9.9511878058345e-05	0.00154102857490352	"ENSMUSG00000032244"	"TRE+NRE"	"20.37696144"	"18.43184735"	"14.66722551"	"15.24261451"	"14.00837615"	"14.64741371"	"13.68876243"	"20.9825"	"18.8451"	"14.3022"	"15.4482"	"13.5051"	"14.4178"	"13.3137"
"2013"	"29"	"Fkbp4"	0.273993350193542	0.690909724771914	2.52162953693537	0.00061761612028554	0.00674456488327755	"ENSMUSG00000030357"	"TRE+NRE"	"92.37600155"	"59.6275238"	"87.88472815"	"54.3544784"	"64.36735109"	"49.22372972"	"48.67549495"	"108.48"	"65.7162"	"92.7869"	"60.2397"	"66.6964"	"50.7353"	"52.5697"
"2014"	"29"	"Flt1"	0.494374952165976	0.132384409143914	0.267781384481366	0.00340714926455992	0.0245763056162072	"ENSMUSG00000029648"	"TRE+NRE"	"0.089431548"	"2.147328504"	"0.719396554"	"2.540639004"	"0.665315963"	"2.247369583"	"0.917073543"	"0.156911"	"3.71506"	"1.07614"	"4.25066"	"0.981372"	"3.88849"	"1.51231"
"2015"	"29"	"Fscn1"	0.751731404445672	1.54541132151852	2.05580252784319	0.000487366750247978	0.00558942369217451	"ENSMUSG00000029581"	"TRE+NRE"	"8.875006681"	"155.3745223"	"21.88154565"	"187.1504919"	"293.1383127"	"242.2313392"	"319.1070607"	"14.6055"	"259.816"	"33.9784"	"309.061"	"510.581"	"421.456"	"537.047"
"2016"	"29"	"Glipr2"	0.35870655514648	1.28830912779332	3.59154052054395	9.15543244639985e-09	4.32673109234172e-07	"ENSMUSG00000028480"	"TRE+NRE"	"11.92177345"	"38.51744836"	"28.70009103"	"45.80439438"	"41.18573126"	"43.84329953"	"44.47484304"	"12.3994"	"40.3118"	"28.5631"	"47.604"	"39.6683"	"42.5046"	"43.3799"
"2017"	"29"	"Gpm6b"	0.456712523455989	0.118261015882927	0.258939726434551	0.00263227077277805	0.020555709937848	"ENSMUSG00000031342"	"TRE+NRE"	"10.15120933"	"2.014034572"	"0.699298988"	"2.555733708"	"0.899654024"	"2.030415313"	"0.887541797"	"14.4187"	"3.05352"	"0.992402"	"3.8876"	"1.23918"	"2.91848"	"1.27051"
"2018"	"29"	"Grb10"	0.508734018940071	1.0262798591035	2.01732107721382	0.00233802308941434	0.0191299142927901	"ENSMUSG00000020176"	"TRE+NRE"	"17.16154676"	"16.65329426"	"12.31910755"	"10.48535062"	"12.92205399"	"8.311303155"	"10.27039812"	"19.7025"	"18.8678"	"13.4079"	"12.3271"	"16.101"	"9.64615"	"12.5344"
"2019"	"29"	"Hmgb2"	1.47358803961646	0.345986394821006	0.234791804438816	4.23642266900415e-06	9.59672275681023e-05	"ENSMUSG00000054717"	"TRE+NRE"	"62.63970628"	"83.45538638"	"32.44861662"	"76.38379969"	"58.13540251"	"45.22543937"	"45.55072175"	"56.8091"	"74.9874"	"27.6798"	"67.7172"	"49.3997"	"38.9015"	"38.7174"
"2020"	"29"	"Hnrnpab"	1.77374787994966	3.15433242273967	1.77834316725396	0.000354995759707074	0.00434394364891558	"ENSMUSG00000020358"	"TRE+NRE"	"111.926846"	"120.1694809"	"98.58445299"	"105.3784627"	"91.64203674"	"78.50057269"	"77.56563528"	"172.874"	"185.838"	"140.803"	"159.882"	"141.53"	"120.654"	"120.295"
"2021"	"29"	"Ifi203"	0.55148905478142	0.129086886105674	0.234069715412279	0.00153171003935283	0.0138386250652325	"ENSMUSG00000039997"	"TRE+NRE"	"1.262895885"	"14.07587201"	"24.81877078"	"19.43865363"	"15.40932848"	"16.79563677"	"15.6740015"	"1.65562"	"18.8299"	"32.1066"	"26.2072"	"19.6847"	"22.314"	"20.4277"
"2022"	"29"	"Igfbp4"	4.95963677055212	1.49093700463794	0.30061415253036	3.65185172937834e-09	2.04280114086245e-07	"ENSMUSG00000017493"	"TRE+NRE"	"4.450116706"	"24.66323113"	"72.84815569"	"7.535241079"	"10.41159094"	"8.549308448"	"10.72661812"	"7.84951"	"50.5756"	"145.565"	"14.079"	"18.1676"	"14.7686"	"18.2598"
"2023"	"29"	"Irak3"	0.280654038319532	0.910270546431075	3.24339016064579	1.65130511007026e-06	4.04127438098445e-05	"ENSMUSG00000020227"	"TRE+NRE"	"1.776802407"	"4.924069532"	"12.34537789"	"0.958999439"	"1.123688585"	"0.559093748"	"0.444237202"	"1.7196"	"4.79341"	"11.5747"	"0.936913"	"1.03676"	"0.525672"	"0.422095"
"2024"	"29"	"Kdm6b"	0.833227844992299	2.52649574578897	3.03217872635104	3.53161495505667e-10	2.36101380288057e-08	"ENSMUSG00000018476"	"TRE+NRE"	"13.57790461"	"10.86363192"	"13.23515451"	"9.335555063"	"11.18397682"	"13.40706995"	"11.6236644"	"11.8744"	"9.50213"	"10.9476"	"8.03681"	"9.5153"	"11.3366"	"9.82439"
"2025"	"29"	"Lepr"	0.927500584998455	0.407718783570786	0.43958870772191	0.00945975166464367	0.0544730657831687	"ENSMUSG00000057722"	"TRE+NRE"	"0.200177916"	"0.534624867"	"0.196498623"	"0.612476319"	"0.297844526"	"0.439645896"	"0.407000014"	"0.0348032"	"0.398837"	"0.0693382"	"0.537071"	"0.0451224"	"0.206595"	"0.126204"
"2026"	"29"	"Litaf"	0.685726974010314	1.41449853846711	2.06277219954575	0.000663353988681567	0.00704749334486889	"ENSMUSG00000022500"	"TRE+NRE"	"7.466756483"	"30.74956182"	"30.23593406"	"27.67222606"	"25.73244489"	"27.35749981"	"26.20318181"	"9.00623"	"37.1862"	"34.2242"	"34.1428"	"33.9685"	"35.8315"	"35.0702"
